Season,Team,Lg,Salary,player_id
2009-10,Milwaukee Bucks,NBA,"$2,168,520",jennibr01
2010-11,Milwaukee Bucks,NBA,"$2,331,120",jennibr01
2011-12,Milwaukee Bucks,NBA,"$2,493,720",jennibr01
2012-13,Milwaukee Bucks,NBA,"$3,179,493",jennibr01
2013-14,Detroit Pistons,NBA,"$7,655,503",jennibr01
2014-15,Detroit Pistons,NBA,"$8,000,000",jennibr01
2015-16,Orlando Magic,NBA,"$8,344,497",jennibr01
2016-17,New York Knicks,NBA,"$4,837,318",jennibr01
2016-17,Washington Wizards,NBA,"$1,200,000",jennibr01
2017-18,Milwaukee Bucks,NBA,"$297,169",jennibr01
Career,(may be incomplete),,"$40,507,340",jennibr01
