Season,Team,Lg,Salary,player_id
2017-18,Los Angeles Clippers,NBA,"$815,615",thornsi01
2018-19,Los Angeles Clippers,NBA,"$1,378,242",thornsi01
2019-20,New Orleans Pelicans,NBA,"$183,115",thornsi01
2020-21,New Orleans Pelicans,NBA,"$943,480",thornsi01
2020-21,Orlando Magic,NBA,< $Minimum,thornsi01
Career,(may be incomplete),,"$3,320,452",thornsi01
