Season,Team,Lg,Salary,player_id
2006-07,Seattle SuperSonics,NBA,"$241,591",brownan01
2007-08,Memphis Grizzlies,NBA,"$711,517",brownan01
2008-09,Charlotte Bobcats,NBA,"$107,908",brownan01
Career,(may be incomplete),,"$1,061,016",brownan01
