Season,Team,Lg,Salary,player_id
2000-01,Charlotte Hornets,NBA,"$316,969",nailole01
2001-02,Charlotte Hornets,NBA,"$465,850",nailole01
2002-03,New York Knicks,NBA,"$587,435",nailole01
2004-05,New Orleans Hornets,NBA,"$745,046",nailole01
2005-06,Philadelphia 76ers,NBA,"$835,810",nailole01
Career,(may be incomplete),,"$2,951,110",nailole01
