Season,Team,Lg,Salary,player_id
1999-00,Milwaukee Bucks,NBA,"$301,875",alstora01
2000-01,Milwaukee Bucks,NBA,"$423,500",alstora01
2001-02,Milwaukee Bucks,NBA,"$625,000",alstora01
2002-03,Toronto Raptors,NBA,"$37,344",alstora01
2003-04,Miami Heat,NBA,"$688,679",alstora01
2004-05,Toronto Raptors,NBA,"$3,500,000",alstora01
2005-06,Houston Rockets,NBA,"$3,850,000",alstora01
2006-07,Houston Rockets,NBA,"$4,200,000",alstora01
2007-08,Houston Rockets,NBA,"$4,550,000",alstora01
2008-09,Orlando Magic,NBA,"$4,900,000",alstora01
2009-10,New Jersey Nets,NBA,"$4,300,000",alstora01
2009-10,Miami Heat,NBA,"$753,133",alstora01
Career,(may be incomplete),,"$28,129,531",alstora01
