Season,Team,Lg,Salary,player_id
1985-86,Phoenix Suns,NBA,"$300,000",pincked01
1987-88,Sacramento Kings,NBA,"$347,500",pincked01
1988-89,Sacramento Kings,NBA,"$347,500",pincked01
1990-91,Boston Celtics,NBA,"$750,000",pincked01
1991-92,Boston Celtics,NBA,"$900,000",pincked01
1992-93,Boston Celtics,NBA,"$1,150,000",pincked01
1993-94,Boston Celtics,NBA,"$1,470,000",pincked01
1994-95,Milwaukee Bucks,NBA,"$1,485,000",pincked01
1995-96,Toronto Raptors,NBA,"$1,926,000",pincked01
1996-97,Miami Heat,NBA,"$300,000",pincked01
1999-00,Miami Heat,NBA,"$510,000",pincked01
Career,(may be incomplete),,"$9,486,000",pincked01
