Season,Team,Lg,Salary,player_id
1993-94,Indiana Pacers,NBA,"$833,000",haskisc01
1994-95,Indiana Pacers,NBA,"$1,073,000",haskisc01
1995-96,Indiana Pacers,NBA,"$1,313,000",haskisc01
Career,(may be incomplete),,"$3,219,000",haskisc01
