Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1971-10-15,25-081,POR,,SEA,L (-31),1,27:00,2,9,.222,0,0,,2,4,5,4,1972,mccarwi01,https://www.basketball-reference.com/players/m/mccarwi01/gamelog/1972
2,2,1971-10-17,25-083,POR,,MIL,L (-33),0,21:00,2,8,.250,1,2,.500,1,1,2,5,1972,mccarwi01,https://www.basketball-reference.com/players/m/mccarwi01/gamelog/1972
3,3,1971-11-04,25-101,POR,@,HOU,W (+2),0,2:00,0,0,,0,1,.000,0,0,0,0,1972,mccarwi01,https://www.basketball-reference.com/players/m/mccarwi01/gamelog/1972
4,4,1971-11-06,25-103,POR,@,BOS,L (-15),0,4:00,1,4,.250,0,0,,1,0,1,2,1972,mccarwi01,https://www.basketball-reference.com/players/m/mccarwi01/gamelog/1972
5,5,1971-11-07,25-104,POR,@,CLE,L (-21),0,15:00,5,10,.500,3,4,.750,1,3,0,13,1972,mccarwi01,https://www.basketball-reference.com/players/m/mccarwi01/gamelog/1972
6,6,1971-11-09,25-106,POR,@,BUF,L (-9),0,15:00,1,4,.250,0,0,,1,1,2,2,1972,mccarwi01,https://www.basketball-reference.com/players/m/mccarwi01/gamelog/1972
7,7,1971-11-10,25-107,POR,@,DET,L (-17),0,21:00,8,9,.889,2,2,1.000,1,2,2,18,1972,mccarwi01,https://www.basketball-reference.com/players/m/mccarwi01/gamelog/1972
8,8,1971-11-12,25-109,POR,,CLE,L (-2),0,31:00,5,14,.357,0,0,,3,6,3,10,1972,mccarwi01,https://www.basketball-reference.com/players/m/mccarwi01/gamelog/1972
9,9,1971-11-13,25-110,POR,,LAL,L (-22),0,25:00,3,12,.250,0,0,,3,6,2,6,1972,mccarwi01,https://www.basketball-reference.com/players/m/mccarwi01/gamelog/1972
10,10,1971-11-16,25-113,POR,,MIL,L (-20),0,29:00,6,17,.353,3,3,1.000,0,3,4,15,1972,mccarwi01,https://www.basketball-reference.com/players/m/mccarwi01/gamelog/1972
11,11,1971-11-18,25-115,POR,@,GSW,L (-10),0,15:00,2,9,.222,0,1,.000,2,1,1,4,1972,mccarwi01,https://www.basketball-reference.com/players/m/mccarwi01/gamelog/1972
12,12,1971-11-19,25-116,POR,,CLE,W (+13),0,4:00,1,2,.500,0,0,,0,0,1,2,1972,mccarwi01,https://www.basketball-reference.com/players/m/mccarwi01/gamelog/1972
13,13,1971-11-23,25-120,POR,@,CHI,L (-36),0,25:00,1,7,.143,2,5,.400,0,1,0,4,1972,mccarwi01,https://www.basketball-reference.com/players/m/mccarwi01/gamelog/1972
14,14,1971-11-24,25-121,POR,@,CIN,L (-2),0,4:00,1,1,1.000,0,0,,1,1,0,2,1972,mccarwi01,https://www.basketball-reference.com/players/m/mccarwi01/gamelog/1972
15,15,1971-11-26,25-123,POR,@,MIL,L (-15),0,23:00,3,9,.333,2,2,1.000,1,3,0,8,1972,mccarwi01,https://www.basketball-reference.com/players/m/mccarwi01/gamelog/1972
16,16,1971-11-27,25-124,POR,@,PHI,L (-23),0,5:00,2,4,.500,0,0,,2,0,0,4,1972,mccarwi01,https://www.basketball-reference.com/players/m/mccarwi01/gamelog/1972
17,17,1971-12-01,25-128,POR,@,PHO,L (-36),0,7:00,0,2,.000,0,0,,0,0,0,0,1972,mccarwi01,https://www.basketball-reference.com/players/m/mccarwi01/gamelog/1972
18,18,1971-12-05,25-132,POR,@,LAL,L (-16),0,22:00,5,9,.556,2,2,1.000,2,6,3,12,1972,mccarwi01,https://www.basketball-reference.com/players/m/mccarwi01/gamelog/1972
19,19,1971-12-08,25-135,POR,@,BAL,L (-18),0,3:00,1,4,.250,0,0,,0,0,0,2,1972,mccarwi01,https://www.basketball-reference.com/players/m/mccarwi01/gamelog/1972
20,20,1971-12-10,25-137,POR,@,BUF,W (+1),0,28:00,6,14,.429,0,1,.000,4,2,4,12,1972,mccarwi01,https://www.basketball-reference.com/players/m/mccarwi01/gamelog/1972
21,21,1971-12-11,25-138,POR,@,NYK,L (-32),0,21:00,7,11,.636,2,2,1.000,2,3,0,16,1972,mccarwi01,https://www.basketball-reference.com/players/m/mccarwi01/gamelog/1972
22,22,1971-12-14,25-141,POR,,LAL,L (-15),0,22:00,5,8,.625,1,3,.333,1,3,2,11,1972,mccarwi01,https://www.basketball-reference.com/players/m/mccarwi01/gamelog/1972
23,23,1971-12-17,25-144,POR,,PHI,W (+1),0,24:00,5,10,.500,4,6,.667,3,5,2,14,1972,mccarwi01,https://www.basketball-reference.com/players/m/mccarwi01/gamelog/1972
24,24,1971-12-18,25-145,POR,@,SEA,L (-2),0,28:00,2,6,.333,1,2,.500,0,3,2,5,1972,mccarwi01,https://www.basketball-reference.com/players/m/mccarwi01/gamelog/1972
25,25,1971-12-19,25-146,POR,,DET,W (+1),0,18:00,3,5,.600,3,6,.500,0,3,3,9,1972,mccarwi01,https://www.basketball-reference.com/players/m/mccarwi01/gamelog/1972
26,26,1971-12-21,25-148,POR,,HOU,L (-13),0,16:00,4,7,.571,4,4,1.000,0,2,2,12,1972,mccarwi01,https://www.basketball-reference.com/players/m/mccarwi01/gamelog/1972
27,27,1971-12-23,25-150,POR,,NYK,L (-3),0,14:00,1,4,.250,2,2,1.000,1,2,2,4,1972,mccarwi01,https://www.basketball-reference.com/players/m/mccarwi01/gamelog/1972
28,28,1971-12-25,25-152,POR,,CHI,L (-21),0,11:00,0,4,.000,0,0,,0,3,1,0,1972,mccarwi01,https://www.basketball-reference.com/players/m/mccarwi01/gamelog/1972
29,29,1971-12-29,25-156,POR,@,MIL,L (-39),0,14:00,1,5,.200,0,0,,0,2,1,2,1972,mccarwi01,https://www.basketball-reference.com/players/m/mccarwi01/gamelog/1972
30,30,1971-12-30,25-157,POR,@,CHI,L (-25),0,5:00,1,3,.333,0,0,,0,0,0,2,1972,mccarwi01,https://www.basketball-reference.com/players/m/mccarwi01/gamelog/1972
31,31,1972-01-02,25-160,POR,,BUF,W (+18),0,2:00,0,2,.000,0,0,,2,1,0,0,1972,mccarwi01,https://www.basketball-reference.com/players/m/mccarwi01/gamelog/1972
32,32,1972-01-04,25-162,POR,,ATL,L (-12),0,22:00,3,7,.429,0,0,,0,4,4,6,1972,mccarwi01,https://www.basketball-reference.com/players/m/mccarwi01/gamelog/1972
33,33,1972-01-06,25-164,POR,@,GSW,L (-4),0,11:00,1,3,.333,0,0,,2,2,1,2,1972,mccarwi01,https://www.basketball-reference.com/players/m/mccarwi01/gamelog/1972
34,34,1972-01-08,25-166,POR,,CLE,W (+23),0,19:00,3,8,.375,0,0,,2,4,2,6,1972,mccarwi01,https://www.basketball-reference.com/players/m/mccarwi01/gamelog/1972
35,35,1972-01-15,25-173,POR,@,CHI,L (-20),0,17:00,4,8,.500,2,2,1.000,1,1,1,10,1972,mccarwi01,https://www.basketball-reference.com/players/m/mccarwi01/gamelog/1972
36,36,1972-01-22,25-180,POR,,BAL,L (-17),0,6:00,2,4,.500,1,1,1.000,2,2,0,5,1972,mccarwi01,https://www.basketball-reference.com/players/m/mccarwi01/gamelog/1972
37,37,1972-01-25,25-183,POR,@,HOU,L (-14),0,8:00,1,3,.333,1,2,.500,0,1,1,3,1972,mccarwi01,https://www.basketball-reference.com/players/m/mccarwi01/gamelog/1972
38,38,1972-01-28,25-186,POR,,GSW,L (-3),1,23:00,2,5,.400,1,1,1.000,2,2,3,5,1972,mccarwi01,https://www.basketball-reference.com/players/m/mccarwi01/gamelog/1972
39,39,1972-01-30,25-188,POR,@,LAL,L (-22),0,5:00,3,6,.500,0,1,.000,0,2,1,6,1972,mccarwi01,https://www.basketball-reference.com/players/m/mccarwi01/gamelog/1972
