Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1.0,2005-11-01,35-176,DAL,@,PHO,W (+3),1,24:50,0,4,.000,0,0,,0,0,,0,2,2,3,0,0,0,2,0,-0.9,-3,2006,chrisdo01,https://www.basketball-reference.com/players/c/chrisdo01/gamelog/2006
2,2.0,2005-11-02,35-177,DAL,@,UTA,L (-11),1,30:57,1,6,.167,0,0,,2,4,.500,2,3,5,2,1,0,2,2,4,1.3,-15,2006,chrisdo01,https://www.basketball-reference.com/players/c/chrisdo01/gamelog/2006
3,3.0,2005-11-05,35-180,DAL,,SAS,W (+19),1,30:54,2,3,.667,0,0,,0,0,,0,2,2,3,4,0,1,1,4,8.0,+18,2006,chrisdo01,https://www.basketball-reference.com/players/c/chrisdo01/gamelog/2006
4,4.0,2005-11-09,35-184,DAL,@,PHI,L (-15),1,30:13,4,7,.571,0,1,.000,0,0,,0,0,0,1,1,1,3,1,8,3.7,-11,2006,chrisdo01,https://www.basketball-reference.com/players/c/chrisdo01/gamelog/2006
5,5.0,2005-11-11,35-186,DAL,@,CHA,W (+10),1,20:15,1,2,.500,0,0,,2,2,1.000,0,1,1,2,1,0,0,0,4,5.7,+7,2006,chrisdo01,https://www.basketball-reference.com/players/c/chrisdo01/gamelog/2006
6,6.0,2005-11-12,35-187,DAL,@,NOK,W (+6),1,31:01,1,2,.500,0,0,,1,2,.500,0,1,1,1,0,0,0,2,3,1.8,+3,2006,chrisdo01,https://www.basketball-reference.com/players/c/chrisdo01/gamelog/2006
7,7.0,2005-11-15,35-190,DAL,,DEN,W (+3),1,17:02,0,2,.000,0,0,,3,4,.750,0,2,2,2,2,0,0,2,3,4.4,-12,2006,chrisdo01,https://www.basketball-reference.com/players/c/chrisdo01/gamelog/2006
8,,2005-11-17,35-192,DAL,,ATL,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2006,chrisdo01,https://www.basketball-reference.com/players/c/chrisdo01/gamelog/2006
9,,2005-11-19,35-194,DAL,,DET,W (+37),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2006,chrisdo01,https://www.basketball-reference.com/players/c/chrisdo01/gamelog/2006
10,,2005-11-22,35-197,DAL,,HOU,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2006,chrisdo01,https://www.basketball-reference.com/players/c/chrisdo01/gamelog/2006
11,,2005-11-25,35-200,DAL,@,MIA,W (+13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2006,chrisdo01,https://www.basketball-reference.com/players/c/chrisdo01/gamelog/2006
12,,2005-12-06,35-211,DAL,@,IND,W (+9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2006,chrisdo01,https://www.basketball-reference.com/players/c/chrisdo01/gamelog/2006
13,,2005-12-16,35-221,DAL,,ORL,W (+6),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2006,chrisdo01,https://www.basketball-reference.com/players/c/chrisdo01/gamelog/2006
