Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1978-11-01,29-122,BOS,,CHI,W (+6),0,3:00,0,0,,0,0,,0,0,0,0,0,0,0,3,0,-1.2,1979,rowecu01,https://www.basketball-reference.com/players/r/rowecu01/gamelog/1979
2,2,1978-11-07,29-128,BOS,@,MIL,L (-17),0,3:00,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0,-1.4,1979,rowecu01,https://www.basketball-reference.com/players/r/rowecu01/gamelog/1979
3,3,1978-11-11,29-132,BOS,@,NYK,L (-13),0,11:00,1,2,.500,1,2,.500,0,2,2,0,1,0,4,1,3,-1.2,1979,rowecu01,https://www.basketball-reference.com/players/r/rowecu01/gamelog/1979
4,4,1978-11-12,29-133,BOS,,DET,L (-5),0,4:00,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,1979,rowecu01,https://www.basketball-reference.com/players/r/rowecu01/gamelog/1979
5,5,1978-11-30,29-151,BOS,@,KCK,L (-14),0,11:00,0,1,.000,0,0,,1,2,3,0,0,0,0,0,0,0.6,1979,rowecu01,https://www.basketball-reference.com/players/r/rowecu01/gamelog/1979
6,6,1978-12-12,29-163,BOS,@,HOU,L (-7),0,12:00,3,5,.600,0,0,,3,0,3,0,0,0,1,1,6,4.4,1979,rowecu01,https://www.basketball-reference.com/players/r/rowecu01/gamelog/1979
7,7,1978-12-16,29-167,BOS,@,WSB,L (-8),0,9:00,1,3,.333,6,6,1.000,0,3,3,1,0,0,1,2,8,6.1,1979,rowecu01,https://www.basketball-reference.com/players/r/rowecu01/gamelog/1979
8,8,1978-12-20,29-171,BOS,,IND,W (+16),0,12:00,0,3,.000,0,0,,1,3,4,1,0,0,3,1,0,-3.2,1979,rowecu01,https://www.basketball-reference.com/players/r/rowecu01/gamelog/1979
9,9,1978-12-22,29-173,BOS,,ATL,W (+19),0,12:00,3,4,.750,0,0,,0,3,3,1,0,0,1,0,6,5.0,1979,rowecu01,https://www.basketball-reference.com/players/r/rowecu01/gamelog/1979
10,10,1978-12-30,29-181,BOS,@,PHO,L (-3),0,15:00,2,7,.286,0,0,,2,1,3,1,0,1,2,2,4,0.2,1979,rowecu01,https://www.basketball-reference.com/players/r/rowecu01/gamelog/1979
11,11,1979-01-03,29-185,BOS,@,SEA,L (-7),0,12:00,2,3,.667,0,0,,0,4,4,0,1,0,2,0,4,2.9,1979,rowecu01,https://www.basketball-reference.com/players/r/rowecu01/gamelog/1979
12,12,1979-01-05,29-187,BOS,@,GSW,L (-15),0,4:00,0,1,.000,0,2,.000,0,0,0,0,0,0,0,0,0,-1.5,1979,rowecu01,https://www.basketball-reference.com/players/r/rowecu01/gamelog/1979
13,13,1979-01-06,29-188,BOS,@,DEN,L (-29),0,16:00,3,5,.600,0,0,,0,3,3,0,0,0,0,0,6,4.6,1979,rowecu01,https://www.basketball-reference.com/players/r/rowecu01/gamelog/1979
14,14,1979-01-14,29-196,BOS,,NJN,L (-10),1,23:00,3,6,.500,0,1,.000,1,4,5,2,0,0,2,2,6,3.1,1979,rowecu01,https://www.basketball-reference.com/players/r/rowecu01/gamelog/1979
15,15,1979-01-17,29-199,BOS,,KCK,L (-21),0,29:00,1,5,.200,0,0,,1,2,3,2,0,0,2,3,2,-1.6,1979,rowecu01,https://www.basketball-reference.com/players/r/rowecu01/gamelog/1979
16,16,1979-01-19,29-201,BOS,,MIL,W (+1),0,23:00,1,7,.143,0,0,,2,5,7,2,1,0,1,0,2,1.8,1979,rowecu01,https://www.basketball-reference.com/players/r/rowecu01/gamelog/1979
17,17,1979-01-20,29-202,BOS,@,PHI,W (+6),1,28:00,5,11,.455,7,8,.875,2,4,6,2,0,0,5,5,17,7.9,1979,rowecu01,https://www.basketball-reference.com/players/r/rowecu01/gamelog/1979
