Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1976-10-24,22-036,SEA,,NYN,W (+11),0,28:00,5,8,.625,3,4,.750,,,2,3,,,4,13,1977,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1977
2,2,1976-10-26,22-038,SEA,@,IND,L (-30),0,17:00,0,3,.000,0,0,,,,3,0,2,2,4,0,1977,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1977
3,3,1976-10-27,22-039,SEA,@,DET,L (-14),0,30:00,9,14,.643,0,3,.000,,,6,1,,,5,18,1977,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1977
4,4,1976-10-29,22-041,SEA,,DET,W (+3),0,23:00,2,6,.333,2,2,1.000,,,4,5,,,3,6,1977,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1977
5,5,1976-10-31,22-043,SEA,,ATL,W (+14),0,12:00,3,4,.750,2,2,1.000,,,1,1,,,5,8,1977,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1977
6,6,1976-11-02,22-045,SEA,@,MIL,L (-12),0,37:00,7,16,.438,4,7,.571,,,7,2,1,1,5,18,1977,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1977
7,7,1976-11-03,22-046,SEA,@,KCK,L (-20),0,17:00,4,6,.667,3,5,.600,,,3,0,1,0,2,11,1977,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1977
8,8,1976-11-05,22-048,SEA,,PHO,W (+4),0,27:00,5,9,.556,2,5,.400,2,6,8,4,1,3,4,12,1977,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1977
9,9,1976-11-07,22-050,SEA,,PHI,W (+7),0,11:00,4,5,.800,2,2,1.000,,,2,0,,,1,10,1977,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1977
10,10,1976-11-09,22-052,SEA,@,SAS,L (-24),0,27:00,7,17,.412,5,8,.625,,,8,3,2,0,4,19,1977,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1977
11,11,1976-11-10,22-053,SEA,@,HOU,L (-2),0,11:00,1,3,.333,1,2,.500,,,2,2,,1,4,3,1977,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1977
12,12,1976-11-12,22-055,SEA,,KCK,W (+5),0,12:00,0,1,.000,1,2,.500,,,2,0,0,1,2,1,1977,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1977
13,13,1976-11-14,22-057,SEA,,IND,W (+3),0,20:00,4,7,.571,2,4,.500,,,2,2,3,0,3,10,1977,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1977
14,14,1976-11-16,22-059,SEA,@,GSW,L (-8),0,14:00,2,5,.400,0,0,,0,1,1,1,0,2,0,4,1977,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1977
15,15,1976-11-17,22-060,SEA,,CLE,W (+14),0,4:00,0,1,.000,0,0,,0,0,0,0,0,2,1,0,1977,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1977
16,16,1976-11-19,22-062,SEA,,BUF,W (+29),0,20:00,7,13,.538,2,2,1.000,,,6,2,3,1,0,16,1977,johnsde01,https://www.basketball-reference.com/players/j/johnsde01/gamelog/1977
