Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1993-11-05,25-144,LAL,,PHO,W (+8),1,39:00,9,23,.391,0,1,.000,2,2,1.000,3,3,6,9,2,1,1,3,20,17.3,1994,smithto02,https://www.basketball-reference.com/players/s/smithto02/gamelog/1994
2,2,1993-11-06,25-145,LAL,@,SEA,L (-28),1,30:00,7,14,.500,0,0,,2,3,.667,2,1,3,4,0,0,5,1,16,7.7,1994,smithto02,https://www.basketball-reference.com/players/s/smithto02/gamelog/1994
3,3,1993-11-09,25-148,LAL,,POR,L (-7),1,27:00,2,9,.222,0,1,.000,1,1,1.000,3,3,6,3,0,0,4,2,5,-0.2,1994,smithto02,https://www.basketball-reference.com/players/s/smithto02/gamelog/1994
4,4,1993-11-10,25-149,LAL,@,SAC,L (-11),1,23:00,4,9,.444,0,0,,1,1,1.000,1,0,1,1,0,0,1,2,9,3.9,1994,smithto02,https://www.basketball-reference.com/players/s/smithto02/gamelog/1994
5,5,1993-11-12,25-151,LAL,,DEN,L (-29),1,32:00,3,15,.200,1,2,.500,7,8,.875,3,5,8,3,2,0,3,3,14,7.8,1994,smithto02,https://www.basketball-reference.com/players/s/smithto02/gamelog/1994
6,6,1993-11-14,25-153,LAL,,CLE,W (+7),0,8:00,1,2,.500,0,0,,0,0,,0,2,2,1,1,0,0,1,2,2.9,1994,smithto02,https://www.basketball-reference.com/players/s/smithto02/gamelog/1994
7,7,1993-11-16,25-155,LAL,,LAC,W (+2),0,5:00,1,3,.333,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,0.3,1994,smithto02,https://www.basketball-reference.com/players/s/smithto02/gamelog/1994
8,8,1993-11-18,25-157,LAL,@,GSW,L (-27),0,9:00,0,4,.000,0,2,.000,0,0,,0,1,1,2,0,1,0,0,0,-0.4,1994,smithto02,https://www.basketball-reference.com/players/s/smithto02/gamelog/1994
9,9,1993-11-19,25-158,LAL,,CHI,L (-2),0,22:00,4,7,.571,0,0,,2,2,1.000,2,1,3,1,1,0,0,1,10,9.7,1994,smithto02,https://www.basketball-reference.com/players/s/smithto02/gamelog/1994
10,10,1993-11-23,25-162,LAL,@,ATL,L (-9),0,14:00,3,8,.375,0,0,,0,0,,3,2,5,1,2,0,1,0,6,6.0,1994,smithto02,https://www.basketball-reference.com/players/s/smithto02/gamelog/1994
11,11,1993-11-24,25-163,LAL,@,CHH,L (-17),0,20:00,7,10,.700,2,2,1.000,1,2,.500,2,3,5,2,1,0,0,2,17,16.3,1994,smithto02,https://www.basketball-reference.com/players/s/smithto02/gamelog/1994
12,12,1993-11-26,25-165,LAL,@,IND,W (+2),0,4:00,1,1,1.000,0,0,,1,1,1.000,1,0,1,1,0,0,0,2,3,3.3,1994,smithto02,https://www.basketball-reference.com/players/s/smithto02/gamelog/1994
13,13,1993-11-27,25-166,LAL,@,MIN,W (+4),0,8:00,3,4,.750,0,0,,0,0,,0,1,1,0,0,1,0,0,6,5.4,1994,smithto02,https://www.basketball-reference.com/players/s/smithto02/gamelog/1994
