Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,2007-11-01,31-336,MIA,,DET,L (-11),0,19:27,2,7,.286,0,1,.000,0,0,,0,1,1,0,0,0,1,3,4,-2.0,-12,2008,blounma01,https://www.basketball-reference.com/players/b/blounma01/gamelog/2008
2,2,2007-11-02,31-337,MIA,@,IND,L (-2),0,21:46,4,10,.400,3,4,.750,0,0,,0,4,4,1,2,0,1,1,11,8.1,+8,2008,blounma01,https://www.basketball-reference.com/players/b/blounma01/gamelog/2008
3,,2007-11-04,31-339,MIA,,CHA,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2008,blounma01,https://www.basketball-reference.com/players/b/blounma01/gamelog/2008
4,3,2007-11-07,31-342,MIA,@,SAS,L (-10),0,14:02,2,6,.333,0,1,.000,0,0,,1,2,3,0,0,1,2,2,4,-0.2,-7,2008,blounma01,https://www.basketball-reference.com/players/b/blounma01/gamelog/2008
5,,2007-11-09,31-344,MIA,,PHO,L (-5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2008,blounma01,https://www.basketball-reference.com/players/b/blounma01/gamelog/2008
6,4,2007-11-11,31-346,MIA,@,NYK,W (+3),0,5:25,0,0,,0,0,,0,0,,0,1,1,0,1,0,1,1,0,-0.1,-8,2008,blounma01,https://www.basketball-reference.com/players/b/blounma01/gamelog/2008
7,5,2007-11-13,31-348,MIA,@,CHA,L (-15),0,14:03,4,7,.571,0,0,,0,0,,2,3,5,2,0,0,1,1,8,7.0,+10,2008,blounma01,https://www.basketball-reference.com/players/b/blounma01/gamelog/2008
8,6,2007-11-14,31-349,MIA,,SEA,L (-9),0,15:57,2,4,.500,1,2,.500,0,1,.000,0,3,3,0,0,0,1,1,5,2.1,+10,2008,blounma01,https://www.basketball-reference.com/players/b/blounma01/gamelog/2008
9,7,2007-11-16,31-351,MIA,@,BOS,L (-1),0,5:13,0,1,.000,0,0,,0,0,,0,3,3,0,0,0,0,0,0,0.2,-1,2008,blounma01,https://www.basketball-reference.com/players/b/blounma01/gamelog/2008
10,8,2007-11-17,31-352,MIA,@,NJN,W (+4),0,7:54,0,2,.000,0,0,,0,0,,0,1,1,1,0,0,1,2,0,-2.2,+10,2008,blounma01,https://www.basketball-reference.com/players/b/blounma01/gamelog/2008
