Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1987-11-06,25-133,POR,,PHO,W (+14),0,26:00,4,8,.500,0,0,,6,8,.750,3,1,4,3,2,2,2,2,14,14.3,1988,kerseje01,https://www.basketball-reference.com/players/k/kerseje01/gamelog/1988
2,2,1987-11-10,25-137,POR,,HOU,L (-7),0,23:00,5,11,.455,0,0,,5,5,1.000,2,4,6,1,2,0,1,5,15,11.6,1988,kerseje01,https://www.basketball-reference.com/players/k/kerseje01/gamelog/1988
3,3,1987-11-12,25-139,POR,@,DEN,L (-13),0,22:00,4,11,.364,0,0,,0,0,,4,5,9,0,1,0,2,6,8,2.8,1988,kerseje01,https://www.basketball-reference.com/players/k/kerseje01/gamelog/1988
4,4,1987-11-14,25-141,POR,@,DAL,L (-11),0,25:00,4,15,.267,0,1,.000,4,6,.667,0,2,2,0,0,0,2,5,12,-1.1,1988,kerseje01,https://www.basketball-reference.com/players/k/kerseje01/gamelog/1988
5,5,1987-11-17,25-144,POR,@,LAL,L (-27),1,24:00,5,12,.417,0,0,,4,4,1.000,4,5,9,3,3,0,4,5,14,11.0,1988,kerseje01,https://www.basketball-reference.com/players/k/kerseje01/gamelog/1988
6,6,1987-11-18,25-145,POR,@,SEA,L (-6),1,41:00,7,18,.389,0,1,.000,3,4,.750,3,5,8,3,3,1,2,5,17,12.2,1988,kerseje01,https://www.basketball-reference.com/players/k/kerseje01/gamelog/1988
7,7,1987-11-20,25-147,POR,,WSB,W (+19),1,37:00,8,16,.500,0,0,,3,3,1.000,5,8,13,2,2,1,3,4,19,16.4,1988,kerseje01,https://www.basketball-reference.com/players/k/kerseje01/gamelog/1988
8,8,1987-11-22,25-149,POR,,IND,W (+10),1,42:00,8,18,.444,0,0,,3,3,1.000,3,6,9,4,0,1,3,3,19,12.8,1988,kerseje01,https://www.basketball-reference.com/players/k/kerseje01/gamelog/1988
9,9,1987-11-24,25-151,POR,,SAC,W (+4),1,47:00,6,11,.545,0,0,,3,3,1.000,2,9,11,6,2,0,0,5,15,18.0,1988,kerseje01,https://www.basketball-reference.com/players/k/kerseje01/gamelog/1988
10,10,1987-11-27,25-154,POR,,LAC,W (+10),1,46:00,8,16,.500,0,0,,3,6,.500,3,5,8,6,2,1,0,4,19,18.7,1988,kerseje01,https://www.basketball-reference.com/players/k/kerseje01/gamelog/1988
11,11,1987-11-29,25-156,POR,,NJN,W (+21),1,39:00,10,16,.625,0,0,,7,8,.875,3,0,3,4,4,0,2,3,27,25.1,1988,kerseje01,https://www.basketball-reference.com/players/k/kerseje01/gamelog/1988
12,12,1987-12-01,25-158,POR,,PHO,W (+2),1,42:00,6,15,.400,0,1,.000,1,2,.500,5,8,13,4,1,0,3,4,13,9.6,1988,kerseje01,https://www.basketball-reference.com/players/k/kerseje01/gamelog/1988
13,13,1987-12-02,25-159,POR,@,LAL,W (+13),1,44:00,14,22,.636,0,0,,4,5,.800,4,10,14,4,2,0,1,3,32,30.2,1988,kerseje01,https://www.basketball-reference.com/players/k/kerseje01/gamelog/1988
14,14,1987-12-05,25-162,POR,@,PHO,W (+18),1,45:00,10,16,.625,0,0,,0,1,.000,1,7,8,6,2,2,0,2,20,22.0,1988,kerseje01,https://www.basketball-reference.com/players/k/kerseje01/gamelog/1988
15,15,1987-12-06,25-163,POR,,NYK,W (+18),1,42:00,11,18,.611,0,0,,1,1,1.000,4,5,9,4,1,1,4,2,23,18.8,1988,kerseje01,https://www.basketball-reference.com/players/k/kerseje01/gamelog/1988
16,16,1987-12-08,25-165,POR,@,DET,L (-10),1,47:00,10,19,.526,0,1,.000,0,0,,0,6,6,5,2,1,2,6,20,14.3,1988,kerseje01,https://www.basketball-reference.com/players/k/kerseje01/gamelog/1988
17,17,1987-12-09,25-166,POR,@,PHI,L (-8),1,48:00,7,24,.292,0,1,.000,6,6,1.000,2,5,7,6,2,1,1,5,20,12.8,1988,kerseje01,https://www.basketball-reference.com/players/k/kerseje01/gamelog/1988
18,18,1987-12-11,25-168,POR,@,MIL,L (-13),1,37:00,4,12,.333,0,0,,9,11,.818,4,4,8,2,1,0,1,6,17,12.4,1988,kerseje01,https://www.basketball-reference.com/players/k/kerseje01/gamelog/1988
19,19,1987-12-12,25-169,POR,@,IND,W (+7),1,37:00,5,14,.357,0,0,,1,2,.500,0,13,13,4,2,0,0,4,11,9.9,1988,kerseje01,https://www.basketball-reference.com/players/k/kerseje01/gamelog/1988
20,20,1987-12-15,25-172,POR,,SEA,W (+19),1,39:00,10,15,.667,0,0,,4,4,1.000,0,12,12,3,1,1,2,5,24,20.9,1988,kerseje01,https://www.basketball-reference.com/players/k/kerseje01/gamelog/1988
21,21,1987-12-18,25-175,POR,@,PHO,W (+15),1,34:00,10,15,.667,0,0,,0,0,,2,4,6,2,0,1,0,4,20,16.6,1988,kerseje01,https://www.basketball-reference.com/players/k/kerseje01/gamelog/1988
22,22,1987-12-20,25-177,POR,,SAS,W (+22),1,38:00,9,15,.600,0,0,,3,6,.500,1,8,9,10,4,0,1,4,21,24.4,1988,kerseje01,https://www.basketball-reference.com/players/k/kerseje01/gamelog/1988
23,23,1987-12-22,25-179,POR,,GSW,W (+45),1,26:00,8,11,.727,0,0,,5,5,1.000,2,7,9,4,1,1,1,2,21,22.7,1988,kerseje01,https://www.basketball-reference.com/players/k/kerseje01/gamelog/1988
24,24,1987-12-26,25-183,POR,@,CLE,L (-3),1,31:00,6,11,.545,0,0,,1,2,.500,1,5,6,4,1,0,1,3,13,11.1,1988,kerseje01,https://www.basketball-reference.com/players/k/kerseje01/gamelog/1988
