Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1972-10-10,23-154,BUF,,ATL,L (-11),,35:00,5,11,.455,2,3,.667,8,5,5,12,1973,smithel01,https://www.basketball-reference.com/players/s/smithel01/gamelog/1973
2,2,1972-10-13,23-157,BUF,@,PHI,W (+3),,40:00,4,16,.250,2,2,1.000,21,4,4,10,1973,smithel01,https://www.basketball-reference.com/players/s/smithel01/gamelog/1973
3,3,1972-10-14,23-158,BUF,,HOU,L (-8),,,9,18,.500,3,4,.750,8,,6,21,1973,smithel01,https://www.basketball-reference.com/players/s/smithel01/gamelog/1973
4,4,1972-10-17,23-161,BUF,,PHI,W (+8),,38:00,6,10,.600,0,0,,7,3,5,12,1973,smithel01,https://www.basketball-reference.com/players/s/smithel01/gamelog/1973
5,5,1972-10-20,23-164,BUF,@,BOS,L (-8),,25:00,2,10,.200,0,0,,7,2,1,4,1973,smithel01,https://www.basketball-reference.com/players/s/smithel01/gamelog/1973
6,6,1972-10-21,23-165,BUF,,MIL,L (-28),,,4,,,0,0,,,,,8,1973,smithel01,https://www.basketball-reference.com/players/s/smithel01/gamelog/1973
7,7,1972-10-24,23-168,BUF,,BOS,L (-8),,45:00,10,19,.526,2,5,.400,9,4,6,22,1973,smithel01,https://www.basketball-reference.com/players/s/smithel01/gamelog/1973
8,8,1972-10-25,23-169,BUF,@,MIL,L (-17),1,43:00,12,24,.500,4,12,.333,17,1,5,28,1973,smithel01,https://www.basketball-reference.com/players/s/smithel01/gamelog/1973
9,9,1972-10-28,23-172,BUF,,KCO,L (-11),,,7,16,.438,1,4,.250,14,,3,15,1973,smithel01,https://www.basketball-reference.com/players/s/smithel01/gamelog/1973
10,10,1972-11-03,23-178,BUF,@,CLE,L (-27),1,33:00,6,18,.333,0,2,.000,10,1,6,12,1973,smithel01,https://www.basketball-reference.com/players/s/smithel01/gamelog/1973
11,11,1972-11-04,23-179,BUF,,CHI,W (+2),1,33:00,6,10,.600,5,9,.556,9,4,5,17,1973,smithel01,https://www.basketball-reference.com/players/s/smithel01/gamelog/1973
12,12,1972-11-07,23-182,BUF,,GSW,L (-14),1,45:00,5,9,.556,1,2,.500,15,2,1,11,1973,smithel01,https://www.basketball-reference.com/players/s/smithel01/gamelog/1973
13,13,1972-11-08,23-183,BUF,@,BAL,L (-32),,20:00,3,4,.750,0,0,,2,3,3,6,1973,smithel01,https://www.basketball-reference.com/players/s/smithel01/gamelog/1973
14,14,1972-11-10,23-185,BUF,,BOS,L (-2),,33:00,7,16,.438,1,2,.500,8,3,6,15,1973,smithel01,https://www.basketball-reference.com/players/s/smithel01/gamelog/1973
15,15,1972-11-14,23-189,BUF,@,KCO,L (-6),,44:00,6,10,.600,5,6,.833,14,3,4,17,1973,smithel01,https://www.basketball-reference.com/players/s/smithel01/gamelog/1973
16,16,1972-11-17,23-192,BUF,@,LAL,L (-3),,45:00,11,28,.393,2,7,.286,19,0,4,24,1973,smithel01,https://www.basketball-reference.com/players/s/smithel01/gamelog/1973
17,17,1972-11-18,23-193,BUF,@,GSW,L (-28),1,37:00,6,17,.353,3,6,.500,16,1,2,15,1973,smithel01,https://www.basketball-reference.com/players/s/smithel01/gamelog/1973
18,18,1972-11-19,23-194,BUF,@,SEA,L (-23),1,23:00,1,7,.143,0,0,,6,0,4,2,1973,smithel01,https://www.basketball-reference.com/players/s/smithel01/gamelog/1973
19,19,1972-11-21,23-196,BUF,,BAL,L (-36),,46:00,4,12,.333,2,2,1.000,13,4,2,10,1973,smithel01,https://www.basketball-reference.com/players/s/smithel01/gamelog/1973
20,20,1972-11-24,23-199,BUF,,PHI,W (+9),,42:00,5,10,.500,1,3,.333,16,2,6,11,1973,smithel01,https://www.basketball-reference.com/players/s/smithel01/gamelog/1973
21,21,1972-11-25,23-200,BUF,,CLE,L (-13),1,48:00,9,20,.450,0,2,.000,21,3,4,18,1973,smithel01,https://www.basketball-reference.com/players/s/smithel01/gamelog/1973
22,22,1972-11-28,23-203,BUF,,PHI,L (-7),,41:00,14,18,.778,4,4,1.000,17,3,5,32,1973,smithel01,https://www.basketball-reference.com/players/s/smithel01/gamelog/1973
23,23,1972-11-30,23-205,BUF,@,DET,L (-11),,43:00,13,22,.591,3,4,.750,10,1,3,29,1973,smithel01,https://www.basketball-reference.com/players/s/smithel01/gamelog/1973
24,24,1972-12-01,23-206,BUF,,SEA,W (+3),,45:00,9,21,.429,2,4,.500,22,3,5,20,1973,smithel01,https://www.basketball-reference.com/players/s/smithel01/gamelog/1973
25,25,1972-12-02,23-207,BUF,@,NYK,L (-25),,44:00,12,20,.600,4,4,1.000,17,5,3,28,1973,smithel01,https://www.basketball-reference.com/players/s/smithel01/gamelog/1973
26,26,1972-12-05,23-210,BUF,,PHO,W (+11),1,34:00,7,12,.583,4,4,1.000,14,1,5,18,1973,smithel01,https://www.basketball-reference.com/players/s/smithel01/gamelog/1973
27,27,1972-12-08,23-213,BUF,,NYK,W (+2),,46:00,8,18,.444,2,6,.333,22,4,5,18,1973,smithel01,https://www.basketball-reference.com/players/s/smithel01/gamelog/1973
28,28,1972-12-09,23-214,BUF,@,CHI,L (-11),1,40:00,14,22,.636,1,4,.250,13,2,6,29,1973,smithel01,https://www.basketball-reference.com/players/s/smithel01/gamelog/1973
29,29,1972-12-12,23-217,BUF,,HOU,W (+1),,45:00,10,26,.385,5,9,.556,22,3,1,25,1973,smithel01,https://www.basketball-reference.com/players/s/smithel01/gamelog/1973
30,30,1972-12-15,23-220,BUF,,GSW,L (-34),1,39:00,8,22,.364,3,3,1.000,11,2,5,19,1973,smithel01,https://www.basketball-reference.com/players/s/smithel01/gamelog/1973
31,31,1972-12-16,23-221,BUF,@,PHI,W (+23),,21:00,11,18,.611,3,6,.500,18,2,5,25,1973,smithel01,https://www.basketball-reference.com/players/s/smithel01/gamelog/1973
32,32,1972-12-19,23-224,BUF,,LAL,L (-26),,46:00,13,26,.500,9,12,.750,18,1,4,35,1973,smithel01,https://www.basketball-reference.com/players/s/smithel01/gamelog/1973
33,33,1972-12-22,23-227,BUF,,ATL,L (-1),1,39:00,8,24,.333,5,8,.625,14,1,6,21,1973,smithel01,https://www.basketball-reference.com/players/s/smithel01/gamelog/1973
34,34,1972-12-26,23-231,BUF,,BAL,L (-17),,40:00,12,22,.545,1,5,.200,15,2,2,25,1973,smithel01,https://www.basketball-reference.com/players/s/smithel01/gamelog/1973
35,35,1972-12-28,23-233,BUF,@,NYK,L (-21),,35:00,3,10,.300,1,4,.250,10,2,2,7,1973,smithel01,https://www.basketball-reference.com/players/s/smithel01/gamelog/1973
36,36,1972-12-29,23-234,BUF,@,BAL,W (+9),,37:00,6,12,.500,3,3,1.000,8,5,4,15,1973,smithel01,https://www.basketball-reference.com/players/s/smithel01/gamelog/1973
37,37,1972-12-30,23-235,BUF,@,ATL,L (-10),,47:00,10,21,.476,4,9,.444,20,0,3,24,1973,smithel01,https://www.basketball-reference.com/players/s/smithel01/gamelog/1973
38,38,1973-01-02,23-238,BUF,,PHI,W (+4),,44:00,10,20,.500,3,7,.429,15,0,6,23,1973,smithel01,https://www.basketball-reference.com/players/s/smithel01/gamelog/1973
39,39,1973-01-05,23-241,BUF,,NYK,L (-23),,23:00,5,15,.333,3,6,.500,10,1,6,13,1973,smithel01,https://www.basketball-reference.com/players/s/smithel01/gamelog/1973
40,40,1973-01-06,23-242,BUF,@,MIL,L (-14),,40:00,8,19,.421,3,5,.600,7,2,3,19,1973,smithel01,https://www.basketball-reference.com/players/s/smithel01/gamelog/1973
41,41,1973-01-07,23-243,BUF,@,CHI,L (-23),1,35:00,6,10,.600,2,4,.500,7,3,3,14,1973,smithel01,https://www.basketball-reference.com/players/s/smithel01/gamelog/1973
42,42,1973-01-09,23-245,BUF,,CLE,W (+4),1,48:00,8,16,.500,6,12,.500,19,8,5,22,1973,smithel01,https://www.basketball-reference.com/players/s/smithel01/gamelog/1973
43,43,1973-01-12,23-248,BUF,,POR,W (+20),1,34:00,9,16,.563,0,2,.000,13,6,5,18,1973,smithel01,https://www.basketball-reference.com/players/s/smithel01/gamelog/1973
44,44,1973-01-16,23-252,BUF,,BOS,L (-4),,41:00,6,16,.375,0,4,.000,17,7,5,12,1973,smithel01,https://www.basketball-reference.com/players/s/smithel01/gamelog/1973
