Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1956-10-27,25-332,ROC,,FTW,W (+3),,,9,,,4,5,.800,,,2,22,1957,reganri01,https://www.basketball-reference.com/players/r/reganri01/gamelog/1957
2,2,1956-10-28,25-333,ROC,@,SYR,L (-16),,,1,10,.100,0,0,,1,3,1,2,1957,reganri01,https://www.basketball-reference.com/players/r/reganri01/gamelog/1957
3,3,1956-11-01,25-337,ROC,,MNL,L (-9),,,6,,,3,3,1.000,,,3,15,1957,reganri01,https://www.basketball-reference.com/players/r/reganri01/gamelog/1957
4,4,1956-11-03,25-339,ROC,,MNL,L (-10),,,6,,,2,3,.667,,,3,14,1957,reganri01,https://www.basketball-reference.com/players/r/reganri01/gamelog/1957
5,5,1956-11-04,25-340,ROC,@,MNL,L (-1),,,7,17,.412,5,6,.833,,,4,19,1957,reganri01,https://www.basketball-reference.com/players/r/reganri01/gamelog/1957
6,6,1956-11-07,25-343,ROC,,PHW,W (+1),,,3,14,.214,5,5,1.000,2,4,3,11,1957,reganri01,https://www.basketball-reference.com/players/r/reganri01/gamelog/1957
7,7,1956-11-09,25-345,ROC,@,PHW,W (+2),,,7,18,.389,1,3,.333,0,6,3,15,1957,reganri01,https://www.basketball-reference.com/players/r/reganri01/gamelog/1957
8,8,1956-11-10,25-346,ROC,,SYR,W (+14),,,4,,,2,2,1.000,,,3,10,1957,reganri01,https://www.basketball-reference.com/players/r/reganri01/gamelog/1957
9,9,1956-11-11,25-347,ROC,,MNL,W (+12),,,3,,,2,2,1.000,,,2,8,1957,reganri01,https://www.basketball-reference.com/players/r/reganri01/gamelog/1957
10,10,1956-11-13,25-349,ROC,@,STL,L (-13),,36:00,4,12,.333,4,4,1.000,2,,3,12,1957,reganri01,https://www.basketball-reference.com/players/r/reganri01/gamelog/1957
11,11,1956-11-14,25-350,ROC,,NYK,W (+3),,,7,,,1,2,.500,,,4,15,1957,reganri01,https://www.basketball-reference.com/players/r/reganri01/gamelog/1957
12,12,1956-11-15,25-351,ROC,,PHW,L (-9),,,3,12,.250,1,2,.500,4,4,3,7,1957,reganri01,https://www.basketball-reference.com/players/r/reganri01/gamelog/1957
13,13,1956-11-17,25-353,ROC,@,BOS,L (-22),,33:00,5,16,.313,0,0,,,2,5,10,1957,reganri01,https://www.basketball-reference.com/players/r/reganri01/gamelog/1957
14,14,1956-11-18,25-354,ROC,,BOS,L (-14),,,5,,,4,4,1.000,,,3,14,1957,reganri01,https://www.basketball-reference.com/players/r/reganri01/gamelog/1957
15,15,1956-11-21,25-357,ROC,,STL,W (+9),,,3,,,2,2,1.000,,,2,8,1957,reganri01,https://www.basketball-reference.com/players/r/reganri01/gamelog/1957
16,16,1956-11-22,25-358,ROC,@,FTW,L (-2),,,7,,,6,6,1.000,,,1,20,1957,reganri01,https://www.basketball-reference.com/players/r/reganri01/gamelog/1957
17,17,1956-11-24,25-360,ROC,@,NYK,W (+9),,,1,,,3,11,.273,,,4,5,1957,reganri01,https://www.basketball-reference.com/players/r/reganri01/gamelog/1957
18,18,1956-11-25,25-361,ROC,,NYK,W (+2),,,3,,,4,4,1.000,,,3,10,1957,reganri01,https://www.basketball-reference.com/players/r/reganri01/gamelog/1957
19,19,1956-11-27,25-363,ROC,,SYR,W (+8),,,3,,,0,1,.000,,,1,6,1957,reganri01,https://www.basketball-reference.com/players/r/reganri01/gamelog/1957
20,20,1956-12-01,26-001,ROC,,MNL,W (+12),,,2,,,0,0,,,,1,4,1957,reganri01,https://www.basketball-reference.com/players/r/reganri01/gamelog/1957
21,21,1956-12-06,26-006,ROC,,NYK,L (-3),,,2,,,0,0,,,,2,4,1957,reganri01,https://www.basketball-reference.com/players/r/reganri01/gamelog/1957
22,22,1956-12-08,26-008,ROC,,PHW,W (+1),,,5,19,.263,3,3,1.000,10,5,2,13,1957,reganri01,https://www.basketball-reference.com/players/r/reganri01/gamelog/1957
23,23,1956-12-09,26-009,ROC,@,FTW,W (+1),,,2,,,6,8,.750,,,4,10,1957,reganri01,https://www.basketball-reference.com/players/r/reganri01/gamelog/1957
24,24,1956-12-12,26-012,ROC,@,BOS,W (+10),,36:00,10,22,.455,3,3,1.000,,6,1,23,1957,reganri01,https://www.basketball-reference.com/players/r/reganri01/gamelog/1957
25,25,1956-12-15,26-015,ROC,,NYK,L (-15),,,2,11,.182,3,3,1.000,,,2,7,1957,reganri01,https://www.basketball-reference.com/players/r/reganri01/gamelog/1957
26,26,1956-12-16,26-016,ROC,@,MNL,L (-4),,,5,11,.455,7,10,.700,,,4,17,1957,reganri01,https://www.basketball-reference.com/players/r/reganri01/gamelog/1957
27,27,1956-12-20,26-020,ROC,,MNL,L (-2),,,2,,,6,6,1.000,,,4,10,1957,reganri01,https://www.basketball-reference.com/players/r/reganri01/gamelog/1957
28,28,1956-12-22,26-022,ROC,,MNL,W (+14),,,0,,,1,2,.500,,,1,1,1957,reganri01,https://www.basketball-reference.com/players/r/reganri01/gamelog/1957
