Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1950-11-01,22-011,MNL,@,BLB,L (-10),,,3,,,5,6,.833,,,4,11,1951,mikkeve01,https://www.basketball-reference.com/players/m/mikkeve01/gamelog/1951
2,2,1950-11-04,22-014,MNL,@,WSC,W (+6),,,6,,,6,8,.750,,,6,18,1951,mikkeve01,https://www.basketball-reference.com/players/m/mikkeve01/gamelog/1951
3,3,1950-11-05,22-015,MNL,@,SYR,L (-3),,,8,,,4,5,.800,,,3,20,1951,mikkeve01,https://www.basketball-reference.com/players/m/mikkeve01/gamelog/1951
4,4,1950-11-09,22-019,MNL,@,BOS,L (-5),,,2,,,0,1,.000,,,4,4,1951,mikkeve01,https://www.basketball-reference.com/players/m/mikkeve01/gamelog/1951
5,5,1950-11-12,22-022,MNL,,PHW,W (+13),,,5,14,.357,3,4,.750,12,0,1,13,1951,mikkeve01,https://www.basketball-reference.com/players/m/mikkeve01/gamelog/1951
6,6,1950-11-15,22-025,MNL,,SYR,W (+1),,,4,14,.286,4,8,.500,12,0,6,12,1951,mikkeve01,https://www.basketball-reference.com/players/m/mikkeve01/gamelog/1951
7,7,1950-11-16,22-026,MNL,@,NYK,L (-2),,,5,16,.313,2,3,.667,,3,5,12,1951,mikkeve01,https://www.basketball-reference.com/players/m/mikkeve01/gamelog/1951
8,8,1950-11-18,22-028,MNL,@,ROC,W (+9),,,3,,,1,1,1.000,,,5,7,1951,mikkeve01,https://www.basketball-reference.com/players/m/mikkeve01/gamelog/1951
9,9,1950-11-19,22-029,MNL,,ROC,W (+13),,,9,18,.500,2,2,1.000,,,4,20,1951,mikkeve01,https://www.basketball-reference.com/players/m/mikkeve01/gamelog/1951
10,10,1950-11-22,22-032,MNL,,FTW,L (-1),,,0,2,.000,0,0,,3,0,2,0,1951,mikkeve01,https://www.basketball-reference.com/players/m/mikkeve01/gamelog/1951
11,11,1950-11-23,22-033,MNL,@,FTW,L (-10),,,3,,,2,4,.500,,,5,8,1951,mikkeve01,https://www.basketball-reference.com/players/m/mikkeve01/gamelog/1951
12,12,1950-11-26,22-036,MNL,,BLB,W (+14),,,6,11,.545,4,6,.667,,,2,16,1951,mikkeve01,https://www.basketball-reference.com/players/m/mikkeve01/gamelog/1951
13,13,1950-11-29,22-039,MNL,,TRI,W (+19),,,7,11,.636,1,2,.500,,,2,15,1951,mikkeve01,https://www.basketball-reference.com/players/m/mikkeve01/gamelog/1951
14,14,1950-12-01,22-041,MNL,@,INO,L (-1),,,4,,,5,7,.714,,,5,13,1951,mikkeve01,https://www.basketball-reference.com/players/m/mikkeve01/gamelog/1951
15,15,1950-12-03,22-043,MNL,,PHW,W (+12),,,6,10,.600,1,1,1.000,,,3,13,1951,mikkeve01,https://www.basketball-reference.com/players/m/mikkeve01/gamelog/1951
16,16,1950-12-06,22-046,MNL,,NYK,W (+22),,,5,13,.385,5,7,.714,,,3,15,1951,mikkeve01,https://www.basketball-reference.com/players/m/mikkeve01/gamelog/1951
17,17,1950-12-09,22-049,MNL,@,TRI,W (+9),,,3,12,.250,1,5,.200,,,4,7,1951,mikkeve01,https://www.basketball-reference.com/players/m/mikkeve01/gamelog/1951
18,18,1950-12-10,22-050,MNL,,TRI,W (+13),,,8,18,.444,4,6,.667,,,6,20,1951,mikkeve01,https://www.basketball-reference.com/players/m/mikkeve01/gamelog/1951
19,19,1950-12-13,22-053,MNL,,ROC,L (-10),,,1,3,.333,0,2,.000,,,3,2,1951,mikkeve01,https://www.basketball-reference.com/players/m/mikkeve01/gamelog/1951
20,20,1950-12-15,22-055,MNL,@,INO,W (+11),,,6,,,2,4,.500,,,4,14,1951,mikkeve01,https://www.basketball-reference.com/players/m/mikkeve01/gamelog/1951
21,21,1950-12-16,22-056,MNL,@,TRI,W (+15),,,6,23,.261,7,11,.636,,,3,19,1951,mikkeve01,https://www.basketball-reference.com/players/m/mikkeve01/gamelog/1951
22,22,1950-12-17,22-057,MNL,,INO,W (+19),,,7,11,.636,3,4,.750,,,5,17,1951,mikkeve01,https://www.basketball-reference.com/players/m/mikkeve01/gamelog/1951
23,23,1950-12-19,22-059,MNL,@,PHW,L (-4),,,5,13,.385,6,7,.857,16,3,4,16,1951,mikkeve01,https://www.basketball-reference.com/players/m/mikkeve01/gamelog/1951
24,24,1950-12-20,22-060,MNL,@,BLB,L (-7),,,7,,,1,1,1.000,,,4,15,1951,mikkeve01,https://www.basketball-reference.com/players/m/mikkeve01/gamelog/1951
25,25,1950-12-23,22-063,MNL,@,BOS,L (-6),,,6,,,3,5,.600,,,5,15,1951,mikkeve01,https://www.basketball-reference.com/players/m/mikkeve01/gamelog/1951
26,26,1950-12-25,22-065,MNL,,WSC,W (+14),,,9,,,4,6,.667,,,5,22,1951,mikkeve01,https://www.basketball-reference.com/players/m/mikkeve01/gamelog/1951
27,27,1950-12-27,22-067,MNL,,BLB,W (+18),,,8,21,.381,1,1,1.000,,,5,17,1951,mikkeve01,https://www.basketball-reference.com/players/m/mikkeve01/gamelog/1951
