Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1980-10-10,24-091,MIL,@,PHI,W (+3),0,7:00,2,3,.667,0,0,,0,0,,,,2,0,0,0,2,1,4,,1981,cummipa01,https://www.basketball-reference.com/players/c/cummipa01/gamelog/1981
2,2,1980-10-11,24-092,MIL,@,NYK,L (-5),0,13:00,2,5,.400,0,0,,2,2,1.000,0,0,0,1,0,0,0,6,6,1.6,1981,cummipa01,https://www.basketball-reference.com/players/c/cummipa01/gamelog/1981
3,3,1980-10-16,24-097,MIL,,BOS,L (-7),0,10:00,1,3,.333,0,0,,0,0,,,,2,0,0,0,1,2,2,,1981,cummipa01,https://www.basketball-reference.com/players/c/cummipa01/gamelog/1981
4,4,1980-10-18,24-099,MIL,@,CLE,W (+2),0,14:00,2,4,.500,0,0,,0,0,,0,1,1,0,0,0,4,5,4,-3.7,1981,cummipa01,https://www.basketball-reference.com/players/c/cummipa01/gamelog/1981
5,5,1980-10-19,24-100,MIL,,NJN,W (+12),0,6:00,0,3,.000,0,0,,2,2,1.000,,,6,0,0,0,3,2,2,,1981,cummipa01,https://www.basketball-reference.com/players/c/cummipa01/gamelog/1981
6,6,1980-10-21,24-102,MIL,,CLE,W (+20),0,11:00,4,6,.667,0,0,,0,0,,2,0,2,0,2,0,2,1,8,6.4,1981,cummipa01,https://www.basketball-reference.com/players/c/cummipa01/gamelog/1981
7,7,1980-10-25,24-106,MIL,,CHI,W (+16),0,13:00,1,3,.333,0,0,,0,0,,0,3,3,1,0,0,1,2,2,0.1,1981,cummipa01,https://www.basketball-reference.com/players/c/cummipa01/gamelog/1981
8,8,1980-10-26,24-107,MIL,,WSB,W (+23),0,6:00,2,4,.500,0,0,,1,1,1.000,0,0,0,0,0,0,1,0,5,2.0,1981,cummipa01,https://www.basketball-reference.com/players/c/cummipa01/gamelog/1981
9,9,1980-10-28,24-109,MIL,@,CHI,W (+7),0,9:00,4,4,1.000,0,0,,2,2,1.000,3,3,6,1,1,0,1,1,10,12.1,1981,cummipa01,https://www.basketball-reference.com/players/c/cummipa01/gamelog/1981
10,10,1980-10-29,24-110,MIL,@,NJN,W (+16),0,14:00,4,9,.444,0,0,,1,1,1.000,,,5,2,1,0,2,2,9,,1981,cummipa01,https://www.basketball-reference.com/players/c/cummipa01/gamelog/1981
11,11,1980-11-01,24-113,MIL,@,ATL,W (+6),0,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,1981,cummipa01,https://www.basketball-reference.com/players/c/cummipa01/gamelog/1981
12,12,1980-11-02,24-114,MIL,,IND,W (+14),0,17:00,4,6,.667,0,0,,0,0,,,,2,1,0,0,1,3,8,,1981,cummipa01,https://www.basketball-reference.com/players/c/cummipa01/gamelog/1981
13,13,1980-11-04,24-116,MIL,,DET,L (-2),0,8:00,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,1,1,2,1.0,1981,cummipa01,https://www.basketball-reference.com/players/c/cummipa01/gamelog/1981
