Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1977-10-19,29-200,BUF,,KCK,W (+4),0,24:00,2,7,.286,2,2,1.000,,,4,2,,,,5,6,,1978,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1978
2,2,1977-10-22,29-203,BUF,,NJN,W (+5),0,17:00,1,5,.200,2,2,1.000,,,6,0,,,,2,4,,1978,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1978
3,3,1977-10-25,29-206,BUF,@,POR,L (-22),0,17:00,1,3,.333,0,0,,1,1,2,3,0,1,1,3,2,1.9,1978,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1978
4,4,1977-10-26,29-207,BUF,@,SEA,L (-5),0,13:00,1,5,.200,2,2,1.000,0,4,4,0,,,,2,4,,1978,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1978
5,5,1977-10-28,29-209,BUF,@,GSW,L (-7),0,15:00,1,3,.333,1,2,.500,1,4,5,1,1,3,1,1,3,5.2,1978,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1978
6,6,1977-10-29,29-210,BUF,@,DEN,L (-16),0,7:00,0,2,.000,0,0,,0,0,0,0,0,1,1,1,0,-2.1,1978,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1978
7,7,1977-11-05,29-217,BUF,,SAS,L (-10),0,8:00,0,2,.000,1,2,.500,,,4,2,1,1,0,1,1,,1978,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1978
8,8,1977-11-09,29-221,BUF,,NYK,W (+11),0,10:00,3,3,1.000,1,1,1.000,,,3,1,,,,1,7,,1978,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1978
9,9,1977-11-11,29-223,BUF,@,BOS,L (-6),0,6:00,1,1,1.000,0,0,,,,4,0,,,,3,2,,1978,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1978
10,10,1977-11-12,29-224,BUF,,CHI,W (+3),0,15:00,2,6,.333,0,0,,1,1,2,1,0,0,2,6,4,-2.1,1978,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1978
11,11,1977-11-15,29-227,BUF,,IND,L (-6),0,9:00,2,4,.500,0,0,,,,3,0,,,,0,4,,1978,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1978
12,12,1977-11-16,29-228,BUF,@,HOU,W (+4),0,25:00,3,7,.429,4,5,.800,,,5,0,,,,5,10,,1978,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1978
13,13,1977-11-17,29-229,BUF,@,SAS,L (-3),0,13:00,2,4,.500,0,0,,,,2,0,0,1,2,2,4,,1978,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1978
14,14,1977-11-19,29-231,BUF,,BOS,W (+4),0,21:00,5,8,.625,2,2,1.000,,,6,1,,,,2,12,,1978,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1978
15,15,1977-11-21,29-233,BUF,,WSB,L (-17),0,16:00,3,6,.500,1,2,.500,,,5,2,,,,2,7,,1978,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1978
16,16,1977-11-22,29-234,BUF,@,NYK,W (+1),0,10:00,1,4,.250,0,0,,,,9,1,,,,1,2,,1978,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1978
17,17,1977-11-26,29-238,BUF,,PHI,L (-5),0,6:00,0,2,.000,0,0,,0,0,0,0,,,,1,0,,1978,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1978
18,18,1977-11-30,29-242,BUF,,ATL,W (+12),0,5:00,0,0,,0,0,,0,0,0,0,,,,1,0,,1978,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1978
19,19,1977-12-03,29-245,BUF,,SEA,L (-7),0,16:00,2,6,.333,0,0,,0,1,1,0,,,,1,4,,1978,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1978
20,20,1977-12-06,29-248,BUF,,NOJ,W (+23),0,20:00,2,5,.400,2,2,1.000,,,6,1,,,,3,6,,1978,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1978
21,21,1977-12-11,29-253,BUF,@,LAL,L (-5),0,20:00,3,7,.429,0,0,,,,3,1,,,,6,6,,1978,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1978
22,22,1977-12-13,29-255,BUF,@,POR,L (-3),0,13:00,3,4,.750,0,0,,1,4,5,0,0,0,1,5,6,3.3,1978,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1978
23,23,1977-12-14,29-256,BUF,@,PHO,L (-10),0,6:00,0,0,,0,0,,0,2,2,0,0,0,3,2,0,-3.2,1978,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1978
24,24,1977-12-17,29-259,BUF,@,DET,W (+4),0,8:00,2,3,.667,0,0,,,,2,0,,,,3,4,,1978,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1978
25,25,1977-12-18,29-260,BUF,@,MIL,L (-11),0,12:00,3,6,.500,2,2,1.000,,,2,1,0,1,,1,8,,1978,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1978
26,26,1977-12-20,29-262,BUF,,HOU,W (+6),0,28:00,10,13,.769,6,8,.750,,,9,5,0,,,4,26,,1978,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1978
27,27,1977-12-23,29-265,BUF,@,NJN,L (-1),0,22:00,5,10,.500,0,0,,,,10,1,,,,1,10,,1978,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1978
28,28,1977-12-25,29-267,BUF,@,CLE,L (-6),0,11:00,2,5,.400,0,0,,3,3,6,2,0,1,1,2,4,4.6,1978,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1978
29,29,1977-12-27,29-269,BUF,,MIL,L (-3),1,29:00,3,6,.500,2,2,1.000,,,8,5,0,1,,6,8,,1978,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1978
30,30,1977-12-28,29-270,BUF,@,WSB,L (-19),1,43:00,6,16,.375,2,2,1.000,,,6,1,,,,4,14,,1978,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1978
31,31,1977-12-30,29-272,BUF,,DET,L (-16),0,23:00,2,9,.222,0,0,,,,3,0,,,,3,4,,1978,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1978
32,32,1978-01-04,29-277,BUF,,LAL,W (+1),1,31:00,8,16,.500,2,2,1.000,0,6,6,1,0,0,,5,18,,1978,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1978
33,33,1978-01-07,29-280,BUF,,PHO,L (-10),1,30:00,3,8,.375,2,2,1.000,3,8,11,4,0,2,3,5,8,7.3,1978,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1978
34,34,1978-01-12,29-285,BUF,,IND,W (+19),0,21:00,3,6,.500,0,0,,,,5,2,,3,,5,6,,1978,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1978
35,35,1978-01-13,29-286,BUF,@,PHI,L (-25),0,16:00,1,8,.125,0,0,,,,7,1,,,,1,2,,1978,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1978
36,36,1978-01-14,29-287,BUF,,WSB,W (+37),0,19:00,2,5,.400,0,0,,,,4,1,,,,1,4,,1978,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1978
37,37,1978-01-17,29-290,BUF,,POR,L (-2),0,18:00,3,7,.429,0,0,,0,2,2,2,0,1,0,4,6,3.4,1978,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1978
38,38,1978-01-22,29-295,BUF,@,IND,L (-9),0,17:00,3,6,.500,0,0,,,,8,1,,2,,4,6,,1978,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1978
39,39,1978-01-25,29-298,BUF,@,DEN,L (-2),0,10:00,1,2,.500,0,0,,0,2,2,0,0,2,3,3,2,-1.2,1978,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1978
40,40,1978-01-27,29-300,BUF,,GSW,L (-7),0,6:00,0,2,.000,0,0,,0,1,1,0,0,0,0,0,0,-1.1,1978,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1978
41,41,1978-01-29,29-302,BUF,@,ATL,L (-5),0,21:00,2,4,.500,2,2,1.000,,,5,1,,0,,1,6,,1978,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1978
42,42,1978-01-31,29-304,BUF,@,NOJ,L (-19),0,17:00,3,8,.375,0,0,,,,3,0,,,,3,6,,1978,mcdanji01,https://www.basketball-reference.com/players/m/mcdanji01/gamelog/1978
