Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1977-10-21,23-095,POR,@,SEA,W (+7),0,19:00,6,8,.750,0,1,.000,0,0,0,2,0,0,4,4,12,4.2,1978,walkewa01,https://www.basketball-reference.com/players/w/walkewa01/gamelog/1978
2,2,1977-10-22,23-096,POR,,SAS,W (+15),0,12:00,3,4,.750,2,3,.667,1,1,2,1,0,0,2,2,8,4.9,1978,walkewa01,https://www.basketball-reference.com/players/w/walkewa01/gamelog/1978
3,3,1977-10-25,23-099,POR,,BUF,W (+22),0,14:00,3,5,.600,0,0,,0,2,2,2,1,0,0,1,6,6.3,1978,walkewa01,https://www.basketball-reference.com/players/w/walkewa01/gamelog/1978
4,4,1977-10-26,23-100,POR,@,DEN,L (-3),0,11:00,1,5,.200,2,2,1.000,0,2,2,1,0,0,0,2,4,1.4,1978,walkewa01,https://www.basketball-reference.com/players/w/walkewa01/gamelog/1978
5,5,1977-10-28,23-102,POR,,PHI,W (+4),0,3:00,0,1,.000,1,2,.500,1,0,1,0,1,0,1,1,1,0.2,1978,walkewa01,https://www.basketball-reference.com/players/w/walkewa01/gamelog/1978
6,6,1977-11-01,23-106,POR,,NYK,W (+9),0,5:00,1,2,.500,0,0,,1,1,2,0,0,0,0,0,2,2.0,1978,walkewa01,https://www.basketball-reference.com/players/w/walkewa01/gamelog/1978
7,7,1977-11-05,23-110,POR,,SEA,W (+22),0,16:00,4,8,.500,0,0,,4,4,8,1,0,0,1,1,8,7.3,1978,walkewa01,https://www.basketball-reference.com/players/w/walkewa01/gamelog/1978
8,8,1977-11-06,23-111,POR,,IND,W (+2),0,10:00,0,3,.000,0,0,,0,0,0,0,0,0,2,2,0,-4.9,1978,walkewa01,https://www.basketball-reference.com/players/w/walkewa01/gamelog/1978
9,9,1977-11-08,23-113,POR,,KCK,W (+26),0,11:00,1,5,.200,0,0,,0,0,0,1,0,0,1,0,2,-1.4,1978,walkewa01,https://www.basketball-reference.com/players/w/walkewa01/gamelog/1978
10,10,1977-11-13,23-118,SEA,,NOJ,W (+34),0,13:00,0,2,.000,1,2,.500,0,4,4,2,0,0,,0,1,,1978,walkewa01,https://www.basketball-reference.com/players/w/walkewa01/gamelog/1978
11,11,1977-11-15,23-120,SEA,@,WSB,L (-2),0,6:00,1,3,.333,0,0,,1,1,2,0,,0,,1,2,,1978,walkewa01,https://www.basketball-reference.com/players/w/walkewa01/gamelog/1978
12,12,1977-11-16,23-121,SEA,@,PHI,L (-5),0,7:00,0,3,.000,0,0,,1,1,2,1,,,,3,0,,1978,walkewa01,https://www.basketball-reference.com/players/w/walkewa01/gamelog/1978
