Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1976-11-30,32-049,CHI,,GSW,L (-5),1,27:00,7,9,.778,0,0,,0,0,0,5,1,0,3,14,1977,marinja01,https://www.basketball-reference.com/players/m/marinja01/gamelog/1977
2,2,1976-12-03,32-052,CHI,@,BOS,L (-6),1,33:00,4,8,.500,0,0,,0,5,5,3,0,0,2,8,1977,marinja01,https://www.basketball-reference.com/players/m/marinja01/gamelog/1977
3,3,1976-12-04,32-053,CHI,,NOJ,W (+8),1,17:00,2,6,.333,0,0,,1,1,2,0,0,0,2,4,1977,marinja01,https://www.basketball-reference.com/players/m/marinja01/gamelog/1977
4,4,1976-12-07,32-056,CHI,,LAL,W (+8),1,14:00,2,5,.400,0,0,,0,0,0,1,0,0,1,4,1977,marinja01,https://www.basketball-reference.com/players/m/marinja01/gamelog/1977
5,5,1976-12-08,32-057,CHI,@,DET,L (-7),1,23:00,1,9,.111,4,4,1.000,2,1,3,2,1,0,3,6,1977,marinja01,https://www.basketball-reference.com/players/m/marinja01/gamelog/1977
6,6,1976-12-10,32-059,CHI,@,NOJ,W (+14),1,22:00,3,8,.375,0,0,,0,1,1,0,0,0,3,6,1977,marinja01,https://www.basketball-reference.com/players/m/marinja01/gamelog/1977
7,7,1976-12-11,32-060,CHI,,BOS,W (+8),1,14:00,1,5,.200,0,0,,1,1,2,2,0,0,3,2,1977,marinja01,https://www.basketball-reference.com/players/m/marinja01/gamelog/1977
8,8,1977-01-07,32-087,CHI,,NYK,W (+20),0,15:00,3,5,.600,1,2,.500,0,2,2,0,0,0,0,7,1977,marinja01,https://www.basketball-reference.com/players/m/marinja01/gamelog/1977
9,9,1977-01-08,32-088,CHI,@,DEN,L (-20),0,25:00,5,11,.455,2,3,.667,1,3,4,0,0,0,1,12,1977,marinja01,https://www.basketball-reference.com/players/m/marinja01/gamelog/1977
10,10,1977-01-11,32-091,CHI,,PHO,W (+3),0,14:00,1,5,.200,2,2,1.000,0,1,1,0,1,0,1,4,1977,marinja01,https://www.basketball-reference.com/players/m/marinja01/gamelog/1977
11,11,1977-01-12,32-092,CHI,@,WSB,W (+14),0,24:00,7,15,.467,0,0,,2,0,2,3,1,0,2,14,1977,marinja01,https://www.basketball-reference.com/players/m/marinja01/gamelog/1977
12,12,1977-01-14,32-094,CHI,,WSB,L (-5),0,21:00,5,10,.500,0,1,.000,0,2,2,1,1,0,0,10,1977,marinja01,https://www.basketball-reference.com/players/m/marinja01/gamelog/1977
13,13,1977-01-15,32-095,CHI,,MIL,W (+3),0,19:00,6,8,.750,0,0,,2,0,2,0,0,0,4,12,1977,marinja01,https://www.basketball-reference.com/players/m/marinja01/gamelog/1977
14,14,1977-01-16,32-096,CHI,@,MIL,W (+19),0,20:00,1,6,.167,0,0,,0,0,0,1,1,0,1,2,1977,marinja01,https://www.basketball-reference.com/players/m/marinja01/gamelog/1977
15,15,1977-01-18,32-098,CHI,@,HOU,L (-18),0,24:00,5,11,.455,0,0,,2,1,3,0,1,0,4,10,1977,marinja01,https://www.basketball-reference.com/players/m/marinja01/gamelog/1977
16,16,1977-01-19,32-099,CHI,@,SAS,L (-8),0,28:00,9,12,.750,0,0,,1,0,1,4,0,0,4,18,1977,marinja01,https://www.basketball-reference.com/players/m/marinja01/gamelog/1977
