Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1957-11-08,27-009,CIN,,BOS,L (-12),,,1,6,.167,0,0,,3,,1,2,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
2,2,1957-11-10,27-011,CIN,,PHW,L (-5),,,0,4,.000,0,0,,3,0,4,0,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
3,3,1957-11-15,27-016,CIN,,NYK,W (+2),,,1,5,.200,0,2,.000,3,,4,2,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
4,4,1957-11-17,27-018,CIN,,STL,L (-1),,,1,2,.500,2,4,.500,,,1,4,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
5,5,1957-11-19,27-020,CIN,,DET,W (+17),,,3,,,1,2,.500,,,4,7,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
6,6,1957-11-20,27-021,CIN,@,PHW,W (+10),,,3,9,.333,4,5,.800,4,1,4,10,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
7,7,1957-11-22,27-023,CIN,@,SYR,W (+4),,9:00,1,8,.125,0,0,,3,0,1,2,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
8,8,1957-11-27,27-028,CIN,,MNL,W (+1),,,4,,,1,1,1.000,,,3,9,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
9,9,1957-11-28,27-029,CIN,@,STL,L (-16),,,3,,,2,3,.667,,,4,8,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
10,10,1957-11-29,27-030,CIN,,DET,W (+3),,,3,,,3,4,.750,,,1,9,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
11,11,1957-11-30,27-031,CIN,@,DET,L (-4),,,0,,,0,0,,,,1,0,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
12,12,1957-12-01,27-032,CIN,,MNL,W (+1),,,0,,,1,2,.500,,,3,1,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
13,13,1957-12-03,27-034,CIN,@,NYK,L (-6),,,0,,,1,2,.500,,,1,1,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
14,14,1957-12-05,27-036,CIN,,DET,W (+10),,,1,2,.500,0,0,,3,0,0,2,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
15,15,1957-12-06,27-037,CIN,,NYK,L (-15),,,1,,,1,4,.250,,,2,3,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
16,16,1957-12-07,27-038,CIN,@,DET,L (-4),,,0,,,0,0,,,,1,0,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
17,17,1957-12-08,27-039,CIN,,PHW,W (+11),,,1,3,.333,1,1,1.000,4,2,3,3,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
18,18,1957-12-10,27-041,CIN,,STL,L (-12),,,2,,,0,1,.000,,,2,4,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
19,19,1957-12-11,27-042,CIN,@,BOS,L (-12),,17:00,1,5,.200,2,5,.400,6,,3,4,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
20,20,1957-12-14,27-045,CIN,,SYR,L (-4),,,0,,,0,0,,,,0,0,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
21,21,1957-12-15,27-046,CIN,@,SYR,L (-26),,17:00,3,9,.333,3,4,.750,6,1,3,9,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
22,22,1957-12-20,27-051,CIN,,SYR,L (-9),,,2,,,0,0,,,,3,4,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
23,23,1957-12-21,27-052,CIN,@,DET,L (-11),,,3,,,3,4,.750,,,1,9,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
24,24,1957-12-22,27-053,CIN,,BOS,L (-17),,,1,,,0,0,,,,2,2,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
25,25,1957-12-26,27-057,CIN,,SYR,L (-4),,,1,5,.200,0,0,,,,3,2,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
26,26,1957-12-27,27-058,CIN,,STL,L (-1),,,7,,,2,3,.667,,,4,16,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
27,27,1957-12-28,27-059,CIN,@,MNL,W (+11),,,0,5,.000,1,3,.333,,,5,1,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
28,28,1957-12-29,27-060,CIN,,MNL,L (-8),,,2,,,4,4,1.000,,,6,8,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
29,29,1957-12-31,27-062,CIN,,DET,W (+34),,,6,,,1,1,1.000,,,5,13,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
30,30,1958-01-03,27-065,CIN,,PHW,W (+12),,,1,1,1.000,1,1,1.000,4,0,0,3,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
31,31,1958-01-05,27-067,CIN,@,NYK,W (+1),,,0,,,3,3,1.000,,,0,3,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
32,32,1958-01-07,27-069,CIN,,DET,W (+15),,,5,,,1,2,.500,,,3,11,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
33,33,1958-01-08,27-070,CIN,,NYK,L (-18),,,4,,,1,3,.333,,,3,9,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
34,34,1958-01-10,27-072,CIN,,NYK,W (+3),,,1,,,0,0,,,,1,2,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
35,35,1958-01-11,27-073,CIN,,SYR,W (+5),,,8,,,2,3,.667,,,3,18,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
36,36,1958-01-12,27-074,CIN,,BOS,W (+18),,,3,,,3,4,.750,,,2,9,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
37,37,1958-01-14,27-076,CIN,,NYK,W (+6),,,5,8,.625,3,4,.750,,,6,13,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
38,38,1958-01-16,27-078,CIN,,MNL,W (+16),,,2,,,4,5,.800,,,4,8,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
39,39,1958-01-17,27-079,CIN,@,DET,L (-21),,,1,,,2,3,.667,,,3,4,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
40,40,1958-01-19,27-081,CIN,@,STL,L (-18),,,2,,,0,1,.000,,,6,4,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
41,41,1958-01-22,27-084,CIN,@,SYR,W (+6),,22:00,7,9,.778,3,4,.750,6,0,4,17,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
42,42,1958-01-24,27-086,CIN,,PHW,L (-10),,,1,5,.200,0,0,,4,1,0,2,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
43,43,1958-01-26,27-088,CIN,,DET,W (+4),,,2,,,2,2,1.000,,,4,6,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
44,44,1958-01-30,27-092,CIN,@,MNL,L (-1),,,0,5,.000,1,1,1.000,,,3,1,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
45,45,1958-01-31,27-093,CIN,,STL,W (+8),,,6,,,2,5,.400,,,4,14,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
46,46,1958-02-01,27-094,CIN,@,STL,L (-39),,,4,,,2,2,1.000,,,3,10,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
47,47,1958-02-02,27-095,CIN,@,MNL,L (-11),,,0,1,.000,0,2,.000,,,2,0,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
48,48,1958-02-04,27-097,CIN,,BOS,L (-20),,,0,,,0,0,,,,1,0,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
49,49,1958-02-05,27-098,CIN,@,BOS,L (-27),,5:00,1,8,.125,0,0,,2,,0,2,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
50,50,1958-02-07,27-100,CIN,@,PHW,W (+3),,,1,6,.167,0,0,,3,1,1,2,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
51,51,1958-02-08,27-101,CIN,,BOS,L (-18),,,1,,,0,0,,,,2,2,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
52,52,1958-02-09,27-102,CIN,,MNL,W (+17),,,2,,,0,2,.000,,,2,4,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
53,53,1958-02-11,27-104,CIN,,MNL,W (+3),,,3,5,.600,2,2,1.000,,,3,8,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
54,54,1958-02-14,27-107,CIN,,NYK,L (-11),,,0,,,0,0,,,,4,0,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
55,55,1958-02-15,27-108,CIN,@,NYK,L (-2),,,0,,,1,1,1.000,,,0,1,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
56,56,1958-02-16,27-109,CIN,@,SYR,L (-8),,14:00,1,6,.167,1,1,1.000,3,1,2,3,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
57,57,1958-02-20,27-113,CIN,@,BOS,L (-2),,4:00,0,2,.000,0,0,,2,,1,0,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
58,58,1958-02-21,27-114,CIN,,DET,L (-2),,,0,,,3,3,1.000,,,3,3,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
59,59,1958-02-22,27-115,CIN,@,MNL,L (-19),,,2,9,.222,2,2,1.000,,,0,6,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
60,60,1958-02-23,27-116,CIN,,MNL,W (+18),,,2,,,0,0,,,,2,4,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
61,61,1958-02-26,27-119,CIN,,STL,L (-2),,,0,,,2,2,1.000,,,2,2,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
62,62,1958-03-01,27-122,CIN,@,PHW,W (+13),,,3,6,.500,0,0,,3,1,1,6,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
63,63,1958-03-02,27-123,CIN,@,STL,L (-10),,,0,,,0,0,,,,1,0,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
64,64,1958-03-06,27-127,CIN,@,PHW,W (+2),,,1,2,.500,0,0,,3,1,1,2,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
65,65,1958-03-09,27-130,CIN,@,BOS,W (+14),,12:00,3,6,.500,3,5,.600,3,,2,9,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
66,66,1958-03-10,27-131,CIN,,STL,W (+38),,,2,,,0,0,,,,3,4,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
67,67,1958-03-12,27-133,CIN,@,MNL,W (+7),,,0,3,.000,0,1,.000,,,1,0,1958,meinemo01,https://www.basketball-reference.com/players/m/meinemo01/gamelog/1958
