Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1977-10-21,24-017,NOJ,@,NJN,W (+8),0,4:00,0,1,.000,2,3,.667,0,0,0,0,,,,0,2,,1978,mcelrji01,https://www.basketball-reference.com/players/m/mcelrji01/gamelog/1978
2,2,1977-10-22,24-018,NOJ,@,PHI,W (+1),0,7:00,2,3,.667,0,0,,0,0,0,1,,,,0,4,,1978,mcelrji01,https://www.basketball-reference.com/players/m/mcelrji01/gamelog/1978
3,3,1977-10-26,24-022,NOJ,,NYK,W (+17),0,8:00,1,4,.250,2,3,.667,,,3,2,,,,2,4,,1978,mcelrji01,https://www.basketball-reference.com/players/m/mcelrji01/gamelog/1978
4,4,1977-10-28,24-024,NOJ,,PHO,W (+7),0,3:00,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0,-1.7,1978,mcelrji01,https://www.basketball-reference.com/players/m/mcelrji01/gamelog/1978
5,5,1977-11-01,24-028,NOJ,,CHI,W (+11),0,9:00,2,4,.500,0,0,,0,2,2,0,1,0,0,0,4,3.6,1978,mcelrji01,https://www.basketball-reference.com/players/m/mcelrji01/gamelog/1978
6,6,1977-11-02,24-029,NOJ,@,KCK,L (-2),0,5:00,2,2,1.000,2,2,1.000,0,0,0,0,0,0,,0,6,,1978,mcelrji01,https://www.basketball-reference.com/players/m/mcelrji01/gamelog/1978
7,7,1977-11-04,24-031,NOJ,,GSW,W (+3),0,4:00,0,1,.000,2,2,1.000,0,0,0,0,0,0,2,0,2,-0.7,1978,mcelrji01,https://www.basketball-reference.com/players/m/mcelrji01/gamelog/1978
8,8,1977-11-06,24-033,NOJ,,WSB,L (-11),0,9:00,0,2,.000,0,0,,,,1,0,,,,0,0,,1978,mcelrji01,https://www.basketball-reference.com/players/m/mcelrji01/gamelog/1978
9,9,1977-11-09,24-036,NOJ,@,DEN,L (-3),0,13:00,7,9,.778,2,2,1.000,2,0,2,1,0,0,0,0,16,14.6,1978,mcelrji01,https://www.basketball-reference.com/players/m/mcelrji01/gamelog/1978
10,10,1977-11-10,24-037,NOJ,@,PHO,L (-16),1,27:00,4,8,.500,1,2,.500,0,1,1,3,2,1,7,2,9,1.9,1978,mcelrji01,https://www.basketball-reference.com/players/m/mcelrji01/gamelog/1978
11,11,1977-11-11,24-038,NOJ,@,LAL,L (-16),1,24:00,4,12,.333,0,0,,1,1,2,3,1,0,0,1,8,4.9,1978,mcelrji01,https://www.basketball-reference.com/players/m/mcelrji01/gamelog/1978
12,12,1977-11-13,24-040,NOJ,@,SEA,L (-34),1,30:00,4,8,.500,2,2,1.000,0,1,1,2,1,1,,1,10,,1978,mcelrji01,https://www.basketball-reference.com/players/m/mcelrji01/gamelog/1978
13,13,1977-11-15,24-042,NOJ,@,NYK,L (-3),1,22:00,4,7,.571,2,2,1.000,,,2,4,,,,0,10,,1978,mcelrji01,https://www.basketball-reference.com/players/m/mcelrji01/gamelog/1978
14,14,1977-11-17,24-044,NOJ,,SEA,W (+11),1,31:00,7,9,.778,6,6,1.000,2,2,4,7,,,,1,20,,1978,mcelrji01,https://www.basketball-reference.com/players/m/mcelrji01/gamelog/1978
15,15,1977-11-19,24-046,NOJ,@,HOU,W (+2),1,28:00,4,8,.500,0,4,.000,,,1,4,,,,1,8,,1978,mcelrji01,https://www.basketball-reference.com/players/m/mcelrji01/gamelog/1978
16,16,1977-11-22,24-049,NOJ,,IND,W (+15),1,34:00,7,11,.636,2,2,1.000,,,3,7,,,,3,16,,1978,mcelrji01,https://www.basketball-reference.com/players/m/mcelrji01/gamelog/1978
17,17,1977-11-24,24-051,NOJ,,DEN,W (+2),1,28:00,1,5,.200,4,4,1.000,1,2,3,5,0,2,2,2,6,6.3,1978,mcelrji01,https://www.basketball-reference.com/players/m/mcelrji01/gamelog/1978
18,18,1977-11-27,24-054,NOJ,,KCK,W (+9),1,26:00,5,10,.500,2,2,1.000,,,4,6,2,2,,1,12,,1978,mcelrji01,https://www.basketball-reference.com/players/m/mcelrji01/gamelog/1978
19,19,1977-11-29,24-056,NOJ,@,CHI,L (-8),1,43:00,4,14,.286,0,0,,1,3,4,3,1,1,5,4,8,-1.4,1978,mcelrji01,https://www.basketball-reference.com/players/m/mcelrji01/gamelog/1978
20,20,1977-11-30,24-057,NOJ,,PHI,L (-3),1,47:00,6,13,.462,2,4,.500,,,7,13,,,,3,14,,1978,mcelrji01,https://www.basketball-reference.com/players/m/mcelrji01/gamelog/1978
21,21,1977-12-03,24-060,NOJ,@,SAS,L (-15),1,23:00,4,13,.308,3,4,.750,,,2,7,2,0,,2,11,,1978,mcelrji01,https://www.basketball-reference.com/players/m/mcelrji01/gamelog/1978
22,22,1977-12-06,24-063,NOJ,@,BUF,L (-23),1,23:00,3,9,.333,0,0,,,,3,2,,,,3,6,,1978,mcelrji01,https://www.basketball-reference.com/players/m/mcelrji01/gamelog/1978
23,23,1977-12-07,24-064,NOJ,@,IND,L (-15),1,23:00,7,11,.636,0,0,,,,1,4,2,,,1,14,,1978,mcelrji01,https://www.basketball-reference.com/players/m/mcelrji01/gamelog/1978
24,24,1977-12-09,24-066,NOJ,@,WSB,L (-4),1,32:00,0,4,.000,2,4,.500,,,3,8,,,,2,2,,1978,mcelrji01,https://www.basketball-reference.com/players/m/mcelrji01/gamelog/1978
25,25,1977-12-10,24-067,NOJ,@,DET,L (-18),1,28:00,6,10,.600,1,3,.333,0,0,0,5,,,,1,13,,1978,mcelrji01,https://www.basketball-reference.com/players/m/mcelrji01/gamelog/1978
26,26,1977-12-13,24-070,NOJ,,LAL,W (+23),1,23:00,3,6,.500,0,0,,1,2,3,6,0,0,0,1,6,8.1,1978,mcelrji01,https://www.basketball-reference.com/players/m/mcelrji01/gamelog/1978
27,27,1977-12-16,24-073,NOJ,,PHO,L (-13),1,26:00,7,14,.500,1,2,.500,1,0,1,5,0,0,1,1,15,10.4,1978,mcelrji01,https://www.basketball-reference.com/players/m/mcelrji01/gamelog/1978
28,28,1977-12-17,24-074,NOJ,@,KCK,L (-22),1,21:00,1,6,.167,1,2,.500,,,3,2,0,0,,1,3,,1978,mcelrji01,https://www.basketball-reference.com/players/m/mcelrji01/gamelog/1978
29,29,1977-12-18,24-075,NOJ,,DET,L (-9),1,5:00,1,1,1.000,0,0,,0,0,0,2,,,,0,2,,1978,mcelrji01,https://www.basketball-reference.com/players/m/mcelrji01/gamelog/1978
30,30,1977-12-22,24-079,NOJ,,NJN,W (+21),0,3:00,2,2,1.000,0,0,,0,0,0,1,,,,0,4,,1978,mcelrji01,https://www.basketball-reference.com/players/m/mcelrji01/gamelog/1978
31,31,1977-12-25,24-082,NOJ,,SAS,L (-10),0,10:00,2,6,.333,0,0,,0,0,0,0,0,1,,0,4,,1978,mcelrji01,https://www.basketball-reference.com/players/m/mcelrji01/gamelog/1978
32,32,1977-12-27,24-084,NOJ,@,CLE,W (+11),0,2:00,0,0,,0,0,,0,0,0,1,0,0,1,0,0,-0.3,1978,mcelrji01,https://www.basketball-reference.com/players/m/mcelrji01/gamelog/1978
33,33,1977-12-30,24-087,NOJ,@,NYK,L (-2),0,3:00,2,2,1.000,1,1,1.000,0,0,0,1,,,,0,5,,1978,mcelrji01,https://www.basketball-reference.com/players/m/mcelrji01/gamelog/1978
