Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1993-11-06,25-165,SEA,,LAL,W (+28),1,29:00,7,13,.538,0,0,,1,3,.333,0,3,3,6,3,0,3,1,15,12.6,1994,gillke01,https://www.basketball-reference.com/players/g/gillke01/gamelog/1994
2,2,1993-11-08,25-167,SEA,@,UTA,W (+1),1,29:00,5,11,.455,1,2,.500,0,0,,0,3,3,1,1,1,2,4,11,5.0,1994,gillke01,https://www.basketball-reference.com/players/g/gillke01/gamelog/1994
3,3,1993-11-09,25-168,SEA,,DEN,W (+32),1,27:00,6,15,.400,0,1,.000,0,0,,1,2,3,3,1,1,1,1,12,7.6,1994,gillke01,https://www.basketball-reference.com/players/g/gillke01/gamelog/1994
4,4,1993-11-11,25-170,SEA,,CLE,W (+13),1,30:00,6,15,.400,0,2,.000,2,2,1.000,2,2,4,0,3,2,3,2,14,8.5,1994,gillke01,https://www.basketball-reference.com/players/g/gillke01/gamelog/1994
5,5,1993-11-13,25-172,SEA,,ATL,W (+8),1,23:00,1,6,.167,0,0,,2,3,.667,0,2,2,1,1,0,1,3,4,-0.1,1994,gillke01,https://www.basketball-reference.com/players/g/gillke01/gamelog/1994
6,6,1993-11-16,25-175,SEA,,CHI,W (+1),1,27:00,5,10,.500,0,0,,1,1,1.000,1,1,2,0,1,0,0,1,11,7.6,1994,gillke01,https://www.basketball-reference.com/players/g/gillke01/gamelog/1994
7,7,1993-11-19,25-178,SEA,,DAL,W (+29),1,34:00,5,13,.385,0,0,,3,5,.600,2,1,3,5,4,0,4,3,13,9.1,1994,gillke01,https://www.basketball-reference.com/players/g/gillke01/gamelog/1994
8,8,1993-11-20,25-179,SEA,@,GSW,W (+15),1,36:00,5,14,.357,0,1,.000,2,2,1.000,2,3,5,2,1,1,3,2,12,5.8,1994,gillke01,https://www.basketball-reference.com/players/g/gillke01/gamelog/1994
9,9,1993-11-27,25-186,SEA,@,CLE,L (-11),0,18:00,1,4,.250,0,0,,0,0,,0,0,0,0,0,0,1,2,2,-2.2,1994,gillke01,https://www.basketball-reference.com/players/g/gillke01/gamelog/1994
10,10,1993-11-30,25-189,SEA,@,PHI,W (+12),1,31:00,4,15,.267,0,1,.000,4,4,1.000,3,3,6,7,1,0,1,0,12,11.0,1994,gillke01,https://www.basketball-reference.com/players/g/gillke01/gamelog/1994
11,11,1993-12-02,25-191,SEA,@,WSB,W (+10),1,38:00,9,15,.600,0,1,.000,0,0,,3,4,7,5,2,0,2,3,18,16.7,1994,gillke01,https://www.basketball-reference.com/players/g/gillke01/gamelog/1994
12,12,1993-12-04,25-193,SEA,,MIN,W (+17),1,31:00,4,12,.333,0,2,.000,1,2,.500,3,2,5,4,3,1,2,3,9,7.8,1994,gillke01,https://www.basketball-reference.com/players/g/gillke01/gamelog/1994
13,13,1993-12-06,25-195,SEA,,WSB,W (+7),1,32:00,8,13,.615,0,0,,2,6,.333,0,2,2,7,2,0,0,2,18,17.2,1994,gillke01,https://www.basketball-reference.com/players/g/gillke01/gamelog/1994
14,14,1993-12-08,25-197,SEA,@,SAS,W (+2),1,28:00,3,9,.333,0,0,,1,2,.500,0,2,2,2,0,0,0,2,7,2.7,1994,gillke01,https://www.basketball-reference.com/players/g/gillke01/gamelog/1994
15,15,1993-12-09,25-198,SEA,@,DAL,W (+32),1,34:00,9,13,.692,0,0,,5,6,.833,1,2,3,5,2,0,1,4,23,21.3,1994,gillke01,https://www.basketball-reference.com/players/g/gillke01/gamelog/1994
16,16,1993-12-11,25-200,SEA,@,HOU,L (-7),1,3:00,2,5,.400,0,0,,0,0,,2,2,4,0,0,0,0,0,4,3.3,1994,gillke01,https://www.basketball-reference.com/players/g/gillke01/gamelog/1994
