Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1946-11-02,27-056,PIT,@,STB,L (-5),,,2,6,.333,2,,,,,4,6,1947,millsjo01,https://www.basketball-reference.com/players/m/millsjo01/gamelog/1947
2,2,1946-11-04,27-058,PIT,,WSC,L (-15),,,0,,,0,,,,,,0,1947,millsjo01,https://www.basketball-reference.com/players/m/millsjo01/gamelog/1947
3,3,1946-11-07,27-061,PIT,@,PHW,L (-6),,,2,,,4,8,.500,,,5,8,1947,millsjo01,https://www.basketball-reference.com/players/m/millsjo01/gamelog/1947
4,4,1946-11-09,27-063,PIT,@,PRO,L (-10),,,2,,,3,,,,,,7,1947,millsjo01,https://www.basketball-reference.com/players/m/millsjo01/gamelog/1947
5,5,1946-11-11,27-065,PIT,,PRO,W (+13),,,0,,,0,0,,,,1,0,1947,millsjo01,https://www.basketball-reference.com/players/m/millsjo01/gamelog/1947
6,6,1946-11-16,27-070,PIT,@,NYK,L (-2),,,0,,,0,0,,,,,0,1947,millsjo01,https://www.basketball-reference.com/players/m/millsjo01/gamelog/1947
7,7,1946-11-20,27-074,PIT,@,DTF,W (+1),,,2,,,3,4,.750,,,3,7,1947,millsjo01,https://www.basketball-reference.com/players/m/millsjo01/gamelog/1947
8,8,1946-11-24,27-078,PIT,@,CLR,L (-2),,,0,,,4,4,1.000,,,1,4,1947,millsjo01,https://www.basketball-reference.com/players/m/millsjo01/gamelog/1947
9,9,1946-11-25,27-079,PIT,,NYK,L (-16),,,0,,,0,0,,,,0,0,1947,millsjo01,https://www.basketball-reference.com/players/m/millsjo01/gamelog/1947
10,10,1946-11-27,27-081,PIT,,CLR,W (+2),,,2,,,7,11,.636,,,4,11,1947,millsjo01,https://www.basketball-reference.com/players/m/millsjo01/gamelog/1947
11,11,1946-11-28,27-082,PIT,@,BOS,L (-4),,,3,,,2,6,.333,,,5,8,1947,millsjo01,https://www.basketball-reference.com/players/m/millsjo01/gamelog/1947
12,12,1946-11-30,27-084,PIT,@,WSC,L (-9),,,2,,,0,2,.000,,,5,4,1947,millsjo01,https://www.basketball-reference.com/players/m/millsjo01/gamelog/1947
13,13,1946-12-02,27-086,PIT,,BOS,L (-2),,,3,,,3,4,.750,,,,9,1947,millsjo01,https://www.basketball-reference.com/players/m/millsjo01/gamelog/1947
14,14,1946-12-04,27-088,PIT,,CHS,L (-11),,,0,,,0,1,.000,,,3,0,1947,millsjo01,https://www.basketball-reference.com/players/m/millsjo01/gamelog/1947
15,15,1946-12-05,27-089,PIT,@,STB,L (-11),,,2,8,.250,3,3,1.000,,,5,7,1947,millsjo01,https://www.basketball-reference.com/players/m/millsjo01/gamelog/1947
