Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1976-10-22,22-151,WSB,,LAL,L (-19),0,7:00,0,0,,0,0,,,,2,0,,,0,0,1977,kupchmi01,https://www.basketball-reference.com/players/k/kupchmi01/gamelog/1977
2,2,1976-10-23,22-152,WSB,@,DET,W (+1),0,9:00,2,3,.667,0,0,,,,2,1,,,4,4,1977,kupchmi01,https://www.basketball-reference.com/players/k/kupchmi01/gamelog/1977
3,3,1976-10-27,22-156,WSB,@,NYN,L (-3),0,5:00,0,1,.000,1,2,.500,,,2,0,,,2,1,1977,kupchmi01,https://www.basketball-reference.com/players/k/kupchmi01/gamelog/1977
4,4,1976-10-29,22-158,WSB,@,NOJ,L (-18),0,8:00,0,1,.000,0,0,,0,0,0,0,,,1,0,1977,kupchmi01,https://www.basketball-reference.com/players/k/kupchmi01/gamelog/1977
5,5,1976-10-30,22-159,WSB,@,HOU,L (-13),0,14:00,2,4,.500,3,4,.750,,,4,1,,0,1,7,1977,kupchmi01,https://www.basketball-reference.com/players/k/kupchmi01/gamelog/1977
6,6,1976-11-03,22-163,WSB,,MIL,W (+12),0,13:00,1,1,1.000,1,3,.333,,,2,0,0,0,3,3,1977,kupchmi01,https://www.basketball-reference.com/players/k/kupchmi01/gamelog/1977
7,7,1976-11-05,22-165,WSB,@,BOS,W (+3),0,8:00,1,3,.333,0,0,,,,1,0,,,4,2,1977,kupchmi01,https://www.basketball-reference.com/players/k/kupchmi01/gamelog/1977
8,8,1976-11-06,22-166,WSB,,BOS,W (+6),0,20:00,2,4,.500,1,2,.500,,,4,1,,,1,5,1977,kupchmi01,https://www.basketball-reference.com/players/k/kupchmi01/gamelog/1977
9,9,1976-11-09,22-169,WSB,@,NYK,L (-9),0,13:00,4,6,.667,3,3,1.000,,,13,1,,,4,11,1977,kupchmi01,https://www.basketball-reference.com/players/k/kupchmi01/gamelog/1977
10,10,1976-11-10,22-170,WSB,,NOJ,W (+13),0,10:00,0,4,.000,0,0,,,,4,0,,,3,0,1977,kupchmi01,https://www.basketball-reference.com/players/k/kupchmi01/gamelog/1977
11,11,1976-11-12,22-172,WSB,@,PHI,L (-39),0,12:00,2,5,.400,1,2,.500,,,3,0,,,3,5,1977,kupchmi01,https://www.basketball-reference.com/players/k/kupchmi01/gamelog/1977
12,12,1976-11-13,22-173,WSB,,PHI,L (-5),0,11:00,4,6,.667,1,1,1.000,,,6,1,,,3,9,1977,kupchmi01,https://www.basketball-reference.com/players/k/kupchmi01/gamelog/1977
