Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1961-10-21,23-232,PHW,,NYK,W (+37),,,1,5,.200,0,2,.000,2,0,0,2,1962,radovfr01,https://www.basketball-reference.com/players/r/radovfr01/gamelog/1962
2,2,1961-11-04,23-246,PHW,,DET,W (+3),,,0,1,.000,0,0,,0,0,0,0,1962,radovfr01,https://www.basketball-reference.com/players/r/radovfr01/gamelog/1962
3,3,1961-11-09,23-251,PHW,,SYR,W (+43),,,2,4,.500,0,0,,4,0,0,4,1962,radovfr01,https://www.basketball-reference.com/players/r/radovfr01/gamelog/1962
4,4,1961-11-15,23-257,PHW,,CIN,W (+12),,,0,1,.000,0,0,,0,0,0,0,1962,radovfr01,https://www.basketball-reference.com/players/r/radovfr01/gamelog/1962
5,5,1961-11-18,23-260,PHW,@,SYR,L (-18),,,1,1,1.000,0,2,.000,0,0,0,2,1962,radovfr01,https://www.basketball-reference.com/players/r/radovfr01/gamelog/1962
6,6,1961-11-19,23-261,PHW,@,CHP,W (+8),,,0,,,0,0,,,,1,0,1962,radovfr01,https://www.basketball-reference.com/players/r/radovfr01/gamelog/1962
7,7,1961-11-21,23-263,PHW,@,CIN,W (+7),,,1,3,.333,1,2,.500,0,0,0,3,1962,radovfr01,https://www.basketball-reference.com/players/r/radovfr01/gamelog/1962
8,8,1961-11-25,23-267,PHW,,CHP,W (+32),,,2,4,.500,0,0,,4,1,3,4,1962,radovfr01,https://www.basketball-reference.com/players/r/radovfr01/gamelog/1962
9,9,1961-12-02,23-274,PHW,@,LAL,L (-10),,,0,1,.000,0,0,,1,1,0,0,1962,radovfr01,https://www.basketball-reference.com/players/r/radovfr01/gamelog/1962
10,10,1961-12-09,23-281,PHW,,CHP,W (+22),,,0,0,,0,0,,1,1,2,0,1962,radovfr01,https://www.basketball-reference.com/players/r/radovfr01/gamelog/1962
11,11,1961-12-12,23-284,PHW,,DET,W (+23),,,2,4,.500,0,1,.000,3,0,1,4,1962,radovfr01,https://www.basketball-reference.com/players/r/radovfr01/gamelog/1962
12,12,1961-12-13,23-285,PHW,@,BOS,L (-10),,8:00,1,3,.333,1,1,1.000,1,0,1,3,1962,radovfr01,https://www.basketball-reference.com/players/r/radovfr01/gamelog/1962
13,13,1961-12-14,23-286,PHW,,SYR,W (+11),,,0,2,.000,0,0,,1,0,0,0,1962,radovfr01,https://www.basketball-reference.com/players/r/radovfr01/gamelog/1962
14,14,1961-12-16,23-288,PHW,@,CHP,W (+2),,,0,0,,0,0,,0,0,0,0,1962,radovfr01,https://www.basketball-reference.com/players/r/radovfr01/gamelog/1962
15,15,1961-12-26,23-298,PHW,,SYR,W (+7),,,1,4,.250,0,0,,2,0,1,2,1962,radovfr01,https://www.basketball-reference.com/players/r/radovfr01/gamelog/1962
16,16,1961-12-27,23-299,PHW,,NYK,W (+12),,,3,4,.750,0,0,,1,0,3,6,1962,radovfr01,https://www.basketball-reference.com/players/r/radovfr01/gamelog/1962
17,17,1961-12-29,23-301,PHW,,LAL,W (+5),,,0,2,.000,0,0,,0,0,0,0,1962,radovfr01,https://www.basketball-reference.com/players/r/radovfr01/gamelog/1962
18,18,1961-12-30,23-302,PHW,,BOS,L (-5),,,0,1,.000,0,0,,0,0,0,0,1962,radovfr01,https://www.basketball-reference.com/players/r/radovfr01/gamelog/1962
19,19,1962-01-01,23-304,PHW,@,LAL,L (-3),,,0,0,,0,0,,0,,1,0,1962,radovfr01,https://www.basketball-reference.com/players/r/radovfr01/gamelog/1962
20,20,1962-01-03,23-306,PHW,@,LAL,L (-1),,,3,8,.375,7,9,.778,6,0,3,13,1962,radovfr01,https://www.basketball-reference.com/players/r/radovfr01/gamelog/1962
21,21,1962-01-05,23-308,PHW,,STL,W (+18),,,1,1,1.000,2,2,1.000,0,1,1,4,1962,radovfr01,https://www.basketball-reference.com/players/r/radovfr01/gamelog/1962
22,22,1962-01-07,23-310,PHW,@,STL,L (-25),,7:00,1,3,.333,0,0,,1,0,0,2,1962,radovfr01,https://www.basketball-reference.com/players/r/radovfr01/gamelog/1962
23,23,1962-01-09,23-312,PHW,,SYR,L (-9),,,0,1,.000,0,0,,0,0,0,0,1962,radovfr01,https://www.basketball-reference.com/players/r/radovfr01/gamelog/1962
24,24,1962-01-11,23-314,PHW,@,CIN,L (-17),,,3,3,1.000,0,0,,3,,1,6,1962,radovfr01,https://www.basketball-reference.com/players/r/radovfr01/gamelog/1962
