Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1976-10-21,24-303,MIL,,BUF,L (-21),0,13:00,2,3,.667,0,0,,,,2,1,0,0,3,4,1977,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1977
2,2,1976-10-23,24-305,MIL,,BOS,L (-4),0,16:00,4,5,.800,0,0,,,,4,0,,,0,8,1977,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1977
3,3,1976-10-24,24-306,MIL,@,ATL,L (-24),0,7:00,0,0,,0,0,,,,3,0,,,1,0,1977,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1977
4,4,1976-10-26,24-308,MIL,@,CHI,L (-2),0,24:00,4,9,.444,0,0,,2,0,2,0,0,0,2,8,1977,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1977
5,5,1976-10-28,24-310,MIL,@,DEN,L (-19),1,39:00,5,13,.385,0,2,.000,5,9,14,5,1,0,3,10,1977,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1977
6,6,1976-10-30,24-312,MIL,,CHI,W (+28),1,38:00,4,6,.667,0,0,,1,8,9,4,1,2,2,8,1977,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1977
7,7,1976-11-02,24-315,MIL,,SEA,W (+12),1,38:00,5,13,.385,0,0,,,,18,7,1,2,3,10,1977,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1977
8,8,1976-11-03,24-316,MIL,@,WSB,L (-12),1,37:00,10,14,.714,2,2,1.000,,,9,3,1,0,5,22,1977,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1977
9,9,1976-11-04,24-317,MIL,@,CLE,L (-8),1,43:00,8,12,.667,0,0,,2,7,9,2,0,0,3,16,1977,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1977
10,10,1976-11-09,24-322,MIL,,CLE,L (-21),1,12:00,1,1,1.000,0,0,,0,3,3,1,0,0,3,2,1977,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1977
11,11,1976-12-10,24-353,MIL,,SAS,L (-16),0,20:00,6,8,.750,0,2,.000,,,4,1,0,0,3,12,1977,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1977
12,12,1976-12-12,24-355,MIL,,PHI,L (-5),0,26:00,5,10,.500,0,0,,,,6,2,0,1,5,10,1977,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1977
13,13,1976-12-15,24-358,MIL,@,BOS,L (-4),0,24:00,5,10,.500,0,0,,,,8,2,0,0,3,10,1977,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1977
14,14,1976-12-17,24-360,MIL,@,NYN,W (+16),0,17:00,3,6,.500,1,2,.500,,,9,0,0,0,1,7,1977,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1977
15,15,1976-12-19,24-362,MIL,,ATL,W (+17),0,17:00,2,7,.286,0,0,,,,9,1,0,0,3,4,1977,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1977
16,16,1976-12-26,25-003,MIL,@,LAL,L (-8),0,5:00,0,0,,0,0,,0,0,0,0,,0,0,0,1977,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1977
17,17,1976-12-28,25-005,MIL,@,GSW,W (+11),0,5:00,3,4,.750,0,0,,0,0,0,1,0,1,0,6,1977,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1977
18,18,1976-12-30,25-007,MIL,,POR,W (+20),0,12:00,1,6,.167,0,0,,2,4,6,0,0,0,0,2,1977,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1977
19,19,1977-01-02,25-010,MIL,,IND,L (-7),0,5:00,1,2,.500,0,0,,,,2,0,0,0,1,2,1977,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1977
20,20,1977-01-04,25-012,MIL,,PHO,W (+28),1,33:00,4,8,.500,0,1,.000,1,2,3,3,3,0,1,8,1977,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1977
21,21,1977-01-06,25-014,MIL,,BUF,W (+8),1,16:00,2,3,.667,0,0,,,,1,1,1,0,2,4,1977,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1977
22,22,1977-01-07,25-015,MIL,@,DET,L (-8),0,10:00,0,1,.000,0,0,,,,1,1,0,0,1,0,1977,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1977
23,23,1977-01-08,25-016,MIL,,PHI,W (+5),0,11:00,3,3,1.000,0,0,,0,0,0,0,,,0,6,1977,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1977
24,24,1977-01-11,25-019,MIL,,WSB,L (-11),0,13:00,2,5,.400,0,0,,,,2,0,1,0,1,4,1977,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1977
25,25,1977-01-12,25-020,MIL,@,SAS,W (+6),0,24:00,3,5,.600,1,2,.500,,,2,4,1,0,3,7,1977,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1977
26,26,1977-01-14,25-022,MIL,,HOU,L (-27),1,20:00,3,9,.333,0,0,,,,3,0,0,0,2,6,1977,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1977
27,27,1977-01-15,25-023,MIL,@,CHI,L (-3),1,24:00,2,5,.400,0,0,,1,3,4,2,1,0,4,4,1977,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1977
28,28,1977-01-16,25-024,MIL,,CHI,L (-19),1,19:00,2,4,.500,0,0,,0,1,1,3,2,0,3,4,1977,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1977
29,29,1977-01-18,25-026,MIL,,CLE,L (-8),1,14:00,2,4,.500,0,0,,,,2,0,1,0,0,4,1977,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1977
30,30,1977-01-21,25-029,MIL,@,ATL,L (-20),1,12:00,1,2,.500,1,2,.500,,,2,2,1,0,3,3,1977,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1977
31,31,1977-01-22,25-030,MIL,@,CLE,L (-14),0,18:00,1,5,.200,0,0,,1,1,2,0,0,0,6,2,1977,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1977
32,32,1977-01-23,25-031,MIL,,KCK,W (+8),0,16:00,1,1,1.000,1,2,.500,,,3,3,0,0,0,3,1977,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1977
33,33,1977-01-26,25-034,MIL,@,BUF,L (-5),0,5:00,1,1,1.000,0,0,,,,1,0,0,0,0,2,1977,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1977
34,34,1977-01-28,25-036,MIL,@,BOS,L (-6),0,9:00,2,4,.500,0,0,,,,2,0,0,0,0,4,1977,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1977
35,35,1977-02-01,25-040,MIL,@,LAL,L (-21),0,9:00,2,6,.333,0,0,,,,4,0,,0,1,4,1977,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1977
36,36,1977-02-02,25-041,MIL,@,PHO,L (-17),0,19:00,2,6,.333,0,0,,2,2,4,1,1,0,0,4,1977,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1977
37,37,1977-02-05,25-044,MIL,@,GSW,L (-22),0,6:00,2,2,1.000,0,0,,1,0,1,0,1,0,0,4,1977,restake01,https://www.basketball-reference.com/players/r/restake01/gamelog/1977
