Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,,2001-10-30,26-091,POR,@,LAL,L (-11),Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
2,,2001-10-31,26-092,POR,,GSW,W (+5),Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
3,,2001-11-03,26-095,POR,,SAS,L (-16),Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
4,,2001-11-04,26-096,POR,@,GSW,L (-10),Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
5,,2001-11-06,26-098,POR,,UTA,W (+18),Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,Player Suspended,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
6,1,2001-11-08,26-100,POR,,LAC,W (+18),0,18:09,6,8,.750,1,1,1.000,3,4,.750,1,0,1,2,0,0,0,3,16,13.3,+25,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
7,2,2001-11-10,26-102,POR,@,IND,L (-9),0,20:40,5,7,.714,0,1,.000,4,4,1.000,2,2,4,2,1,0,0,2,14,14.7,-13,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
8,3,2001-11-11,26-103,POR,@,DET,W (+2),0,24:42,2,8,.250,0,0,,2,2,1.000,1,1,2,2,0,1,1,3,6,2.1,0,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
9,4,2001-11-13,26-105,POR,@,NYK,L (-7),0,18:53,3,7,.429,0,2,.000,1,1,1.000,1,1,2,0,1,0,2,2,7,2.5,-3,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
10,5,2001-11-15,26-107,POR,@,MEM,W (+16),0,21:55,4,10,.400,0,1,.000,7,8,.875,1,3,4,2,1,1,0,2,15,13.1,+7,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
11,6,2001-11-17,26-109,POR,@,CHH,W (+10),0,15:01,1,3,.333,0,0,,2,2,1.000,0,3,3,0,1,0,2,1,4,1.8,-8,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
12,7,2001-11-20,26-112,POR,,HOU,L (-7),0,24:42,4,9,.444,0,0,,3,4,.750,2,3,5,2,2,1,3,2,11,8.5,-11,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
13,,2001-11-21,26-113,POR,@,SAC,L (-12),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
14,8,2001-11-23,26-115,POR,,DEN,W (+7),1,43:45,6,15,.400,0,1,.000,3,4,.750,2,0,2,6,2,1,1,4,15,12.2,+14,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
15,9,2001-11-27,26-119,POR,,IND,W (+6),0,38:34,7,12,.583,0,1,.000,8,11,.727,2,7,9,1,4,1,3,4,22,19.5,+15,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
16,10,2001-11-30,26-122,POR,,MIL,W (+6),1,40:13,5,17,.294,0,3,.000,2,2,1.000,2,4,6,5,1,0,4,2,12,4.4,+10,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
17,11,2001-12-01,26-123,POR,,PHO,L (-14),1,33:47,6,13,.462,1,1,1.000,2,3,.667,2,1,3,0,0,0,3,0,15,6.6,-10,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
18,12,2001-12-06,26-128,POR,,CHH,L (-6),0,22:26,3,6,.500,1,1,1.000,4,4,1.000,3,1,4,1,1,0,0,1,11,11.7,+16,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
19,13,2001-12-08,26-130,POR,,SEA,W (+21),0,19:41,7,11,.636,1,1,1.000,4,5,.800,1,3,4,0,1,0,0,1,19,15.9,+8,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
20,14,2001-12-11,26-133,POR,@,DAL,L (-2),0,21:12,6,8,.750,0,0,,4,7,.571,2,0,2,0,0,1,1,1,16,12.3,-9,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
21,15,2001-12-14,26-136,POR,@,UTA,L (-8),1,31:33,6,13,.462,0,1,.000,3,5,.600,3,2,5,1,0,2,3,1,15,8.9,-8,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
22,16,2001-12-15,26-137,POR,,ORL,W (+11),1,37:47,11,16,.688,1,2,.500,1,2,.500,4,2,6,3,2,0,3,5,24,19.3,+11,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
23,17,2001-12-18,26-140,POR,@,HOU,W (+9),1,40:39,10,18,.556,1,1,1.000,2,3,.667,4,7,11,5,2,4,1,4,23,24.6,+16,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
24,18,2001-12-19,26-141,POR,@,SAS,L (-18),1,40:49,4,8,.500,0,0,,10,12,.833,3,3,6,3,1,0,5,0,18,14.3,-12,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
25,19,2001-12-21,26-143,POR,,DET,W (+2),1,38:16,3,10,.300,0,0,,3,5,.600,5,3,8,3,2,1,7,3,9,3.4,-7,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
26,20,2001-12-22,26-144,POR,@,PHO,L (-12),1,43:57,5,10,.500,0,1,.000,3,5,.600,3,1,4,3,2,0,3,1,13,10.3,-8,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
27,21,2001-12-26,26-148,POR,@,SAC,L (-15),1,33:42,7,15,.467,0,0,,1,1,1.000,4,4,8,0,1,0,3,3,15,8.1,-14,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
28,22,2001-12-27,26-149,POR,,UTA,L (-12),1,37:11,7,17,.412,0,1,.000,4,6,.667,2,1,3,1,2,0,2,2,18,9.7,-11,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
29,23,2001-12-30,26-152,POR,,MIN,L (-2),1,35:24,9,13,.692,0,1,.000,1,1,1.000,0,1,1,2,2,0,0,1,19,16.8,+4,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
30,24,2002-01-01,26-154,POR,@,LAC,L (-15),1,35:32,8,16,.500,0,0,,2,4,.500,3,4,7,2,4,2,1,4,18,16.7,-9,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
31,25,2002-01-02,26-155,POR,,TOR,L (-11),0,13:02,1,3,.333,0,1,.000,1,2,.500,1,2,3,0,1,0,1,2,3,1.4,-5,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
32,26,2002-01-05,26-158,POR,,PHI,W (+8),0,22:42,2,5,.400,0,0,,4,6,.667,4,1,5,1,0,1,4,3,8,3.8,+10,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
33,27,2002-01-07,26-160,POR,@,CLE,W (+26),0,20:27,4,9,.444,0,0,,0,2,.000,2,3,5,0,0,1,1,0,8,4.5,+3,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
34,28,2002-01-08,26-161,POR,@,ATL,L (-9),0,18:12,4,6,.667,0,1,.000,2,2,1.000,1,1,2,1,0,0,1,0,10,8.1,-2,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
35,29,2002-01-10,26-163,POR,@,MIA,W (+7),0,4:24,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-4,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
36,30,2002-01-11,26-164,POR,@,ORL,W (+8),0,33:23,8,11,.727,0,0,,2,2,1.000,6,1,7,3,0,1,0,2,18,20.0,+14,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
37,31,2002-01-13,26-166,POR,,CLE,W (+32),0,23:33,1,3,.333,0,0,,1,4,.250,2,2,4,2,0,1,0,2,3,3.4,+8,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
38,32,2002-01-16,26-169,POR,@,PHO,W (+9),0,17:30,1,2,.500,0,1,.000,3,5,.600,2,1,3,2,0,0,2,2,5,3.5,+8,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
39,33,2002-01-17,26-170,POR,,MIA,L (-2),0,11:42,2,5,.400,0,0,,1,2,.500,2,3,5,2,0,0,0,1,5,5.2,-5,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
40,34,2002-01-19,26-172,POR,,LAC,W (+20),0,19:45,6,8,.750,0,1,.000,4,4,1.000,1,4,5,1,0,1,1,2,16,14.3,+3,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
41,35,2002-01-22,26-175,POR,,SAC,W (+6),0,5:45,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,2,0,2,-0.3,-6,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
42,36,2002-01-24,26-177,POR,,MEM,W (+38),0,26:56,3,6,.500,1,1,1.000,2,2,1.000,0,3,3,3,1,0,2,0,9,8.0,+17,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
43,37,2002-01-29,26-182,POR,@,SEA,W (+6),0,16:26,2,5,.400,0,0,,1,2,.500,0,2,2,0,1,0,0,1,5,3.1,-12,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
44,38,2002-01-31,26-184,POR,,PHO,W (+8),0,12:34,1,4,.250,0,0,,5,5,1.000,2,1,3,0,0,2,1,0,7,6.7,-8,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
45,39,2002-02-02,26-186,POR,@,UTA,L (-1),0,16:54,5,6,.833,0,0,,1,3,.333,1,0,1,3,3,0,4,3,11,8.6,+1,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
46,40,2002-02-03,26-187,POR,,CHI,W (+5),0,17:57,5,6,.833,0,0,,1,1,1.000,0,2,2,2,0,1,1,1,11,10.1,+10,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
47,41,2002-02-05,26-189,POR,@,DEN,L (-1),0,35:47,13,18,.722,1,1,1.000,4,6,.667,4,2,6,4,6,1,2,1,31,33.3,+1,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
48,42,2002-02-06,26-190,POR,@,MIN,L (-10),0,3:46,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,0,2,1.3,-1,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
49,43,2002-02-13,26-197,POR,,DAL,W (+11),0,17:44,2,3,.667,0,0,,2,2,1.000,1,1,2,0,0,0,1,3,6,3.5,-8,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
50,44,2002-02-15,26-199,POR,,BOS,L (-3),0,25:23,3,6,.500,0,0,,4,6,.667,0,3,3,1,2,0,2,3,10,6.6,+8,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
51,45,2002-02-17,26-201,POR,,LAL,W (+6),0,27:14,9,11,.818,0,0,,4,6,.667,6,2,8,2,1,0,1,6,22,20.9,+8,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
52,46,2002-02-18,26-202,POR,@,LAC,W (+1),0,31:32,5,8,.625,0,0,,3,8,.375,1,5,6,0,2,0,1,4,13,9.0,+1,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
53,47,2002-02-20,26-204,POR,@,SEA,W (+6),0,21:52,5,7,.714,0,0,,1,3,.333,2,2,4,0,0,0,2,2,11,6.5,+12,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
54,48,2002-02-21,26-205,POR,,ATL,W (+15),0,16:56,4,8,.500,0,1,.000,1,1,1.000,1,1,2,1,1,0,1,1,9,6.3,+8,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
55,49,2002-02-23,26-207,POR,,DEN,W (+11),0,13:54,2,7,.286,0,1,.000,2,2,1.000,0,1,1,0,0,0,1,1,6,0.8,-14,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
56,50,2002-02-25,26-209,POR,@,PHI,W (+5),0,19:15,1,5,.200,0,0,,3,8,.375,3,1,4,2,1,0,1,0,5,3.7,+7,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
57,51,2002-02-27,26-211,POR,@,WAS,W (+4),0,25:51,7,14,.500,0,0,,6,6,1.000,7,2,9,0,1,0,3,3,20,15.3,+11,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
58,52,2002-03-01,26-213,POR,@,TOR,W (+10),0,27:37,4,13,.308,0,1,.000,4,5,.800,3,3,6,0,2,1,3,2,12,6.0,+18,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
59,53,2002-03-02,26-214,POR,@,MIL,W (+1),0,28:46,6,8,.750,0,0,,3,5,.600,2,2,4,4,1,1,2,4,15,13.9,-2,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
60,54,2002-03-04,26-216,POR,,SAC,W (+12),0,18:16,5,9,.556,0,0,,2,2,1.000,2,0,2,3,1,0,1,3,12,10.0,-7,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
61,55,2002-03-06,26-218,POR,,MIN,W (+7),0,14:36,3,6,.500,0,0,,1,1,1.000,1,1,2,0,3,0,0,0,7,8.0,+3,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
62,56,2002-03-08,26-220,POR,,NJN,W (+9),0,14:30,2,6,.333,0,0,,0,0,,2,1,3,0,1,0,3,2,4,-0.5,-3,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
63,57,2002-03-09,26-221,POR,@,DEN,L (-3),0,7:28,0,2,.000,0,0,,1,2,.500,0,0,0,0,1,0,0,0,1,0.2,-12,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
64,58,2002-03-14,26-226,POR,,DAL,W (+26),0,27:29,6,7,.857,0,0,,3,4,.750,3,3,6,1,1,1,2,4,15,13.9,+7,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
65,59,2002-03-16,26-228,POR,,WAS,W (+15),0,16:37,2,4,.500,0,0,,0,0,,1,1,2,0,0,1,1,2,4,1.9,-7,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
66,60,2002-03-18,26-230,POR,@,BOS,W (+9),0,21:15,3,5,.600,1,1,1.000,6,7,.857,0,3,3,3,1,0,1,1,13,12.9,0,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
67,61,2002-03-20,26-232,POR,@,NJN,L (-15),0,24:01,5,10,.500,0,1,.000,3,6,.500,4,1,5,0,0,0,5,2,13,4.1,+5,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
68,62,2002-03-22,26-234,POR,@,CHI,W (+16),0,19:22,0,5,.000,0,0,,4,4,1.000,3,0,3,1,3,0,1,3,4,4.1,+2,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
69,63,2002-03-23,26-235,POR,@,MIN,W (+9),0,16:25,2,11,.182,0,0,,3,4,.750,3,1,4,0,1,0,0,1,7,2.7,+2,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
70,64,2002-03-25,26-237,POR,,MEM,L (-3),0,17:39,4,8,.500,0,0,,2,2,1.000,4,2,6,2,1,0,3,4,10,7.2,-12,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
71,65,2002-03-27,26-239,POR,,SAS,W (+5),0,22:43,4,6,.667,0,1,.000,3,4,.750,1,2,3,1,0,0,0,2,11,9.2,-3,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
72,66,2002-03-29,26-241,POR,@,LAL,L (-12),0,19:17,2,4,.500,0,0,,2,6,.333,1,2,3,2,0,2,0,4,6,4.9,+5,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
73,67,2002-03-30,26-242,POR,,SEA,L (-5),0,19:54,6,11,.545,0,0,,0,0,,4,1,5,1,0,0,1,1,12,9.1,+4,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
74,68,2002-04-02,26-245,POR,@,GSW,L (-16),0,16:19,3,9,.333,0,0,,0,2,.000,3,2,5,1,2,0,2,0,6,3.5,-2,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
75,69,2002-04-04,26-247,POR,,NYK,W (+8),0,13:36,2,6,.333,0,0,,2,2,1.000,0,1,1,1,0,3,0,0,6,5.7,-6,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
76,70,2002-04-06,26-249,POR,,GSW,W (+27),0,22:13,6,12,.500,0,1,.000,0,0,,3,2,5,3,2,0,2,0,12,10.8,+18,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
77,71,2002-04-08,26-251,POR,@,SAS,L (-12),0,28:05,3,5,.600,0,0,,3,4,.750,1,1,2,2,2,2,0,1,9,11.7,-2,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
78,72,2002-04-09,26-252,POR,@,DAL,L (-12),0,22:53,3,8,.375,0,2,.000,2,2,1.000,3,3,6,1,0,1,0,1,8,7.6,0,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
79,73,2002-04-11,26-254,POR,@,MEM,L (-3),1,24:22,5,7,.714,0,0,,5,8,.625,2,0,2,1,1,0,1,5,15,11.0,-3,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
80,74,2002-04-12,26-255,POR,@,HOU,W (+1),0,19:55,3,6,.500,0,0,,3,4,.750,0,4,4,0,0,0,1,0,9,5.8,0,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
81,75,2002-04-14,26-257,POR,,LAL,W (+8),0,43:45,7,12,.583,0,1,.000,3,5,.600,7,3,10,4,3,1,1,2,17,21.1,+5,2002,patteru01,https://www.basketball-reference.com/players/p/patteru01/gamelog/2002
