Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1977-10-18,30-022,KCK,@,NYK,L (-7),1,32:00,2,8,.250,0,0,,,,3,4,2,1,,2,4,,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
2,2,1977-10-19,30-023,KCK,@,BUF,L (-4),1,41:00,7,16,.438,5,6,.833,,,2,5,,,,5,19,,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
3,3,1977-10-21,30-025,KCK,,HOU,W (+1),1,37:00,7,15,.467,16,20,.800,,,7,3,2,0,,3,30,,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
4,4,1977-10-22,30-026,KCK,@,IND,L (-5),1,34:00,6,15,.400,4,5,.800,,,6,8,0,0,,5,16,,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
5,5,1977-10-25,30-029,KCK,@,PHI,L (-8),1,36:00,5,14,.357,3,4,.750,,,5,1,5,0,,0,13,,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
6,6,1977-10-27,30-031,KCK,@,CLE,W (+15),1,29:00,5,9,.556,5,6,.833,1,3,4,2,1,0,5,5,15,7.3,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
7,7,1977-10-29,30-033,KCK,,WSB,W (+14),1,29:00,8,14,.571,2,3,.667,,,1,5,,,,3,18,,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
8,8,1977-11-01,30-036,KCK,@,MIL,L (-20),1,18:00,1,8,.125,2,2,1.000,,,5,0,3,0,,3,4,,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
9,9,1977-11-02,30-037,KCK,,NOJ,W (+2),1,38:00,5,10,.500,3,4,.750,,,2,5,0,0,,3,13,,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
10,10,1977-11-04,30-039,KCK,,ATL,L (-1),1,41:00,7,11,.636,3,4,.750,,,5,6,2,0,,3,17,,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
11,11,1977-11-06,30-041,KCK,@,SEA,W (+16),1,36:00,9,23,.391,6,6,1.000,2,6,8,4,3,1,,2,24,,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
12,12,1977-11-08,30-043,KCK,@,POR,L (-26),1,21:00,2,5,.400,0,0,,0,1,1,6,0,1,2,3,4,3.3,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
13,13,1977-11-11,30-046,KCK,@,GSW,W (+1),1,32:00,6,15,.400,0,2,.000,1,1,2,7,1,1,7,4,12,2.1,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
14,14,1977-11-12,30-047,KCK,@,DEN,L (-5),1,30:00,5,13,.385,0,0,,1,2,3,8,1,0,3,4,10,6.2,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
15,15,1977-11-15,30-050,KCK,@,SAS,L (-6),1,31:00,5,9,.556,5,6,.833,,,2,7,3,0,2,1,15,,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
16,16,1977-11-19,30-054,KCK,,WSB,L (-6),1,25:00,4,10,.400,4,8,.500,,,1,2,,,,3,12,,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
17,17,1977-11-23,30-058,KCK,,MIL,L (-6),1,38:00,7,17,.412,4,7,.571,,,5,5,0,1,,3,18,,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
18,18,1977-11-26,30-061,KCK,,BOS,W (+2),0,12:00,1,2,.500,0,0,,,,2,1,,,,1,2,,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
19,19,1977-11-27,30-062,KCK,@,NOJ,L (-9),1,36:00,6,16,.375,2,2,1.000,,,4,4,0,0,,2,14,,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
20,20,1977-11-30,30-065,KCK,,SEA,L (-2),1,23:00,4,9,.444,0,0,,0,3,3,1,0,0,,0,8,,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
21,21,1977-12-02,30-067,KCK,,DET,W (+11),1,30:00,8,14,.571,6,6,1.000,,,6,4,1,0,,1,22,,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
22,22,1977-12-03,30-068,KCK,,NJN,W (+3),1,28:00,4,10,.400,8,8,1.000,,,3,3,0,0,,4,16,,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
23,23,1977-12-09,30-074,KCK,@,NJN,L (-8),0,11:00,1,4,.250,0,0,,,,1,1,0,1,,1,2,,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
24,24,1977-12-10,30-075,KCK,,GSW,L (-5),0,30:00,3,11,.273,1,2,.500,0,1,1,4,0,0,1,1,7,1.8,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
25,25,1977-12-14,30-079,KCK,,DEN,W (+26),1,26:00,6,11,.545,2,2,1.000,1,5,6,6,0,1,1,2,14,14.0,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
26,26,1977-12-17,30-082,KCK,,NOJ,W (+22),1,24:00,2,10,.200,0,0,,,,4,4,1,0,,2,4,,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
27,27,1977-12-18,30-083,KCK,,IND,W (+1),1,30:00,9,15,.600,2,2,1.000,,,3,7,1,0,,2,20,,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
28,28,1977-12-22,30-087,KCK,,CHI,W (+3),1,25:00,5,11,.455,2,3,.667,0,1,1,7,0,0,0,3,12,9.9,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
29,29,1977-12-25,30-090,KCK,,MIL,L (-9),1,18:00,1,5,.200,3,4,.750,0,0,0,7,0,1,,2,5,,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
30,30,1977-12-26,30-091,KCK,@,HOU,L (-14),1,20:00,3,7,.429,0,0,,,,2,4,2,0,,2,6,,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
31,31,1977-12-29,30-094,KCK,@,PHO,L (-6),1,28:00,4,8,.500,2,2,1.000,1,3,4,10,2,0,4,0,10,12.6,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
32,32,1977-12-30,30-095,KCK,@,LAL,L (-10),1,25:00,2,7,.286,1,2,.500,0,0,0,3,0,0,1,3,5,0.4,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
33,33,1978-01-01,30-097,KCK,@,POR,L (-5),1,21:00,3,6,.500,3,3,1.000,0,0,0,9,3,0,2,1,9,12.9,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
34,34,1978-01-04,30-100,KCK,@,SEA,L (-6),1,28:00,4,13,.308,1,1,1.000,0,2,2,3,0,0,,2,9,,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
35,35,1978-01-07,30-103,KCK,,NYK,L (-7),1,22:00,0,4,.000,0,0,,,,1,4,1,1,,1,0,,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
36,36,1978-01-08,30-104,KCK,@,MIL,L (-10),1,24:00,6,15,.400,6,7,.857,,,2,1,1,1,,1,18,,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
37,37,1978-01-10,30-106,KCK,@,WSB,L (-8),1,30:00,7,15,.467,0,0,,,,4,4,1,0,,2,14,,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
38,38,1978-01-11,30-107,KCK,,LAL,W (+8),1,35:00,9,19,.474,1,1,1.000,1,1,2,3,1,0,6,2,19,6.6,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
39,39,1978-01-13,30-109,KCK,@,IND,L (-2),1,37:00,8,15,.533,1,1,1.000,,,8,7,1,2,,4,17,,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
40,40,1978-01-14,30-110,KCK,,ATL,W (+9),1,34:00,5,12,.417,9,12,.750,,,3,8,0,0,,4,19,,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
41,41,1978-01-17,30-113,KCK,@,ATL,L (-21),1,31:00,3,10,.300,2,4,.500,,,2,2,3,0,,4,8,,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
42,42,1978-01-18,30-114,KCK,,PHI,L (-20),1,32:00,8,18,.444,2,2,1.000,,,5,4,1,0,,2,18,,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
43,43,1978-01-22,30-118,KCK,@,NJN,W (+8),1,41:00,10,23,.435,3,3,1.000,,,3,7,1,1,,1,23,,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
44,44,1978-01-24,30-120,KCK,,POR,L (-23),1,40:00,6,12,.500,4,5,.800,1,5,6,5,3,1,5,2,16,13.2,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
45,45,1978-01-26,30-122,KCK,@,NYK,L (-7),1,32:00,3,13,.231,2,3,.667,,,3,10,4,0,,3,8,,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
46,46,1978-01-27,30-123,KCK,@,NOJ,L (-17),1,30:00,12,17,.706,3,4,.750,,,2,6,3,0,,2,27,,1978,allenlu01,https://www.basketball-reference.com/players/a/allenlu01/gamelog/1978
