Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1979-11-27,27-244,KCK,,HOU,W (+2),0,18:00,3,6,.500,0,0,,1,2,.500,,,3,3,2,0,,2,7,,1980,elmorle01,https://www.basketball-reference.com/players/e/elmorle01/gamelog/1980
2,2,1979-11-29,27-246,KCK,@,DET,W (+10),0,17:00,2,8,.250,0,0,,1,2,.500,,,5,2,4,0,,1,5,,1980,elmorle01,https://www.basketball-reference.com/players/e/elmorle01/gamelog/1980
3,3,1979-11-30,27-247,KCK,,SEA,L (-5),0,13:00,1,3,.333,0,0,,1,2,.500,0,7,7,0,1,0,3,4,3,-0.6,1980,elmorle01,https://www.basketball-reference.com/players/e/elmorle01/gamelog/1980
4,4,1979-12-02,27-249,KCK,,BOS,W (+6),0,10:00,2,4,.500,0,0,,0,0,,,,2,0,2,2,,2,4,,1980,elmorle01,https://www.basketball-reference.com/players/e/elmorle01/gamelog/1980
5,5,1979-12-05,27-252,KCK,,DET,W (+16),0,12:00,0,2,.000,0,0,,0,2,.000,,,3,2,1,0,,5,0,,1980,elmorle01,https://www.basketball-reference.com/players/e/elmorle01/gamelog/1980
6,6,1979-12-08,27-255,KCK,@,NYK,W (+16),0,16:00,6,6,1.000,0,0,,0,0,,,,4,2,0,4,,0,12,,1980,elmorle01,https://www.basketball-reference.com/players/e/elmorle01/gamelog/1980
7,7,1979-12-12,27-259,KCK,,POR,W (+39),0,25:00,3,8,.375,0,0,,0,0,,0,7,7,3,1,2,1,3,6,6.0,1980,elmorle01,https://www.basketball-reference.com/players/e/elmorle01/gamelog/1980
8,8,1979-12-14,27-261,KCK,,UTA,W (+16),0,16:00,2,5,.400,0,0,,2,3,.667,,,6,2,0,1,,0,6,,1980,elmorle01,https://www.basketball-reference.com/players/e/elmorle01/gamelog/1980
9,9,1979-12-16,27-263,KCK,,IND,W (+2),0,12:00,0,3,.000,0,0,,0,0,,,,6,1,2,0,,2,0,,1980,elmorle01,https://www.basketball-reference.com/players/e/elmorle01/gamelog/1980
10,10,1979-12-18,27-265,KCK,,SDC,W (+14),0,16:00,5,7,.714,0,0,,0,0,,,,3,1,2,1,2,0,10,,1980,elmorle01,https://www.basketball-reference.com/players/e/elmorle01/gamelog/1980
11,11,1979-12-19,27-266,KCK,@,WSB,W (+10),0,17:00,2,6,.333,0,0,,3,4,.750,,,3,1,0,3,,4,7,,1980,elmorle01,https://www.basketball-reference.com/players/e/elmorle01/gamelog/1980
12,12,1979-12-20,27-267,KCK,@,MIL,L (-11),0,19:00,1,5,.200,0,0,,2,2,1.000,,,6,3,0,1,,3,4,,1980,elmorle01,https://www.basketball-reference.com/players/e/elmorle01/gamelog/1980
13,13,1979-12-22,27-269,KCK,,PHO,L (-4),0,15:00,3,4,.750,0,0,,1,2,.500,0,2,2,2,2,1,1,2,7,7.9,1980,elmorle01,https://www.basketball-reference.com/players/e/elmorle01/gamelog/1980
14,14,1979-12-26,27-273,KCK,,LAL,W (+7),0,11:00,2,3,.667,0,0,,0,0,,0,1,1,1,0,0,1,0,4,2.7,1980,elmorle01,https://www.basketball-reference.com/players/e/elmorle01/gamelog/1980
15,15,1979-12-28,27-275,KCK,@,PHO,L (-6),0,3:00,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,1,0,-0.4,1980,elmorle01,https://www.basketball-reference.com/players/e/elmorle01/gamelog/1980
16,16,1979-12-29,27-276,KCK,@,SAS,L (-2),0,28:00,3,7,.429,0,0,,1,2,.500,,,4,3,0,0,3,2,7,,1980,elmorle01,https://www.basketball-reference.com/players/e/elmorle01/gamelog/1980
17,17,1980-01-02,27-280,KCK,@,UTA,W (+7),0,10:00,0,0,,0,0,,4,4,1.000,,,3,1,,0,,3,4,,1980,elmorle01,https://www.basketball-reference.com/players/e/elmorle01/gamelog/1980
