Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1988-12-14,27-331,UTA,@,BOS,L (-8),0,9:00,0,4,.000,0,0,,0,0,,0,1,1,1,1,0,0,2,0,-1.6,1989,hansebo01,https://www.basketball-reference.com/players/h/hansebo01/gamelog/1989
2,2,1988-12-15,27-332,UTA,@,NYK,L (-1),0,12:00,0,3,.000,0,1,.000,2,2,1.000,0,1,1,2,0,0,2,2,2,-1.2,1989,hansebo01,https://www.basketball-reference.com/players/h/hansebo01/gamelog/1989
3,3,1988-12-17,27-334,UTA,@,PHI,L (-12),0,12:00,0,3,.000,0,1,.000,0,0,,1,1,2,1,0,0,1,2,0,-2.2,1989,hansebo01,https://www.basketball-reference.com/players/h/hansebo01/gamelog/1989
4,4,1988-12-20,27-337,UTA,@,CLE,L (-16),0,16:00,1,3,.333,0,0,,2,3,.667,1,2,3,0,1,0,1,3,4,2.0,1989,hansebo01,https://www.basketball-reference.com/players/h/hansebo01/gamelog/1989
5,5,1988-12-21,27-338,UTA,@,WSB,W (+16),0,18:00,1,3,.333,0,0,,2,2,1.000,1,3,4,1,1,0,0,1,4,5.2,1989,hansebo01,https://www.basketball-reference.com/players/h/hansebo01/gamelog/1989
6,6,1988-12-23,27-340,UTA,@,MIA,L (-21),0,18:00,1,2,.500,0,0,,0,2,.000,1,1,2,3,3,0,1,4,2,3.7,1989,hansebo01,https://www.basketball-reference.com/players/h/hansebo01/gamelog/1989
7,7,1988-12-25,27-342,UTA,,LAL,W (+14),0,24:00,3,5,.600,0,0,,2,4,.500,2,3,5,3,1,0,2,1,8,7.9,1989,hansebo01,https://www.basketball-reference.com/players/h/hansebo01/gamelog/1989
8,8,1988-12-28,27-345,UTA,,SAC,W (+16),0,19:00,4,7,.571,0,1,.000,2,2,1.000,0,2,2,0,0,0,1,4,10,4.7,1989,hansebo01,https://www.basketball-reference.com/players/h/hansebo01/gamelog/1989
9,9,1988-12-30,27-347,UTA,,PHI,W (+7),0,22:00,4,7,.571,1,1,1.000,1,3,.333,0,4,4,0,0,1,2,1,10,5.4,1989,hansebo01,https://www.basketball-reference.com/players/h/hansebo01/gamelog/1989
10,10,1989-02-06,28-019,UTA,@,PHO,L (-17),0,8:00,1,1,1.000,0,0,,3,4,.750,0,0,0,0,0,0,0,2,5,3.5,1989,hansebo01,https://www.basketball-reference.com/players/h/hansebo01/gamelog/1989
