Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1966-10-15,24-201,CHI,@,STL,W (+7),,29:00,4,14,.286,0,0,,4,1,6,8,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
2,2,1966-10-18,24-204,CHI,,SFW,W (+3),,48:00,11,17,.647,4,6,.667,7,1,3,26,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
3,3,1966-10-19,24-205,CHI,,LAL,W (+10),,39:00,8,15,.533,1,3,.333,11,1,2,17,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
4,4,1966-10-20,24-206,CHI,,SFW,L (-10),,38:00,5,14,.357,4,5,.800,10,3,3,14,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
5,5,1966-10-21,24-207,CHI,@,LAL,W (+7),,36:00,3,11,.273,4,4,1.000,9,0,3,10,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
6,6,1966-10-23,24-209,CHI,,NYK,L (-19),,36:00,3,6,.500,4,4,1.000,6,3,4,10,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
7,7,1966-10-27,24-213,CHI,,BOS,L (-23),,44:00,11,20,.550,3,4,.750,8,2,5,25,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
8,8,1966-10-28,24-214,CHI,,DET,L (-12),,43:00,4,13,.308,4,5,.800,8,0,4,12,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
9,9,1966-11-01,24-218,CHI,,SFW,L (-16),,28:00,5,9,.556,9,11,.818,10,1,4,19,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
10,10,1966-11-02,24-219,CHI,,BAL,W (+8),,46:00,8,12,.667,4,8,.500,13,3,4,20,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
11,11,1966-11-03,24-220,CHI,,BOS,L (-29),,28:00,3,3,1.000,3,4,.750,2,3,4,9,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
12,12,1966-11-05,24-222,CHI,@,CIN,W (+14),,43:00,9,18,.500,4,4,1.000,10,1,3,22,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
13,13,1966-11-06,24-223,CHI,,STL,W (+32),,20:00,4,10,.400,2,4,.500,4,1,1,10,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
14,14,1966-11-08,24-225,CHI,,BOS,L (-11),,36:00,8,14,.571,5,5,1.000,6,2,6,21,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
15,15,1966-11-09,24-226,CHI,,NYK,L (-5),,42:00,7,18,.389,0,1,.000,13,0,3,14,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
16,16,1966-11-11,24-228,CHI,@,PHI,L (-13),,44:00,7,17,.412,3,5,.600,6,1,3,17,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
17,17,1966-11-13,24-230,CHI,,PHI,L (-6),,40:00,7,20,.350,5,5,1.000,14,2,4,19,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
18,18,1966-11-15,24-232,CHI,@,STL,L (-8),,38:00,7,18,.389,3,3,1.000,11,2,4,17,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
19,19,1966-11-17,24-234,CHI,@,BAL,L (-18),,44:00,9,18,.500,4,5,.800,6,2,4,22,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
20,20,1966-11-18,24-235,CHI,,PHI,L (-25),,33:00,4,12,.333,3,3,1.000,2,2,4,11,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
21,21,1966-11-19,24-236,CHI,@,NYK,L (-12),,31:00,4,11,.364,4,5,.800,4,6,3,12,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
22,22,1966-11-23,24-240,CHI,@,LAL,L (-24),,39:00,8,16,.500,6,9,.667,8,3,4,22,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
23,23,1966-11-25,24-242,CHI,@,LAL,W (+4),,27:00,6,13,.462,3,3,1.000,3,0,4,15,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
24,24,1966-11-26,24-243,CHI,@,SFW,L (-2),,24:00,7,11,.636,4,4,1.000,4,1,5,18,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
25,25,1966-11-29,24-246,CHI,,SFW,L (-7),,34:00,7,13,.538,3,4,.750,14,2,1,17,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
26,26,1966-12-03,24-250,CHI,@,DET,L (-6),,35:00,4,12,.333,5,8,.625,11,2,5,13,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
27,27,1966-12-06,24-253,CHI,@,PHI,L (-10),,24:00,2,7,.286,5,7,.714,9,1,6,9,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
28,28,1966-12-07,24-254,CHI,,PHI,L (-14),,24:00,4,11,.364,6,6,1.000,7,3,4,14,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
29,29,1966-12-08,24-255,CHI,,BAL,W (+12),,38:00,9,20,.450,4,6,.667,9,0,3,22,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
30,30,1966-12-10,24-257,CHI,@,BOS,L (-15),,40:00,9,21,.429,7,7,1.000,10,3,3,25,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
31,31,1966-12-13,24-260,CHI,,BAL,L (-28),,39:00,14,23,.609,2,3,.667,4,2,3,30,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
32,32,1966-12-14,24-261,CHI,,DET,W (+6),,38:00,7,18,.389,3,3,1.000,9,2,3,17,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
33,33,1966-12-16,24-263,CHI,,CIN,W (+8),,40:00,11,24,.458,8,8,1.000,7,2,4,30,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
34,34,1966-12-17,24-264,CHI,@,BAL,W (+4),,45:00,11,21,.524,5,6,.833,10,2,3,27,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
35,35,1966-12-19,24-266,CHI,,STL,W (+5),,47:00,9,16,.563,6,9,.667,8,1,4,24,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
36,36,1966-12-21,24-268,CHI,,NYK,W (+3),,41:00,8,18,.444,0,1,.000,15,0,3,16,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
37,37,1966-12-23,24-270,CHI,,DET,L (-1),,37:00,3,15,.200,6,8,.750,14,2,5,12,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
38,38,1966-12-25,24-272,CHI,@,NYK,L (-1),,41:00,8,16,.500,2,3,.667,8,3,3,18,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
39,39,1966-12-26,24-273,CHI,,BAL,W (+12),,43:00,3,24,.125,3,3,1.000,13,2,3,9,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
40,40,1966-12-30,24-277,CHI,,BOS,L (-4),,38:00,9,21,.429,4,7,.571,15,1,5,22,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
41,41,1967-01-03,24-281,CHI,,CIN,W (+5),,45:00,8,17,.471,4,4,1.000,7,2,5,20,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
42,42,1967-01-04,24-282,CHI,@,PHI,L (-21),,43:00,5,18,.278,6,8,.750,9,3,3,16,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
43,43,1967-01-06,24-284,CHI,@,DET,W (+9),,35:00,7,17,.412,4,5,.800,8,3,3,18,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
44,44,1967-01-07,24-285,CHI,@,CIN,L (-13),,44:00,3,10,.300,6,6,1.000,7,2,5,12,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
45,45,1967-01-08,24-286,CHI,,PHI,L (-9),,47:00,8,23,.348,8,8,1.000,14,9,2,24,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
46,46,1967-01-11,24-289,CHI,,CIN,L (-4),,48:00,13,23,.565,2,2,1.000,9,4,4,28,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
47,47,1967-01-13,24-291,CHI,@,BOS,L (-20),,29:00,2,12,.167,1,1,1.000,4,0,0,5,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
48,48,1967-01-14,24-292,CHI,,LAL,W (+1),,45:00,7,13,.538,6,7,.857,12,0,3,20,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
49,49,1967-01-15,24-293,CHI,,NYK,W (+15),,36:00,11,16,.688,0,0,,12,3,4,22,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
50,50,1967-01-17,24-295,CHI,,BOS,L (-8),,44:00,10,26,.385,8,8,1.000,11,1,4,28,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
51,51,1967-01-18,24-296,CHI,,SFW,W (+4),,36:00,4,13,.308,6,8,.750,14,3,4,14,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
52,52,1967-01-19,24-297,CHI,,PHI,L (-25),,27:00,2,8,.250,0,1,.000,5,4,1,4,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
53,53,1967-01-20,24-298,CHI,,DET,W (+1),,47:00,9,13,.692,4,5,.800,13,7,4,22,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
54,54,1967-01-22,24-300,CHI,,BAL,W (+4),,31:00,3,12,.250,7,7,1.000,16,2,3,13,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
55,55,1967-01-24,24-302,CHI,,DET,L (-13),,30:00,3,16,.188,3,3,1.000,13,2,3,9,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
56,56,1967-01-25,24-303,CHI,,STL,L (-1),,41:00,5,14,.357,8,8,1.000,13,1,5,18,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
57,57,1967-01-29,24-307,CHI,,LAL,L (-20),,33:00,9,13,.692,8,8,1.000,6,2,3,26,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
58,58,1967-02-03,24-312,CHI,,CIN,W (+5),,26:00,2,6,.333,0,2,.000,4,2,3,4,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
59,59,1967-02-04,24-313,CHI,@,STL,L (-8),,36:00,7,14,.500,4,5,.800,8,2,3,18,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
60,60,1967-02-05,24-314,CHI,,SFW,L (-1),,52:00,8,18,.444,6,8,.750,15,4,3,22,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
61,61,1967-02-07,24-316,CHI,,DET,L (-8),,47:00,5,15,.333,11,14,.786,16,1,6,21,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
62,62,1967-02-08,24-317,CHI,,NYK,L (-3),,42:00,10,17,.588,5,5,1.000,14,1,6,25,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
63,63,1967-02-10,24-319,CHI,,NYK,L (-1),,36:00,5,18,.278,5,7,.714,6,3,4,15,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
64,64,1967-02-11,24-320,CHI,,STL,L (-6),,36:00,9,18,.500,6,7,.857,6,2,4,24,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
65,65,1967-02-12,24-321,CHI,@,LAL,L (-8),,31:00,6,12,.500,8,10,.800,5,3,5,20,1967,sloanje01,https://www.basketball-reference.com/players/s/sloanje01/gamelog/1967
