Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,,2019-03-01,23-070,ATL,,CHI,L (-7),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2019,johnsbj01,https://www.basketball-reference.com/players/j/johnsbj01/gamelog/2019
2,1.0,2019-03-03,23-072,ATL,@,CHI,W (+5),0,18:54,4,4,1.000,3,3,1.000,0,0,,0,2,2,0,1,0,1,0,11,10.4,-2,2019,johnsbj01,https://www.basketball-reference.com/players/j/johnsbj01/gamelog/2019
3,2.0,2019-03-04,23-073,ATL,@,MIA,L (-1),0,13:38,3,7,.429,0,1,.000,0,0,,2,3,5,0,1,0,0,0,6,5.6,-1,2019,johnsbj01,https://www.basketball-reference.com/players/j/johnsbj01/gamelog/2019
4,3.0,2019-03-06,23-075,ATL,,SAS,L (-7),0,0:42,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,2019,johnsbj01,https://www.basketball-reference.com/players/j/johnsbj01/gamelog/2019
5,4.0,2019-03-09,23-078,ATL,,BRK,L (-2),0,5:39,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,0,1,3,0,-3.3,-7,2019,johnsbj01,https://www.basketball-reference.com/players/j/johnsbj01/gamelog/2019
6,,2019-03-10,23-079,ATL,,NOP,W (+12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2019,johnsbj01,https://www.basketball-reference.com/players/j/johnsbj01/gamelog/2019
7,5.0,2019-03-13,23-082,ATL,,MEM,W (+21),0,3:39,0,2,.000,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2,0.6,-6,2019,johnsbj01,https://www.basketball-reference.com/players/j/johnsbj01/gamelog/2019
8,,2019-03-16,23-085,ATL,@,BOS,L (-9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2019,johnsbj01,https://www.basketball-reference.com/players/j/johnsbj01/gamelog/2019
9,,2019-03-17,23-086,ATL,@,ORL,L (-10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2019,johnsbj01,https://www.basketball-reference.com/players/j/johnsbj01/gamelog/2019
10,6.0,2019-03-19,23-088,ATL,,HOU,L (-16),0,0:45,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,+2,2019,johnsbj01,https://www.basketball-reference.com/players/j/johnsbj01/gamelog/2019
