Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1952-11-01,24-050,NYK,,BLB,W (+16),,,5,,,4,8,.500,,,5,14,1953,vandeer01,https://www.basketball-reference.com/players/v/vandeer01/gamelog/1953
2,2,1952-11-08,24-057,NYK,@,BLB,W (+30),,,4,,,2,4,.500,,,3,10,1953,vandeer01,https://www.basketball-reference.com/players/v/vandeer01/gamelog/1953
3,3,1952-11-11,24-060,NYK,@,ROC,L (-10),,,4,,,1,2,.500,,,4,9,1953,vandeer01,https://www.basketball-reference.com/players/v/vandeer01/gamelog/1953
4,4,1952-11-13,24-062,NYK,,MNL,W (+9),,,8,,,5,7,.714,,,4,21,1953,vandeer01,https://www.basketball-reference.com/players/v/vandeer01/gamelog/1953
5,5,1952-11-15,24-064,NYK,,BOS,W (+11),,,5,,,3,3,1.000,,,3,13,1953,vandeer01,https://www.basketball-reference.com/players/v/vandeer01/gamelog/1953
6,6,1952-11-20,24-069,NYK,,INO,W (+5),,,0,8,.000,1,2,.500,9,4,3,1,1953,vandeer01,https://www.basketball-reference.com/players/v/vandeer01/gamelog/1953
7,7,1952-11-22,24-071,NYK,,SYR,W (+30),,,4,,,3,4,.750,,,3,11,1953,vandeer01,https://www.basketball-reference.com/players/v/vandeer01/gamelog/1953
8,8,1952-11-23,24-072,NYK,@,SYR,L (-3),,,1,,,3,3,1.000,,,6,5,1953,vandeer01,https://www.basketball-reference.com/players/v/vandeer01/gamelog/1953
9,9,1952-11-26,24-075,NYK,@,BLB,W (+2),,,6,,,1,2,.500,,,4,13,1953,vandeer01,https://www.basketball-reference.com/players/v/vandeer01/gamelog/1953
10,10,1952-11-27,24-076,NYK,,BLB,W (+12),,,1,,,0,1,.000,,,3,2,1953,vandeer01,https://www.basketball-reference.com/players/v/vandeer01/gamelog/1953
11,11,1952-11-29,24-078,NYK,,INO,W (+22),,,7,,,2,2,1.000,,,3,16,1953,vandeer01,https://www.basketball-reference.com/players/v/vandeer01/gamelog/1953
12,12,1952-12-02,24-081,NYK,@,PHW,W (+7),,,1,10,.100,3,5,.600,9,4,5,5,1953,vandeer01,https://www.basketball-reference.com/players/v/vandeer01/gamelog/1953
13,13,1952-12-03,24-082,NYK,,PHW,W (+25),,,6,,,1,1,1.000,,,2,13,1953,vandeer01,https://www.basketball-reference.com/players/v/vandeer01/gamelog/1953
14,14,1952-12-04,24-083,NYK,,MNL,L (-10),,,1,,,2,4,.500,,,3,4,1953,vandeer01,https://www.basketball-reference.com/players/v/vandeer01/gamelog/1953
15,15,1952-12-06,24-085,NYK,@,MNL,L (-7),,,2,9,.222,2,2,1.000,,,5,6,1953,vandeer01,https://www.basketball-reference.com/players/v/vandeer01/gamelog/1953
16,16,1952-12-09,24-088,NYK,,ROC,L (-2),,,2,,,3,4,.750,,,3,7,1953,vandeer01,https://www.basketball-reference.com/players/v/vandeer01/gamelog/1953
17,17,1952-12-13,24-092,NYK,@,ROC,W (+2),,,6,,,3,4,.750,,,6,15,1953,vandeer01,https://www.basketball-reference.com/players/v/vandeer01/gamelog/1953
18,18,1952-12-14,24-093,NYK,@,MLH,W (+5),,,4,,,5,5,1.000,,,5,13,1953,vandeer01,https://www.basketball-reference.com/players/v/vandeer01/gamelog/1953
19,19,1952-12-16,24-095,NYK,,SYR,W (+5),,,4,,,1,3,.333,,,6,9,1953,vandeer01,https://www.basketball-reference.com/players/v/vandeer01/gamelog/1953
20,20,1952-12-20,24-099,NYK,@,BLB,W (+3),,,4,,,3,5,.600,,,5,11,1953,vandeer01,https://www.basketball-reference.com/players/v/vandeer01/gamelog/1953
21,21,1952-12-21,24-100,NYK,,BLB,W (+25),,,3,,,1,2,.500,,,3,7,1953,vandeer01,https://www.basketball-reference.com/players/v/vandeer01/gamelog/1953
22,22,1952-12-22,24-101,NYK,,MLH,W (+5),,,4,,,3,4,.750,,,1,11,1953,vandeer01,https://www.basketball-reference.com/players/v/vandeer01/gamelog/1953
23,23,1952-12-25,24-104,NYK,,BOS,W (+13),,,8,,,5,7,.714,,,3,21,1953,vandeer01,https://www.basketball-reference.com/players/v/vandeer01/gamelog/1953
24,24,1952-12-27,24-106,NYK,,FTW,L (-1),,,4,,,7,9,.778,,,5,15,1953,vandeer01,https://www.basketball-reference.com/players/v/vandeer01/gamelog/1953
