Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1978-10-13,27-317,PHO,,SDC,W (+14),1,29:00,8,11,.727,5,5,1.000,1,2,3,8,1,1,3,2,21,21.3,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
2,2,1978-10-15,27-319,PHO,,GSW,W (+19),1,37:00,11,22,.500,3,4,.750,1,3,4,7,1,0,2,3,25,17.9,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
3,3,1978-10-17,27-321,PHO,,SAS,L (-3),1,33:00,11,20,.550,2,2,1.000,2,2,4,5,1,0,4,2,24,16.1,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
4,4,1978-10-18,27-322,PHO,@,GSW,W (+10),1,40:00,15,28,.536,3,3,1.000,0,0,0,4,0,0,4,1,33,17.8,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
5,5,1978-10-22,27-326,PHO,@,POR,W (+8),1,31:00,9,16,.563,2,2,1.000,1,1,2,5,0,0,2,1,20,14.5,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
6,6,1978-10-24,27-328,PHO,,MIL,W (+8),1,29:00,14,23,.609,1,2,.500,1,1,2,4,1,0,2,4,29,19.3,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
7,7,1978-10-25,27-329,PHO,@,DEN,L (-4),1,31:00,13,24,.542,3,4,.750,0,0,0,8,1,1,2,2,29,21.5,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
8,8,1978-10-27,27-331,PHO,@,CHI,W (+5),1,43:00,17,29,.586,4,7,.571,1,4,5,6,1,1,2,5,38,27.1,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
9,9,1978-10-28,27-332,PHO,@,KCK,L (-10),1,30:00,9,14,.643,0,2,.000,0,2,2,4,1,0,3,1,18,12.0,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
10,10,1978-10-31,27-335,PHO,,NYK,W (+12),1,36:00,15,24,.625,5,7,.714,1,2,3,8,2,0,1,3,35,30.1,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
11,11,1978-11-02,27-337,PHO,@,NOJ,W (+7),1,38:00,12,25,.480,3,4,.750,0,1,1,4,2,0,1,2,27,17.2,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
12,12,1978-11-04,27-339,PHO,@,HOU,L (-7),1,39:00,10,19,.526,4,5,.800,1,1,2,7,1,0,2,2,24,18.4,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
13,13,1978-11-08,27-343,PHO,,CLE,W (+22),1,16:00,7,12,.583,3,3,1.000,0,0,0,4,0,0,1,0,17,13.2,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
14,14,1978-11-10,27-345,PHO,,DEN,L (-18),1,30:00,9,19,.474,9,11,.818,0,0,0,4,1,0,0,2,27,19.5,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
15,15,1978-11-12,27-347,PHO,,NOJ,W (+6),1,32:00,8,13,.615,3,3,1.000,0,0,0,5,5,0,2,3,19,18.4,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
16,16,1978-11-15,27-350,PHO,@,SAS,W (+6),1,35:00,16,24,.667,7,9,.778,0,0,0,10,2,0,5,4,39,30.2,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
17,17,1978-11-17,27-352,PHO,@,PHI,L (-1),1,37:00,11,20,.550,3,3,1.000,1,0,1,8,2,1,4,1,25,20.0,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
18,18,1978-11-18,27-353,PHO,@,DET,W (+14),1,39:00,11,19,.579,6,7,.857,0,2,2,4,2,0,2,2,28,21.3,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
19,19,1978-11-21,27-356,PHO,@,CLE,W (+2),1,34:00,8,15,.533,7,9,.778,0,2,2,5,2,0,7,4,23,12.4,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
20,20,1978-11-22,27-357,PHO,@,IND,W (+5),1,35:00,7,16,.438,5,5,1.000,1,0,1,7,1,0,4,2,19,12.4,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
21,21,1978-11-24,27-359,PHO,,HOU,W (+7),1,39:00,13,25,.520,5,5,1.000,0,2,2,7,0,0,3,2,31,20.4,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
22,22,1978-11-26,27-361,PHO,,CHI,W (+16),1,31:00,8,13,.615,4,4,1.000,0,1,1,7,2,0,2,3,20,18.1,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
23,23,1978-11-28,27-363,PHO,@,CHI,L (-12),1,30:00,7,17,.412,4,4,1.000,1,0,1,5,4,0,7,3,18,8.9,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
24,24,1978-11-30,28-000,PHO,,DET,W (+10),1,34:00,12,19,.632,5,9,.556,2,1,3,6,0,1,2,1,29,23.1,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
25,25,1978-12-01,28-001,PHO,@,LAL,L (-8),1,35:00,14,21,.667,4,4,1.000,1,2,3,7,2,0,1,0,32,30.1,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
26,26,1978-12-02,28-002,PHO,,GSW,L (-8),1,30:00,8,17,.471,0,0,,0,1,1,4,0,0,2,2,16,7.6,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
27,27,1978-12-06,28-006,PHO,,ATL,W (+27),1,23:00,7,8,.875,2,2,1.000,0,1,1,7,1,0,3,3,16,15.2,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
28,28,1978-12-08,28-008,PHO,@,BOS,W (+20),1,34:00,12,20,.600,6,7,.857,1,1,2,6,2,0,2,1,30,25.2,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
29,29,1978-12-09,28-009,PHO,@,WSB,L (-3),1,36:00,15,22,.682,0,1,.000,0,2,2,5,0,0,2,0,30,22.3,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
30,30,1978-12-12,28-012,PHO,@,MIL,L (-6),1,37:00,15,23,.652,6,6,1.000,1,2,3,12,1,0,3,0,36,33.6,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
31,31,1978-12-16,28-016,PHO,,LAL,W (+19),1,31:00,11,22,.500,3,4,.750,1,2,3,5,4,0,2,2,25,19.6,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
32,32,1978-12-17,28-017,PHO,@,SDC,L (-6),1,31:00,5,13,.385,1,1,1.000,0,4,4,5,1,2,5,1,11,5.6,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
33,33,1978-12-20,28-020,PHO,,WSB,L (-8),1,35:00,16,30,.533,4,5,.800,0,1,1,8,0,0,4,2,36,22.1,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
34,34,1978-12-22,28-022,PHO,,KCK,W (+20),1,32:00,9,15,.600,6,10,.600,0,1,1,6,1,1,3,3,24,17.5,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
35,35,1978-12-26,28-026,PHO,@,DEN,W (+4),1,30:00,7,23,.304,3,4,.750,1,1,2,4,2,0,4,4,17,3.5,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
36,36,1978-12-28,28-028,PHO,,POR,W (+2),1,27:00,9,12,.750,2,4,.500,0,1,1,3,3,0,5,6,20,12.4,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
37,37,1978-12-29,28-029,PHO,@,SEA,L (-27),1,31:00,5,9,.556,3,3,1.000,0,0,0,3,2,0,2,1,13,10.4,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
38,38,1978-12-30,28-030,PHO,,BOS,W (+3),1,36:00,11,23,.478,4,4,1.000,1,4,5,4,2,0,4,0,26,17.0,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
39,39,1979-01-02,28-033,PHO,@,NYK,W (+12),1,25:00,9,17,.529,2,3,.667,0,1,1,2,1,0,1,0,20,13.0,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
40,40,1979-01-05,28-036,PHO,@,WSB,L (-10),1,26:00,7,20,.350,2,2,1.000,0,3,3,4,3,0,2,3,16,8.3,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
41,41,1979-01-06,28-037,PHO,@,PHI,W (+4),1,27:00,5,18,.278,3,3,1.000,0,3,3,4,3,0,0,0,13,9.1,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
42,42,1979-01-11,28-042,PHO,,SEA,L (-3),1,26:00,8,18,.444,4,5,.800,0,2,2,5,0,0,2,0,20,12.3,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
43,43,1979-01-13,28-044,PHO,,IND,L (-3),1,33:00,8,21,.381,0,0,,0,2,2,6,1,0,1,3,16,8.1,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
44,44,1979-01-17,28-048,PHO,@,MIL,L (-5),1,37:00,8,15,.533,3,4,.750,0,1,1,8,1,1,3,2,19,15.1,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
45,45,1979-01-18,28-049,PHO,@,DET,W (+10),1,36:00,9,18,.500,5,5,1.000,1,1,2,12,1,0,4,0,23,20.4,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
46,46,1979-01-20,28-051,PHO,,HOU,W (+19),1,33:00,10,16,.625,8,8,1.000,0,1,1,7,2,0,3,3,28,23.8,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
47,47,1979-01-24,28-055,PHO,,PHI,W (+7),1,36:00,6,20,.300,1,1,1.000,0,3,3,7,2,0,1,2,13,7.4,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
48,48,1979-01-26,28-057,PHO,,NYK,W (+1),1,30:00,6,12,.500,3,3,1.000,0,3,3,9,0,1,2,1,15,14.5,1979,westppa01,https://www.basketball-reference.com/players/w/westppa01/gamelog/1979
