Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,,2006-11-01,30-070,ORL,,CHI,W (+15),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2007,garripa01,https://www.basketball-reference.com/players/g/garripa01/gamelog/2007
2,1,2006-11-03,30-072,ORL,,PHI,L (-2),0,14:35,1,4,.250,0,3,.000,2,2,1.000,1,2,3,1,0,0,1,3,4,1.4,0,2007,garripa01,https://www.basketball-reference.com/players/g/garripa01/gamelog/2007
3,2,2006-11-05,30-074,ORL,@,ATL,L (-13),0,10:20,0,3,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,0,0,-1.8,-1,2007,garripa01,https://www.basketball-reference.com/players/g/garripa01/gamelog/2007
4,,2006-11-06,30-075,ORL,,WAS,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2007,garripa01,https://www.basketball-reference.com/players/g/garripa01/gamelog/2007
5,3,2006-11-08,30-077,ORL,,SEA,W (+1),0,8:53,1,4,.250,0,1,.000,0,0,,1,0,1,0,1,0,1,1,2,-0.1,-3,2007,garripa01,https://www.basketball-reference.com/players/g/garripa01/gamelog/2007
6,,2006-11-10,30-079,ORL,@,IND,L (-10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2007,garripa01,https://www.basketball-reference.com/players/g/garripa01/gamelog/2007
7,4,2006-11-11,30-080,ORL,@,MIN,W (+11),0,18:50,2,5,.400,1,3,.333,6,7,.857,1,0,1,0,0,0,0,2,11,7.8,+1,2007,garripa01,https://www.basketball-reference.com/players/g/garripa01/gamelog/2007
8,,2006-11-13,30-082,ORL,@,BOS,W (+3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2007,garripa01,https://www.basketball-reference.com/players/g/garripa01/gamelog/2007
9,,2006-11-15,30-084,ORL,,DEN,W (+9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2007,garripa01,https://www.basketball-reference.com/players/g/garripa01/gamelog/2007
10,5,2006-11-18,30-087,ORL,,CHA,W (+14),0,6:26,1,2,.500,1,2,.500,0,0,,0,0,0,1,0,0,0,0,3,2.7,+6,2007,garripa01,https://www.basketball-reference.com/players/g/garripa01/gamelog/2007
11,,2006-11-20,30-089,ORL,@,MEM,L (-9),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2007,garripa01,https://www.basketball-reference.com/players/g/garripa01/gamelog/2007
12,,2006-11-22,30-091,ORL,,IND,W (+5),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2007,garripa01,https://www.basketball-reference.com/players/g/garripa01/gamelog/2007
13,,2006-11-24,30-093,ORL,@,MIA,W (+3),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2007,garripa01,https://www.basketball-reference.com/players/g/garripa01/gamelog/2007
14,,2006-11-25,30-094,ORL,,ATL,W (+19),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2007,garripa01,https://www.basketball-reference.com/players/g/garripa01/gamelog/2007
15,,2006-11-27,30-096,ORL,@,UTA,W (+13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2007,garripa01,https://www.basketball-reference.com/players/g/garripa01/gamelog/2007
16,,2006-11-29,30-098,ORL,@,SEA,W (+10),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,2007,garripa01,https://www.basketball-reference.com/players/g/garripa01/gamelog/2007
