Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1951-11-01,31-290,ROC,,BLB,W (+4),,,9,,,2,4,.500,,,5,20,1952,daviebo01,https://www.basketball-reference.com/players/d/daviebo01/gamelog/1952
2,2,1951-11-03,31-292,ROC,,MNL,L (-19),,,4,,,8,11,.727,,,3,16,1952,daviebo01,https://www.basketball-reference.com/players/d/daviebo01/gamelog/1952
3,3,1951-11-10,31-299,ROC,,INO,W (+11),,,6,,,5,6,.833,,,5,17,1952,daviebo01,https://www.basketball-reference.com/players/d/daviebo01/gamelog/1952
4,4,1951-11-11,31-300,ROC,,NYK,W (+2),1,,4,,,2,4,.500,,,2,10,1952,daviebo01,https://www.basketball-reference.com/players/d/daviebo01/gamelog/1952
5,5,1951-11-13,31-302,ROC,@,MLH,W (+16),,,11,,,4,7,.571,,,4,26,1952,daviebo01,https://www.basketball-reference.com/players/d/daviebo01/gamelog/1952
6,6,1951-11-17,31-306,ROC,,PHW,W (+14),,,10,,,3,5,.600,,,1,23,1952,daviebo01,https://www.basketball-reference.com/players/d/daviebo01/gamelog/1952
7,7,1951-11-18,31-307,ROC,@,FTW,W (+5),,,1,,,5,6,.833,,,4,7,1952,daviebo01,https://www.basketball-reference.com/players/d/daviebo01/gamelog/1952
8,8,1951-11-20,31-309,ROC,@,INO,L (-4),,,5,,,4,4,1.000,,,5,14,1952,daviebo01,https://www.basketball-reference.com/players/d/daviebo01/gamelog/1952
9,9,1951-11-22,31-311,ROC,@,MNL,L (-5),,,3,12,.250,3,4,.750,,,3,9,1952,daviebo01,https://www.basketball-reference.com/players/d/daviebo01/gamelog/1952
10,10,1951-11-24,31-313,ROC,,FTW,W (+11),,,7,,,4,4,1.000,,,2,18,1952,daviebo01,https://www.basketball-reference.com/players/d/daviebo01/gamelog/1952
11,11,1951-11-25,31-314,ROC,@,MLH,L (-2),,,2,,,1,4,.250,,,6,5,1952,daviebo01,https://www.basketball-reference.com/players/d/daviebo01/gamelog/1952
12,12,1951-11-27,31-316,ROC,,MLH,W (+4),,,4,,,6,6,1.000,,,3,14,1952,daviebo01,https://www.basketball-reference.com/players/d/daviebo01/gamelog/1952
13,13,1951-11-29,31-318,ROC,@,NYK,W (+4),,,5,19,.263,5,6,.833,,10,4,15,1952,daviebo01,https://www.basketball-reference.com/players/d/daviebo01/gamelog/1952
14,14,1951-12-01,31-320,ROC,,MLH,W (+5),,,5,,,5,5,1.000,,,2,15,1952,daviebo01,https://www.basketball-reference.com/players/d/daviebo01/gamelog/1952
15,15,1951-12-02,31-321,ROC,@,SYR,W (+2),,,6,,,12,12,1.000,,,5,24,1952,daviebo01,https://www.basketball-reference.com/players/d/daviebo01/gamelog/1952
16,16,1951-12-03,31-322,ROC,@,BLB,W (+7),,,10,18,.556,5,5,1.000,,,5,25,1952,daviebo01,https://www.basketball-reference.com/players/d/daviebo01/gamelog/1952
17,17,1951-12-04,31-323,ROC,@,PHW,L (-16),,,3,16,.188,3,4,.750,1,4,7,9,1952,daviebo01,https://www.basketball-reference.com/players/d/daviebo01/gamelog/1952
18,18,1951-12-08,31-327,ROC,,SYR,L (-20),,,4,,,6,9,.667,,,3,14,1952,daviebo01,https://www.basketball-reference.com/players/d/daviebo01/gamelog/1952
