Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1958-10-25,24-255,BOS,@,NYK,L (-2),,,6,,,3,5,.600,25,,4,15,1959,russebi01,https://www.basketball-reference.com/players/r/russebi01/gamelog/1959
2,2,1958-11-01,24-262,BOS,,DET,W (+14),,35:00,9,16,.563,4,6,.667,30,,4,22,1959,russebi01,https://www.basketball-reference.com/players/r/russebi01/gamelog/1959
3,3,1958-11-05,24-266,BOS,@,SYR,W (+2),,46:00,12,24,.500,4,5,.800,27,4,4,28,1959,russebi01,https://www.basketball-reference.com/players/r/russebi01/gamelog/1959
4,4,1958-11-08,24-269,BOS,@,STL,L (-3),,46:00,5,14,.357,4,7,.571,21,,0,14,1959,russebi01,https://www.basketball-reference.com/players/r/russebi01/gamelog/1959
5,5,1958-11-09,24-270,BOS,@,DET,L (-3),,,10,,,12,15,.800,18,,3,32,1959,russebi01,https://www.basketball-reference.com/players/r/russebi01/gamelog/1959
6,6,1958-11-11,24-272,BOS,,MNL,W (+3),,50:00,9,17,.529,2,5,.400,23,,2,20,1959,russebi01,https://www.basketball-reference.com/players/r/russebi01/gamelog/1959
7,7,1958-11-18,24-279,BOS,,DET,W (+13),,40:00,7,18,.389,6,10,.600,18,,3,20,1959,russebi01,https://www.basketball-reference.com/players/r/russebi01/gamelog/1959
8,8,1958-11-19,24-280,BOS,@,CIN,L (-16),,,9,,,9,12,.750,10,,1,27,1959,russebi01,https://www.basketball-reference.com/players/r/russebi01/gamelog/1959
9,9,1958-11-21,24-282,BOS,,NYK,L (-6),,,10,22,.455,5,10,.500,22,2,1,25,1959,russebi01,https://www.basketball-reference.com/players/r/russebi01/gamelog/1959
10,10,1958-11-22,24-283,BOS,,PHW,W (+5),,42:00,6,16,.375,7,10,.700,29,1,3,19,1959,russebi01,https://www.basketball-reference.com/players/r/russebi01/gamelog/1959
11,11,1958-11-24,24-285,BOS,,MNL,W (+19),,,7,,,1,3,.333,18,,6,15,1959,russebi01,https://www.basketball-reference.com/players/r/russebi01/gamelog/1959
