Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1976-10-22,22-156,PHO,@,NOJ,L (-13),0,1:00,0,1,.000,0,0,,0,0,0,0,0,0,0,0,1977,feherbu01,https://www.basketball-reference.com/players/f/feherbu01/gamelog/1977
2,2,1976-10-27,22-161,PHO,@,SAS,L (-9),0,1:00,0,0,,0,0,,0,0,0,0,0,0,0,0,1977,feherbu01,https://www.basketball-reference.com/players/f/feherbu01/gamelog/1977
3,3,1976-10-30,22-164,PHO,@,DEN,L (-6),0,2:00,0,0,,4,5,.800,0,0,0,0,0,0,0,4,1977,feherbu01,https://www.basketball-reference.com/players/f/feherbu01/gamelog/1977
4,4,1976-11-11,22-176,PHO,,IND,W (+10),0,1:00,0,0,,2,2,1.000,0,0,0,0,0,0,0,2,1977,feherbu01,https://www.basketball-reference.com/players/f/feherbu01/gamelog/1977
5,5,1976-11-13,22-178,PHO,,CLE,L (-13),0,1:00,0,1,.000,0,0,,0,1,1,0,0,0,0,0,1977,feherbu01,https://www.basketball-reference.com/players/f/feherbu01/gamelog/1977
6,6,1976-11-18,22-183,PHO,@,GSW,L (-20),0,9:00,4,7,.571,9,11,.818,1,1,2,1,0,0,1,17,1977,feherbu01,https://www.basketball-reference.com/players/f/feherbu01/gamelog/1977
7,7,1976-11-27,22-192,PHO,,SEA,W (+12),0,1:00,0,0,,0,0,,0,1,1,0,0,0,0,0,1977,feherbu01,https://www.basketball-reference.com/players/f/feherbu01/gamelog/1977
8,8,1976-12-03,22-198,PHO,,POR,L (-14),0,1:00,0,0,,0,0,,0,0,0,0,0,0,0,0,1977,feherbu01,https://www.basketball-reference.com/players/f/feherbu01/gamelog/1977
9,9,1976-12-08,22-203,PHO,,HOU,W (+21),0,3:00,0,0,,1,3,.333,0,0,0,0,0,0,0,1,1977,feherbu01,https://www.basketball-reference.com/players/f/feherbu01/gamelog/1977
10,10,1976-12-11,22-206,PHO,@,NYK,L (-16),0,5:00,1,2,.500,1,3,.333,1,0,1,0,0,0,0,3,1977,feherbu01,https://www.basketball-reference.com/players/f/feherbu01/gamelog/1977
11,11,1976-12-12,22-207,PHO,@,ATL,W (+15),0,2:00,0,0,,0,0,,0,0,0,0,0,0,0,0,1977,feherbu01,https://www.basketball-reference.com/players/f/feherbu01/gamelog/1977
12,12,1976-12-15,22-210,PHO,@,PHI,L (-10),0,2:00,0,1,.000,4,5,.800,2,0,2,0,0,0,0,4,1977,feherbu01,https://www.basketball-reference.com/players/f/feherbu01/gamelog/1977
13,13,1976-12-17,22-212,PHO,@,LAL,L (-13),0,1:00,1,1,1.000,0,0,,0,0,0,0,0,0,0,2,1977,feherbu01,https://www.basketball-reference.com/players/f/feherbu01/gamelog/1977
14,14,1976-12-23,22-218,PHO,,BUF,W (+15),0,3:00,1,3,.333,0,0,,1,0,1,0,0,0,0,2,1977,feherbu01,https://www.basketball-reference.com/players/f/feherbu01/gamelog/1977
