Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1977-10-19,22-251,DEN,,MIL,W (+18),0,8:00,0,0,,8,8,1.000,0,1,1,0,0,0,2,3,8,5.1,1978,lagarto01,https://www.basketball-reference.com/players/l/lagarto01/gamelog/1978
2,2,1977-10-21,22-253,DEN,,LAL,W (+5),0,13:00,1,4,.250,4,4,1.000,0,1,1,1,0,0,2,2,6,1.8,1978,lagarto01,https://www.basketball-reference.com/players/l/lagarto01/gamelog/1978
3,3,1977-10-22,22-254,DEN,@,DET,L (-20),0,18:00,4,9,.444,2,2,1.000,3,4,7,1,0,0,0,6,10,6.9,1978,lagarto01,https://www.basketball-reference.com/players/l/lagarto01/gamelog/1978
4,4,1977-10-25,22-257,DEN,@,IND,L (-25),0,17:00,2,5,.400,0,0,,1,4,5,1,0,1,2,0,4,2.6,1978,lagarto01,https://www.basketball-reference.com/players/l/lagarto01/gamelog/1978
5,5,1977-10-26,22-258,DEN,,POR,W (+3),0,23:00,1,7,.143,4,6,.667,3,6,9,0,2,0,3,1,6,3.2,1978,lagarto01,https://www.basketball-reference.com/players/l/lagarto01/gamelog/1978
6,6,1977-10-29,22-261,DEN,,BUF,W (+16),0,19:00,3,6,.500,3,3,1.000,1,5,6,3,0,1,3,5,9,6.0,1978,lagarto01,https://www.basketball-reference.com/players/l/lagarto01/gamelog/1978
7,7,1977-11-01,22-264,DEN,@,CLE,L (-17),0,18:00,3,4,.750,2,2,1.000,1,4,5,1,0,0,1,2,8,7.2,1978,lagarto01,https://www.basketball-reference.com/players/l/lagarto01/gamelog/1978
8,8,1977-11-02,22-265,DEN,@,BUF,L (-4),1,21:00,4,8,.500,0,0,,1,4,5,1,0,1,4,1,8,2.9,1978,lagarto01,https://www.basketball-reference.com/players/l/lagarto01/gamelog/1978
9,9,1977-11-04,22-267,DEN,@,BOS,W (+2),0,6:00,0,0,,2,2,1.000,0,0,0,2,0,0,1,0,2,2.4,1978,lagarto01,https://www.basketball-reference.com/players/l/lagarto01/gamelog/1978
10,10,1977-11-05,22-268,DEN,@,PHI,L (-31),0,23:00,4,5,.800,5,5,1.000,,,4,0,0,,1,4,13,,1978,lagarto01,https://www.basketball-reference.com/players/l/lagarto01/gamelog/1978
11,11,1977-11-08,22-271,DEN,@,MIL,W (+10),0,15:00,3,5,.600,0,0,,0,1,1,2,0,0,0,2,6,4.6,1978,lagarto01,https://www.basketball-reference.com/players/l/lagarto01/gamelog/1978
12,12,1977-11-09,22-272,DEN,,NOJ,W (+3),0,11:00,0,1,.000,0,0,,1,0,1,1,0,0,1,1,0,-0.7,1978,lagarto01,https://www.basketball-reference.com/players/l/lagarto01/gamelog/1978
13,13,1977-11-12,22-275,DEN,,KCK,W (+5),0,15:00,1,3,.333,2,2,1.000,1,4,5,1,0,0,1,1,4,3.5,1978,lagarto01,https://www.basketball-reference.com/players/l/lagarto01/gamelog/1978
14,14,1977-11-15,22-278,DEN,,DET,W (+10),0,11:00,2,3,.667,0,0,,0,1,1,1,1,0,0,1,4,4.3,1978,lagarto01,https://www.basketball-reference.com/players/l/lagarto01/gamelog/1978
