Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1947-11-13,30-233,STB,@,CHS,L (-10),,,1,,,3,5,.600,,,4,5,1948,lewisgr01,https://www.basketball-reference.com/players/l/lewisgr01/gamelog/1948
2,2,1947-11-15,30-235,STB,@,NYK,L (-6),,,0,,,0,,,,,,0,1948,lewisgr01,https://www.basketball-reference.com/players/l/lewisgr01/gamelog/1948
3,3,1947-11-18,30-238,STB,@,BOS,W (+15),,,2,,,2,,,,,,6,1948,lewisgr01,https://www.basketball-reference.com/players/l/lewisgr01/gamelog/1948
4,4,1947-11-20,30-240,STB,,PRO,W (+6),,,3,9,.333,2,2,1.000,,,2,8,1948,lewisgr01,https://www.basketball-reference.com/players/l/lewisgr01/gamelog/1948
5,5,1947-11-22,30-242,STB,,WSC,W (+8),,,3,,,5,,,,,,11,1948,lewisgr01,https://www.basketball-reference.com/players/l/lewisgr01/gamelog/1948
6,6,1947-11-26,30-246,STB,@,WSC,L (-19),,,3,,,1,1,1.000,,,5,7,1948,lewisgr01,https://www.basketball-reference.com/players/l/lewisgr01/gamelog/1948
7,7,1947-11-29,30-249,STB,,BLB,L (-4),,,3,,,1,2,.500,,,,7,1948,lewisgr01,https://www.basketball-reference.com/players/l/lewisgr01/gamelog/1948
8,8,1947-12-02,30-252,STB,@,PRO,W (+20),,,4,,,1,1,1.000,,,3,9,1948,lewisgr01,https://www.basketball-reference.com/players/l/lewisgr01/gamelog/1948
9,9,1947-12-04,30-254,STB,@,BLB,W (+14),,,2,,,0,3,.000,,,,4,1948,lewisgr01,https://www.basketball-reference.com/players/l/lewisgr01/gamelog/1948
10,10,1947-12-08,30-258,STB,@,NYK,L (-15),,,2,,,2,3,.667,,,5,6,1948,lewisgr01,https://www.basketball-reference.com/players/l/lewisgr01/gamelog/1948
11,11,1947-12-11,30-261,STB,@,PHW,W (+5),,,3,14,.214,5,6,.833,,1,6,11,1948,lewisgr01,https://www.basketball-reference.com/players/l/lewisgr01/gamelog/1948
12,12,1947-12-12,30-262,STB,@,CHS,W (+10),,,2,,,2,3,.667,,,5,6,1948,lewisgr01,https://www.basketball-reference.com/players/l/lewisgr01/gamelog/1948
13,13,1947-12-18,30-268,STB,@,BLB,L (-7),,,6,,,2,3,.667,,,,14,1948,lewisgr01,https://www.basketball-reference.com/players/l/lewisgr01/gamelog/1948
14,14,1947-12-19,30-269,STB,@,BOS,L (-8),,,5,,,3,,,,,,13,1948,lewisgr01,https://www.basketball-reference.com/players/l/lewisgr01/gamelog/1948
