Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1974-10-18,26-221,BUF,@,BOS,W (+7),1,44:00,7,16,.438,7,7,1.000,,,6,2,,,1,21,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
2,2,1974-10-19,26-222,BUF,,BOS,L (-18),1,41:00,5,12,.417,3,4,.750,,,6,1,,,1,13,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
3,3,1974-10-22,26-225,BUF,,NOJ,W (+16),1,36:00,5,6,.833,5,6,.833,,,5,4,,,2,15,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
4,4,1974-10-24,26-227,BUF,,NYK,W (+20),,30:00,11,17,.647,2,2,1.000,,,6,3,,,4,24,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
5,5,1974-10-26,26-229,BUF,,CHI,W (+1),1,34:00,2,6,.333,0,0,,1,2,3,2,1,1,1,4,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
6,6,1974-10-29,26-232,BUF,@,GSW,L (-29),1,34:00,4,7,.571,2,2,1.000,3,5,8,0,0,0,2,10,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
7,7,1974-11-01,26-235,BUF,@,POR,L (-7),1,45:00,8,14,.571,4,5,.800,5,5,10,3,1,0,3,20,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
8,8,1974-11-03,26-237,BUF,@,LAL,W (+23),1,39:00,12,21,.571,1,2,.500,8,7,15,5,2,0,3,25,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
9,9,1974-11-06,26-240,BUF,@,NOJ,W (+12),1,,6,10,.600,6,6,1.000,,,10,4,,,2,18,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
10,10,1974-11-09,26-243,BUF,,DET,W (+9),1,39:00,8,18,.444,9,10,.900,,,8,2,,,1,25,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
11,11,1974-11-10,26-244,BUF,@,DET,W (+7),1,39:00,6,11,.545,8,8,1.000,,,8,2,,,3,20,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
12,12,1974-11-12,26-246,BUF,,CLE,W (+18),1,15:00,6,10,.600,0,0,,0,1,1,3,0,0,1,12,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
13,13,1974-11-14,26-248,BUF,@,BOS,W (+12),1,42:00,9,18,.500,2,4,.500,2,7,9,2,,,1,20,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
14,14,1974-12-17,26-281,BUF,@,KCO,L (-1),0,13:00,2,2,1.000,2,2,1.000,,,2,2,,,1,6,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
15,15,1974-12-19,26-283,BUF,@,CLE,L (-2),0,24:00,0,6,.000,0,0,,1,2,3,1,1,0,4,0,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
16,16,1974-12-20,26-284,BUF,,ATL,L (-11),1,34:00,3,9,.333,1,2,.500,,,3,3,,,3,7,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
17,17,1974-12-27,26-291,BUF,@,PHO,W (+16),1,33:00,10,16,.625,3,3,1.000,3,2,5,4,5,0,1,23,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
18,18,1974-12-28,26-292,BUF,@,HOU,L (-8),1,45:00,10,14,.714,4,4,1.000,,,7,5,,,1,24,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
19,19,1974-12-30,26-294,BUF,@,MIL,L (-15),1,38:00,3,9,.333,0,0,,,,6,1,2,0,1,6,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
20,20,1975-01-03,26-298,BUF,,DET,L (-19),1,42:00,5,12,.417,14,18,.778,,,9,4,,,0,24,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
21,21,1975-01-04,26-299,BUF,@,ATL,W (+13),1,42:00,7,17,.412,7,9,.778,,,9,4,,,4,21,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
22,22,1975-01-06,26-301,BUF,@,PHI,L (-6),1,45:00,9,16,.563,5,5,1.000,,,2,3,3,,3,23,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
23,23,1975-01-07,26-302,BUF,,LAL,W (+8),1,31:00,1,8,.125,5,6,.833,,,4,2,,,5,7,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
24,24,1975-01-09,26-304,BUF,,BOS,L (-8),1,35:00,4,11,.364,1,2,.500,,,5,2,,,1,9,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
25,25,1975-01-10,26-305,BUF,,CLE,W (+4),1,38:00,4,5,.800,4,4,1.000,1,9,10,2,1,1,2,12,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
26,26,1975-01-12,26-307,BUF,,BOS,W (+13),1,39:00,7,13,.538,2,2,1.000,,,7,6,,,0,16,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
27,27,1975-01-17,26-312,BUF,,GSW,W (+5),1,38:00,8,14,.571,5,5,1.000,3,5,8,4,0,0,3,21,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
28,28,1975-01-18,26-313,BUF,@,ATL,W (+14),1,36:00,10,17,.588,2,3,.667,,,4,8,,,1,22,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
29,29,1975-01-19,26-314,BUF,@,NOJ,W (+5),1,33:00,3,5,.600,3,3,1.000,,,4,3,,,1,9,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
30,30,1975-01-21,26-316,BUF,,SEA,W (+10),1,40:00,11,17,.647,6,6,1.000,,,7,4,,,2,28,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
31,31,1975-01-24,26-319,BUF,,NYK,W (+6),1,43:00,3,9,.333,6,8,.750,,,6,1,,,4,12,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
32,32,1975-01-26,26-321,BUF,@,BOS,L (-14),1,37:00,4,11,.364,0,0,,,,11,4,,,1,8,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
33,33,1975-01-30,26-325,BUF,@,CLE,W (+6),1,29:00,2,6,.333,2,2,1.000,2,3,5,2,0,0,2,6,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
34,34,1975-01-31,26-326,BUF,,ATL,W (+10),1,39:00,9,18,.500,1,2,.500,,,4,4,,,1,19,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
35,35,1975-02-01,26-327,BUF,@,DET,L (-6),1,33:00,7,10,.700,0,0,,,,1,2,,,1,14,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
36,36,1975-02-04,26-330,BUF,,PHI,L (-6),1,37:00,5,12,.417,4,8,.500,,,7,4,,,2,14,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
37,37,1975-02-07,26-333,BUF,,LAL,W (+10),1,22:00,3,10,.300,6,7,.857,2,3,5,4,1,1,1,12,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
38,38,1975-02-09,26-335,BUF,@,SEA,W (+6),1,38:00,4,14,.286,6,6,1.000,,,8,2,,,2,14,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
39,39,1975-02-11,26-337,BUF,@,LAL,W (+4),1,39:00,8,17,.471,2,5,.400,6,6,12,0,0,0,3,18,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
40,40,1975-02-12,26-338,BUF,@,PHO,L (-12),1,33:00,7,13,.538,0,0,,2,9,11,1,0,0,2,14,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
41,41,1975-02-14,26-340,BUF,,KCO,L (-20),1,31:00,6,11,.545,3,4,.750,,,5,2,1,2,2,15,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
42,42,1975-02-16,26-342,BUF,@,CHI,L (-5),1,25:00,6,11,.545,1,2,.500,3,4,7,0,1,2,3,13,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
43,43,1975-02-18,26-344,BUF,,PHO,W (+15),1,39:00,9,12,.750,4,4,1.000,3,5,8,2,3,0,1,22,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
44,44,1975-02-21,26-347,BUF,,POR,W (+10),1,35:00,9,14,.643,1,2,.500,6,7,13,2,3,0,2,19,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
45,45,1975-02-22,26-348,BUF,@,NYK,W (+7),1,35:00,9,14,.643,2,4,.500,,,6,2,,,1,20,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
46,46,1975-03-04,26-358,BUF,,SEA,W (+7),1,23:00,2,7,.286,4,4,1.000,,,3,0,,,4,8,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
47,47,1975-03-06,26-360,BUF,@,KCO,L (-1),1,24:00,3,7,.429,1,2,.500,,,4,1,2,0,0,7,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
48,48,1975-03-08,26-362,BUF,,MIL,W (+15),1,35:00,7,16,.438,6,7,.857,,,9,1,,,1,20,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
49,49,1975-03-13,27-002,BUF,@,GSW,W (+19),1,35:00,5,13,.385,2,2,1.000,2,5,7,3,3,0,2,12,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
50,50,1975-03-14,27-003,BUF,@,SEA,L (-20),1,26:00,2,6,.333,0,0,,,,4,1,,,3,4,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
51,51,1975-03-16,27-005,BUF,@,POR,L (-7),1,34:00,4,13,.308,4,4,1.000,1,8,9,0,0,0,4,12,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
52,52,1975-03-18,27-007,BUF,@,HOU,L (-7),1,23:00,3,5,.600,0,0,,,,3,3,0,,4,6,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
53,53,1975-03-21,27-010,BUF,@,BOS,L (-8),1,38:00,7,13,.538,1,2,.500,,,3,1,,,3,15,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
54,54,1975-03-22,27-011,BUF,,HOU,W (+5),1,36:00,5,11,.455,9,10,.900,,,4,4,1,0,4,19,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
55,55,1975-03-25,27-014,BUF,,PHI,W (+15),1,36:00,5,9,.556,2,2,1.000,,,4,5,,,2,12,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
56,56,1975-03-26,27-015,BUF,@,WSB,W (+3),1,37:00,1,8,.125,6,6,1.000,,,7,1,,,3,8,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
57,57,1975-03-28,27-017,BUF,@,PHI,W (+11),1,29:00,5,8,.625,1,1,1.000,,,6,2,,,4,11,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
58,58,1975-03-29,27-018,BUF,,BOS,W (+6),1,25:00,2,7,.286,1,1,1.000,,,3,4,,,1,5,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
59,59,1975-04-01,27-021,BUF,,CHI,L (-5),1,32:00,4,6,.667,4,4,1.000,1,2,3,2,2,0,4,12,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
60,60,1975-04-02,27-022,BUF,@,BOS,L (-3),1,31:00,6,15,.400,2,2,1.000,,,4,2,,,3,14,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
61,61,1975-04-04,27-024,BUF,,PHI,W (+11),1,27:00,7,9,.778,0,0,,,,6,2,,,1,14,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
62,62,1975-04-06,27-026,BUF,@,NYK,L (-12),1,22:00,2,8,.250,0,0,,,,2,2,,,0,4,1975,mcmilji01,https://www.basketball-reference.com/players/m/mcmilji01/gamelog/1975
