Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,1999-11-14,24-048,DEN,@,SAC,L (-10),0,8:11,0,2,.000,0,2,.000,0,0,,0,0,0,3,1,0,2,1,0,-0.7,-13,2000,herrech01,https://www.basketball-reference.com/players/h/herrech01/gamelog/2000
2,2,1999-11-16,24-050,DEN,,NYK,L (-7),0,11:55,2,3,.667,1,2,.500,2,2,1.000,0,2,2,1,0,0,1,5,7,4.0,-2,2000,herrech01,https://www.basketball-reference.com/players/h/herrech01/gamelog/2000
3,3,1999-11-18,24-052,DEN,,LAL,W (+11),0,7:00,1,3,.333,0,0,,0,0,,0,0,0,1,0,0,0,0,2,1.0,-4,2000,herrech01,https://www.basketball-reference.com/players/h/herrech01/gamelog/2000
4,4,1999-11-20,24-054,DEN,,CHI,W (+9),0,13:32,0,1,.000,0,1,.000,0,0,,0,1,1,2,1,0,1,1,0,0.6,+3,2000,herrech01,https://www.basketball-reference.com/players/h/herrech01/gamelog/2000
5,5,1999-12-18,24-082,DEN,,SAS,W (+2),0,7:19,1,1,1.000,0,0,,1,2,.500,0,0,0,1,0,1,0,1,3,3.3,0,2000,herrech01,https://www.basketball-reference.com/players/h/herrech01/gamelog/2000
6,6,1999-12-20,24-084,DEN,,POR,W (+9),0,5:35,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,+3,2000,herrech01,https://www.basketball-reference.com/players/h/herrech01/gamelog/2000
7,7,1999-12-23,24-087,DEN,@,VAN,L (-2),0,4:55,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-1,2000,herrech01,https://www.basketball-reference.com/players/h/herrech01/gamelog/2000
8,,1999-12-26,24-090,DEN,,VAN,W (+23),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2000,herrech01,https://www.basketball-reference.com/players/h/herrech01/gamelog/2000
9,8,1999-12-28,24-092,DEN,,LAC,W (+23),0,10:09,1,4,.250,1,1,1.000,2,2,1.000,0,3,3,2,0,0,0,0,5,4.9,+7,2000,herrech01,https://www.basketball-reference.com/players/h/herrech01/gamelog/2000
10,9,1999-12-30,24-094,DEN,,BOS,L (-8),0,9:43,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,2,0,-2.5,-3,2000,herrech01,https://www.basketball-reference.com/players/h/herrech01/gamelog/2000
11,10,2000-01-03,24-098,DEN,@,UTA,L (-20),0,12:27,0,3,.000,0,2,.000,1,2,.500,1,1,2,1,1,0,0,0,1,1.2,-9,2000,herrech01,https://www.basketball-reference.com/players/h/herrech01/gamelog/2000
12,11,2000-01-04,24-099,DEN,,DAL,W (+2),0,5:30,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.0,-4,2000,herrech01,https://www.basketball-reference.com/players/h/herrech01/gamelog/2000
13,12,2000-01-06,24-101,DEN,,IND,L (-15),0,10:09,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,1,0,-0.7,+1,2000,herrech01,https://www.basketball-reference.com/players/h/herrech01/gamelog/2000
14,,2000-01-08,24-103,DEN,,CHH,W (+5),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2000,herrech01,https://www.basketball-reference.com/players/h/herrech01/gamelog/2000
15,13,2000-01-10,24-105,DEN,@,LAL,L (-35),0,19:38,2,6,.333,1,3,.333,0,0,,0,3,3,4,2,0,1,1,5,5.9,+3,2000,herrech01,https://www.basketball-reference.com/players/h/herrech01/gamelog/2000
16,14,2000-01-12,24-107,DEN,,SEA,L (-10),0,5:56,0,2,.000,0,2,.000,0,0,,0,0,0,2,1,0,1,2,0,-0.8,-1,2000,herrech01,https://www.basketball-reference.com/players/h/herrech01/gamelog/2000
17,15,2000-01-14,24-109,DEN,,MIA,L (-5),1,31:15,4,8,.500,1,3,.333,0,0,,1,2,3,6,0,1,2,4,9,7.6,-3,2000,herrech01,https://www.basketball-reference.com/players/h/herrech01/gamelog/2000
18,16,2000-01-16,24-111,DEN,@,PHO,L (-13),0,17:01,1,4,.250,1,2,.500,0,0,,1,0,1,5,1,0,0,3,3,4.6,+13,2000,herrech01,https://www.basketball-reference.com/players/h/herrech01/gamelog/2000
19,17,2000-01-20,24-115,DEN,@,HOU,L (-7),0,11:21,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.8,-4,2000,herrech01,https://www.basketball-reference.com/players/h/herrech01/gamelog/2000
20,18,2000-01-21,24-116,DEN,,PHO,L (-2),0,10:35,1,1,1.000,1,1,1.000,0,0,,1,0,1,3,0,0,1,3,3,3.3,+1,2000,herrech01,https://www.basketball-reference.com/players/h/herrech01/gamelog/2000
21,19,2000-01-24,24-119,DEN,,VAN,W (+12),0,8:13,1,2,.500,1,2,.500,0,0,,0,0,0,1,0,0,1,0,3,1.7,+4,2000,herrech01,https://www.basketball-reference.com/players/h/herrech01/gamelog/2000
22,20,2000-01-28,24-123,DEN,,HOU,W (+6),0,13:00,0,2,.000,0,1,.000,0,0,,0,0,0,3,0,0,2,2,0,-2.1,-1,2000,herrech01,https://www.basketball-reference.com/players/h/herrech01/gamelog/2000
23,21,2000-01-29,24-124,DEN,@,DAL,L (-11),0,20:57,1,3,.333,0,2,.000,0,0,,1,2,3,6,2,0,2,2,2,5.0,+7,2000,herrech01,https://www.basketball-reference.com/players/h/herrech01/gamelog/2000
24,22,2000-01-31,24-126,DEN,,PHI,W (+3),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,2,0,-1.8,-7,2000,herrech01,https://www.basketball-reference.com/players/h/herrech01/gamelog/2000
25,23,2000-03-07,24-162,DEN,@,IND,L (-1),0,10:13,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,1,1,2,1.0,-4,2000,herrech01,https://www.basketball-reference.com/players/h/herrech01/gamelog/2000
26,24,2000-03-08,24-163,DEN,@,DET,L (-14),0,18:10,1,4,.250,0,2,.000,1,3,.333,1,1,2,7,0,0,0,2,3,4.9,0,2000,herrech01,https://www.basketball-reference.com/players/h/herrech01/gamelog/2000
27,25,2000-03-10,24-165,DEN,@,MIA,L (-8),0,17:34,0,1,.000,0,1,.000,0,0,,0,0,0,5,0,0,1,3,0,0.6,-3,2000,herrech01,https://www.basketball-reference.com/players/h/herrech01/gamelog/2000
28,26,2000-03-11,24-166,DEN,@,ORL,L (-3),0,34:13,0,3,.000,0,2,.000,2,3,.667,0,3,3,8,0,0,4,5,2,0.0,+10,2000,herrech01,https://www.basketball-reference.com/players/h/herrech01/gamelog/2000
29,27,2000-03-13,24-168,DEN,,LAL,L (-10),0,13:21,4,6,.667,1,1,1.000,3,5,.600,0,1,1,1,0,0,3,3,12,5.4,-4,2000,herrech01,https://www.basketball-reference.com/players/h/herrech01/gamelog/2000
30,28,2000-03-14,24-169,DEN,@,LAC,L (-4),0,19:38,4,6,.667,1,2,.500,0,0,,0,3,3,5,2,0,0,4,9,11.2,+5,2000,herrech01,https://www.basketball-reference.com/players/h/herrech01/gamelog/2000
31,29,2000-03-17,24-172,DEN,,LAC,W (+27),0,14:38,2,3,.667,0,1,.000,2,2,1.000,0,1,1,4,1,0,2,0,6,6.8,+8,2000,herrech01,https://www.basketball-reference.com/players/h/herrech01/gamelog/2000
32,30,2000-03-18,24-173,DEN,@,SAS,L (-20),0,12:41,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,2,0,0.2,-5,2000,herrech01,https://www.basketball-reference.com/players/h/herrech01/gamelog/2000
