Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1989-11-04,30-082,SAS,,LAL,W (+8),0,22:00,2,3,.667,0,0,,2,2,1.000,1,4,5,2,3,1,1,6,6,8.3,1990,brickfr01,https://www.basketball-reference.com/players/b/brickfr01/gamelog/1990
2,2,1989-11-08,30-086,SAS,,POR,L (-4),0,12:00,1,2,.500,0,0,,6,7,.857,1,0,1,1,1,0,0,3,8,7.8,1990,brickfr01,https://www.basketball-reference.com/players/b/brickfr01/gamelog/1990
3,3,1989-11-10,30-088,SAS,@,UTA,L (-14),0,21:00,3,5,.600,0,0,,0,0,,2,7,9,0,0,1,3,6,6,2.5,1990,brickfr01,https://www.basketball-reference.com/players/b/brickfr01/gamelog/1990
4,4,1989-11-11,30-089,SAS,,DEN,W (+14),0,23:00,1,3,.333,0,1,.000,2,2,1.000,2,7,9,2,2,1,2,4,4,6.3,1990,brickfr01,https://www.basketball-reference.com/players/b/brickfr01/gamelog/1990
5,5,1989-11-14,30-092,SAS,@,MIL,L (-11),0,14:00,1,3,.333,0,0,,0,0,,0,3,3,0,1,1,2,3,2,-0.3,1990,brickfr01,https://www.basketball-reference.com/players/b/brickfr01/gamelog/1990
6,6,1989-11-15,30-093,SAS,@,MIN,W (+10),0,23:00,5,7,.714,0,0,,2,2,1.000,2,5,7,2,0,0,3,4,12,8.8,1990,brickfr01,https://www.basketball-reference.com/players/b/brickfr01/gamelog/1990
7,7,1989-11-17,30-095,SAS,@,PHI,L (-7),0,19:00,2,5,.400,0,0,,1,2,.500,2,0,2,2,0,0,1,5,5,1.7,1990,brickfr01,https://www.basketball-reference.com/players/b/brickfr01/gamelog/1990
8,8,1989-11-18,30-096,SAS,@,NJN,W (+15),0,23:00,4,7,.571,0,0,,3,4,.750,1,5,6,1,1,1,4,3,11,6.7,1990,brickfr01,https://www.basketball-reference.com/players/b/brickfr01/gamelog/1990
9,9,1989-11-21,30-099,SAS,,PHO,W (+9),0,24:00,2,4,.500,0,0,,3,4,.750,1,7,8,1,2,1,0,4,7,9.2,1990,brickfr01,https://www.basketball-reference.com/players/b/brickfr01/gamelog/1990
10,10,1989-11-24,30-102,SAS,@,LAC,W (+1),0,17:00,0,2,.000,0,0,,2,4,.500,1,4,5,1,0,0,0,3,2,1.2,1990,brickfr01,https://www.basketball-reference.com/players/b/brickfr01/gamelog/1990
