Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1970-10-14,24-210,CIN,,NYK,L (-24),,21:00,3,8,.375,1,3,.333,4,0,2,7,1971,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1971
2,2,1970-10-17,24-213,PHI,@,CIN,W (+18),,13:00,2,4,.500,1,2,.500,2,,2,5,1971,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1971
3,3,1970-10-20,24-216,PHI,@,BUF,W (+9),,,2,8,.250,0,2,.000,4,0,0,4,1971,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1971
4,4,1970-10-21,24-217,PHI,,LAL,L (-24),,12:00,5,9,.556,0,1,.000,3,2,2,10,1971,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1971
5,5,1970-10-28,24-224,PHI,@,SFW,W (+3),0,6:00,2,4,.500,0,0,,0,1,0,4,1971,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1971
6,6,1970-10-30,24-226,PHI,,BAL,L (-13),,5:00,0,0,,0,0,,0,1,1,0,1971,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1971
7,7,1970-10-31,24-227,PHI,,BOS,L (-31),0,15:00,1,7,.143,0,0,,2,1,2,2,1971,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1971
8,8,1970-11-02,24-229,PHI,,CLE,W (+54),0,21:00,3,6,.500,2,5,.400,4,2,2,8,1971,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1971
9,9,1970-11-04,24-231,PHI,@,BOS,L (-2),,3:00,0,0,,0,0,,0,0,2,0,1971,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1971
10,10,1970-11-06,24-233,PHI,,ATL,W (+6),,4:00,0,1,.000,0,0,,0,1,1,0,1971,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1971
11,11,1970-11-11,24-238,PHI,@,BAL,W (+12),,30:00,4,7,.571,4,4,1.000,4,1,4,12,1971,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1971
12,12,1970-11-13,24-240,PHI,,BUF,W (+8),,9:00,2,6,.333,0,0,,0,1,1,4,1971,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1971
13,13,1970-11-14,24-241,PHI,@,NYK,L (-32),,17:00,2,6,.333,0,1,.000,2,2,5,4,1971,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1971
14,14,1970-11-17,24-244,PHI,@,DET,W (+22),,16:00,2,9,.222,0,0,,1,2,3,4,1971,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1971
15,15,1970-11-18,24-245,PHI,,NYK,W (+7),,13:00,0,2,.000,2,2,1.000,2,2,1,2,1971,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1971
16,16,1970-11-20,24-247,PHI,,DET,L (-8),,15:00,4,6,.667,1,3,.333,4,1,2,9,1971,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1971
