Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1976-10-22,23-163,WSB,,LAL,L (-19),0,16:00,4,11,.364,0,0,,,,5,1,,,1,8,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
2,2,1976-10-23,23-164,WSB,@,DET,W (+1),0,11:00,1,3,.333,0,0,,,,1,0,,,2,2,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
3,3,1976-10-27,23-168,WSB,@,NYN,L (-3),0,6:00,0,4,.000,0,2,.000,,,2,0,,,0,0,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
4,4,1976-10-29,23-170,WSB,@,NOJ,L (-18),0,9:00,0,1,.000,1,3,.333,,,2,0,,,1,1,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
5,5,1976-10-30,23-171,WSB,@,HOU,L (-13),0,4:00,1,2,.500,0,0,,0,0,0,1,,0,1,2,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
6,6,1976-11-03,23-175,WSB,,MIL,W (+12),0,5:00,1,3,.333,0,0,,,,1,0,0,0,0,2,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
7,7,1976-11-09,23-181,WSB,@,NYK,L (-9),0,1:00,0,1,.000,0,0,,0,0,0,0,,,0,0,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
8,8,1976-11-10,23-182,WSB,,NOJ,W (+13),0,11:00,1,4,.250,0,0,,,,2,0,,,1,2,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
9,9,1976-11-12,23-184,WSB,@,PHI,L (-39),0,13:00,4,8,.500,0,0,,,,2,1,,,1,8,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
10,10,1976-11-13,23-185,WSB,,PHI,L (-5),0,17:00,5,9,.556,0,0,,,,2,0,,,2,10,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
11,11,1976-11-17,23-189,WSB,,NYK,W (+14),0,13:00,3,5,.600,1,2,.500,0,0,0,1,,,2,7,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
12,12,1976-11-20,23-192,WSB,,SAS,W (+6),0,18:00,3,7,.429,0,0,,,,2,1,0,1,5,6,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
13,13,1976-11-23,23-195,WSB,@,DEN,L (-21),0,26:00,7,12,.583,0,1,.000,0,3,3,2,2,0,0,14,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
14,14,1976-11-25,23-197,WSB,@,PHO,L (-6),0,25:00,2,8,.250,1,2,.500,1,3,4,1,0,0,5,5,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
15,15,1976-11-27,23-199,WSB,@,POR,L (-8),0,12:00,0,4,.000,0,0,,2,1,3,0,0,0,1,0,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
16,16,1976-11-28,23-200,WSB,@,SEA,L (-1),0,6:00,2,3,.667,0,0,,,,1,1,1,,1,4,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
17,17,1976-11-30,23-202,WSB,@,LAL,L (-7),0,11:00,2,6,.333,0,0,,,,3,0,,,1,4,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
18,18,1976-12-02,23-204,WSB,@,ATL,W (+12),0,12:00,1,3,.333,0,0,,,,1,1,,,0,2,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
19,19,1976-12-04,23-206,WSB,,DEN,W (+5),0,8:00,1,5,.200,0,0,,1,1,2,0,0,0,3,2,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
20,20,1976-12-08,23-210,WSB,,SEA,L (-10),0,2:00,0,0,,0,0,,0,0,0,1,,,1,0,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
21,21,1976-12-10,23-212,WSB,,IND,W (+10),0,13:00,1,5,.200,0,0,,,,2,2,,,0,2,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
22,22,1976-12-15,23-217,WSB,,KCK,W (+4),0,7:00,0,4,.000,0,0,,,,1,0,0,0,0,0,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
23,23,1976-12-17,23-219,WSB,@,BUF,W (+11),0,7:00,1,1,1.000,0,0,,0,0,0,0,,,1,2,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
24,24,1976-12-18,23-220,WSB,,GSW,L (-5),0,3:00,1,1,1.000,0,0,,0,0,0,0,0,0,1,2,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
25,25,1976-12-22,23-224,WSB,@,HOU,L (-21),0,13:00,2,4,.500,1,2,.500,,,2,0,0,0,4,5,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
26,26,1976-12-23,23-225,WSB,@,SAS,L (-2),0,4:00,0,1,.000,0,0,,,,1,0,0,0,3,0,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
27,27,1976-12-25,23-227,WSB,,CLE,W (+18),0,12:00,3,6,.500,2,2,1.000,1,1,2,0,1,0,1,8,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
28,28,1976-12-28,23-230,WSB,@,IND,W (+6),0,3:00,0,0,,0,0,,,,1,0,,0,2,0,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
29,29,1977-01-01,23-234,WSB,,HOU,W (+15),0,2:00,0,0,,0,0,,0,0,0,0,0,0,0,0,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
30,30,1977-01-07,23-240,WSB,,PHO,W (+10),0,3:00,1,2,.500,3,4,.750,0,1,1,0,0,0,1,5,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
31,31,1977-01-08,23-241,WSB,@,CLE,L (-7),0,1:00,0,0,,0,0,,0,0,0,0,0,0,0,0,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
32,32,1977-01-11,23-244,WSB,@,MIL,W (+11),0,20:00,5,10,.500,3,4,.750,,,3,2,0,1,2,13,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
33,33,1977-01-12,23-245,WSB,,CHI,L (-14),0,9:00,0,1,.000,0,0,,0,0,0,0,1,0,3,0,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
34,34,1977-01-14,23-247,WSB,@,CHI,W (+5),0,7:00,0,0,,0,2,.000,0,2,2,0,1,0,1,0,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
35,35,1977-01-19,23-252,WSB,,BUF,W (+4),0,3:00,0,0,,0,0,,0,0,0,0,,,0,0,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
36,36,1977-01-21,23-254,WSB,@,NYN,W (+11),1,23:00,4,9,.444,2,2,1.000,,,4,0,,,2,10,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
37,37,1977-01-23,23-256,WSB,,DET,W (+11),1,27:00,7,10,.700,4,5,.800,,,8,0,,,3,18,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
38,38,1977-01-26,23-259,WSB,,GSW,W (+11),1,24:00,6,10,.600,2,2,1.000,4,0,4,0,0,0,3,14,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
39,39,1977-01-29,23-262,WSB,@,IND,W (+1),1,27:00,8,16,.500,3,3,1.000,,,5,2,,,0,19,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
40,40,1977-01-30,23-263,WSB,,KCK,W (+14),1,30:00,4,10,.400,0,0,,,,4,2,0,0,3,8,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
41,41,1977-02-02,23-266,WSB,@,DEN,L (-14),1,21:00,3,10,.300,1,2,.500,1,1,2,1,0,0,6,7,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
42,42,1977-02-04,23-268,WSB,@,SEA,W (+3),1,18:00,4,10,.400,6,6,1.000,,,2,3,,,3,14,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
43,43,1977-02-05,23-269,WSB,@,POR,W (+12),1,17:00,1,4,.250,2,2,1.000,1,2,3,0,0,0,1,4,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
44,44,1977-02-08,23-272,WSB,@,GSW,L (-24),1,19:00,2,9,.222,2,2,1.000,1,1,2,1,1,0,4,6,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
45,45,1977-02-10,23-274,WSB,@,PHO,W (+6),1,19:00,1,6,.167,0,0,,1,2,3,1,1,0,2,2,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
46,46,1977-02-11,23-275,WSB,@,KCK,L (-14),1,26:00,3,6,.500,6,6,1.000,,,3,1,0,0,1,12,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
47,47,1977-02-15,23-279,WSB,@,BUF,W (+12),1,27:00,3,8,.375,2,6,.333,,,5,2,,,4,8,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
48,48,1977-02-16,23-280,WSB,,BOS,W (+19),1,11:00,3,8,.375,0,0,,,,1,0,,,5,6,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
49,49,1977-02-18,23-282,WSB,@,DET,L (-10),1,18:00,2,7,.286,2,3,.667,,,5,0,,,2,6,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
50,50,1977-02-19,23-283,WSB,,DET,W (+10),1,20:00,5,12,.417,2,5,.400,,,2,2,,,0,12,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
51,51,1977-02-20,23-284,WSB,,LAL,L (-7),1,29:00,5,12,.417,0,0,,,,1,1,,,1,10,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
52,52,1977-02-23,23-287,WSB,,IND,W (+8),1,35:00,10,18,.556,2,3,.667,,,1,1,,,1,22,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
53,53,1977-02-26,23-290,WSB,,MIL,W (+3),1,24:00,5,9,.556,2,3,.667,,,4,3,,,4,12,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
54,54,1977-02-27,23-291,WSB,,BUF,W (+12),1,23:00,4,13,.308,0,0,,,,6,1,,,1,8,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
55,55,1977-03-02,23-294,WSB,,DEN,W (+2),1,19:00,2,5,.400,0,0,,1,2,3,2,1,0,4,4,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
56,56,1977-03-04,23-296,WSB,@,ATL,L (-1),1,22:00,5,14,.357,0,1,.000,,,5,0,,,1,10,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
57,57,1977-03-05,23-297,WSB,,NOJ,W (+12),1,24:00,4,11,.364,0,2,.000,,,1,1,,,3,8,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
58,58,1977-03-06,23-298,WSB,,PHO,W (+8),1,35:00,7,13,.538,4,8,.500,3,3,6,3,2,1,3,18,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
59,59,1977-03-09,23-301,WSB,@,MIL,L (-2),1,20:00,3,10,.300,0,0,,,,2,1,0,0,0,6,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
60,60,1977-03-11,23-303,WSB,@,LAL,L (-3),1,1:00,0,0,,0,0,,0,0,0,0,,,0,0,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
61,61,1977-03-13,23-305,WSB,@,GSW,L (-3),0,8:00,0,2,.000,2,2,1.000,0,3,3,0,0,0,0,2,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
62,62,1977-03-15,23-307,WSB,@,KCK,L (-2),1,16:00,1,2,.500,1,2,.500,,,1,0,0,0,1,3,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
63,63,1977-03-16,23-308,WSB,,SEA,L (-4),1,19:00,5,9,.556,1,2,.500,,,3,2,,,4,11,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
64,64,1977-03-20,23-312,WSB,,SAS,W (+19),1,33:00,9,18,.500,3,4,.750,,,5,3,0,0,3,21,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
65,65,1977-03-23,23-315,WSB,,CLE,W (+5),1,27:00,4,7,.571,0,0,,0,1,1,1,0,0,2,8,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
66,66,1977-03-25,23-317,WSB,@,BOS,W (+25),1,29:00,7,16,.438,1,1,1.000,,,2,2,,,2,15,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
67,67,1977-03-26,23-318,WSB,@,NYK,W (+6),1,30:00,6,16,.375,0,0,,,,4,3,,,0,12,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
68,68,1977-03-27,23-319,WSB,,NYK,L (-14),1,33:00,6,14,.429,5,7,.714,,,2,2,,,5,17,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
69,69,1977-03-29,23-321,WSB,@,SAS,L (-6),1,28:00,5,9,.556,2,2,1.000,,,1,2,0,0,0,12,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
70,70,1977-03-30,23-322,WSB,,ATL,W (+7),1,34:00,4,9,.444,3,6,.500,,,3,2,,,5,11,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
71,71,1977-04-01,23-324,WSB,,HOU,L (-6),1,32:00,2,9,.222,1,2,.500,,,3,1,,,4,5,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
72,72,1977-04-03,23-326,WSB,,NYN,W (+18),1,31:00,4,11,.364,2,2,1.000,,,4,4,,,2,10,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
73,73,1977-04-05,23-328,WSB,@,CLE,W (+6),1,18:00,1,4,.250,4,4,1.000,1,4,5,0,1,0,5,6,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
74,74,1977-04-06,23-329,WSB,,CHI,W (+1),1,29:00,5,10,.500,0,0,,2,3,5,1,1,1,2,10,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
75,75,1977-04-09,23-332,WSB,@,PHI,L (-32),1,21:00,5,10,.500,0,0,,,,1,1,,,4,10,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
76,76,1977-04-10,23-333,WSB,,PHI,W (+10),1,26:00,7,10,.700,0,0,,,,2,1,,,4,14,1977,greveke01,https://www.basketball-reference.com/players/g/greveke01/gamelog/1977
