Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1974-10-17,24-231,NYK,,NOJ,W (+15),,3:00,0,0,,0,2,.000,0,0,0,1,0,0,1,0,1975,rikerto01,https://www.basketball-reference.com/players/r/rikerto01/gamelog/1975
2,2,1974-10-19,24-233,NYK,,PHI,L (-13),,10:00,0,1,.000,0,0,,,,1,0,,,0,0,1975,rikerto01,https://www.basketball-reference.com/players/r/rikerto01/gamelog/1975
3,3,1974-10-22,24-236,NYK,,HOU,W (+10),,15:00,3,5,.600,5,6,.833,,,3,0,,,4,11,1975,rikerto01,https://www.basketball-reference.com/players/r/rikerto01/gamelog/1975
4,4,1974-10-24,24-238,NYK,@,BUF,L (-20),,24:00,5,13,.385,2,2,1.000,,,4,1,,,3,12,1975,rikerto01,https://www.basketball-reference.com/players/r/rikerto01/gamelog/1975
5,5,1974-10-26,24-240,NYK,,BOS,W (+11),,9:00,0,2,.000,0,0,,,,4,0,,,0,0,1975,rikerto01,https://www.basketball-reference.com/players/r/rikerto01/gamelog/1975
6,6,1974-10-30,24-244,NYK,@,WSB,L (-8),,8:00,1,4,.250,4,5,.800,,,4,0,,,2,6,1975,rikerto01,https://www.basketball-reference.com/players/r/rikerto01/gamelog/1975
7,7,1974-10-31,24-245,NYK,,ATL,W (+3),,4:00,0,1,.000,0,2,.000,,,1,0,,,2,0,1975,rikerto01,https://www.basketball-reference.com/players/r/rikerto01/gamelog/1975
8,8,1974-11-02,24-247,NYK,,CHI,L (-5),0,11:00,0,4,.000,0,0,,,,5,1,,,2,0,1975,rikerto01,https://www.basketball-reference.com/players/r/rikerto01/gamelog/1975
9,9,1974-11-05,24-250,NYK,@,HOU,W (+13),,,1,6,.167,2,2,1.000,,,9,,,,3,4,1975,rikerto01,https://www.basketball-reference.com/players/r/rikerto01/gamelog/1975
10,10,1974-11-08,24-253,NYK,@,LAL,W (+12),0,22:00,4,6,.667,3,5,.600,1,2,3,1,,1,4,11,1975,rikerto01,https://www.basketball-reference.com/players/r/rikerto01/gamelog/1975
