Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1973-10-13,29-098,GSW,,MIL,L (-12),1,27:00,11,16,.688,2,2,1.000,1,1,2,2,0,,1,24,1974,barneji02,https://www.basketball-reference.com/players/b/barneji02/gamelog/1974
2,2,1973-10-14,29-099,GSW,@,PHO,W (+25),1,13:00,5,9,.556,4,4,1.000,4,0,4,2,1,0,4,14,1974,barneji02,https://www.basketball-reference.com/players/b/barneji02/gamelog/1974
3,3,1973-10-17,29-102,GSW,@,MIL,L (-14),1,30:00,14,23,.609,0,2,.000,3,2,5,1,0,0,2,28,1974,barneji02,https://www.basketball-reference.com/players/b/barneji02/gamelog/1974
4,4,1973-10-20,29-105,GSW,,KCO,W (+19),1,17:00,4,7,.571,5,6,.833,1,0,1,2,0,,2,13,1974,barneji02,https://www.basketball-reference.com/players/b/barneji02/gamelog/1974
5,5,1973-10-23,29-108,GSW,,PHO,W (+12),1,30:00,5,13,.385,3,4,.750,1,2,3,4,1,1,1,13,1974,barneji02,https://www.basketball-reference.com/players/b/barneji02/gamelog/1974
6,6,1973-10-26,29-111,GSW,@,SEA,W (+7),1,17:00,4,8,.500,3,3,1.000,1,0,1,5,1,,1,11,1974,barneji02,https://www.basketball-reference.com/players/b/barneji02/gamelog/1974
7,7,1973-10-27,29-112,GSW,,ATL,L (-9),0,31:00,7,16,.438,2,4,.500,2,2,4,3,1,,4,16,1974,barneji02,https://www.basketball-reference.com/players/b/barneji02/gamelog/1974
8,8,1973-11-02,29-118,GSW,@,BOS,L (-3),0,17:00,4,11,.364,1,1,1.000,2,1,3,3,1,0,3,9,1974,barneji02,https://www.basketball-reference.com/players/b/barneji02/gamelog/1974
9,9,1973-11-03,29-119,GSW,@,BUF,W (+3),1,26:00,4,15,.267,1,2,.500,2,1,3,9,0,,1,9,1974,barneji02,https://www.basketball-reference.com/players/b/barneji02/gamelog/1974
10,10,1973-11-04,29-120,GSW,@,KCO,W (+1),0,20:00,1,6,.167,1,2,.500,1,0,1,1,0,,3,3,1974,barneji02,https://www.basketball-reference.com/players/b/barneji02/gamelog/1974
11,11,1973-11-08,29-124,GSW,,CHI,L (-1),0,24:00,4,12,.333,0,0,,2,2,4,2,0,0,2,8,1974,barneji02,https://www.basketball-reference.com/players/b/barneji02/gamelog/1974
12,12,1973-11-17,29-133,GSW,,PHI,L (-3),0,7:00,1,2,.500,0,0,,0,1,1,1,1,,2,2,1974,barneji02,https://www.basketball-reference.com/players/b/barneji02/gamelog/1974
13,13,1973-11-20,29-136,GSW,@,MIL,W (+3),0,10:00,1,3,.333,3,3,1.000,0,3,3,1,0,0,2,5,1974,barneji02,https://www.basketball-reference.com/players/b/barneji02/gamelog/1974
14,14,1973-11-22,29-138,GSW,@,ATL,W (+2),0,25:00,7,14,.500,2,3,.667,1,1,2,1,1,,2,16,1974,barneji02,https://www.basketball-reference.com/players/b/barneji02/gamelog/1974
15,15,1973-11-23,29-139,GSW,,PHI,W (+5),0,18:00,5,9,.556,3,3,1.000,0,5,5,4,2,,1,13,1974,barneji02,https://www.basketball-reference.com/players/b/barneji02/gamelog/1974
16,16,1973-11-24,29-140,GSW,@,NYK,W (+8),0,23:00,7,15,.467,10,12,.833,0,3,3,0,0,,2,24,1974,barneji02,https://www.basketball-reference.com/players/b/barneji02/gamelog/1974
17,17,1973-11-27,29-143,GSW,@,CHI,L (-6),0,12:00,1,3,.333,1,2,.500,,,1,2,,,1,3,1974,barneji02,https://www.basketball-reference.com/players/b/barneji02/gamelog/1974
18,18,1973-11-29,29-145,GSW,,POR,W (+30),1,28:00,7,12,.583,6,6,1.000,2,5,7,4,1,0,0,20,1974,barneji02,https://www.basketball-reference.com/players/b/barneji02/gamelog/1974
19,19,1973-12-01,29-147,GSW,,KCO,W (+12),0,35:00,10,14,.714,6,7,.857,1,1,2,4,0,,3,26,1974,barneji02,https://www.basketball-reference.com/players/b/barneji02/gamelog/1974
20,20,1973-12-04,29-150,GSW,,DET,L (-19),0,25:00,2,11,.182,4,4,1.000,0,2,2,3,2,,5,8,1974,barneji02,https://www.basketball-reference.com/players/b/barneji02/gamelog/1974
