Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1970-10-17,27-091,ATL,,MIL,L (-9),,25:00,1,8,.125,3,5,.600,5,0,3,5,1971,chambje01,https://www.basketball-reference.com/players/c/chambje01/gamelog/1971
2,2,1970-10-21,27-095,ATL,,SFW,W (+2),1,28:00,3,11,.273,0,0,,5,0,2,6,1971,chambje01,https://www.basketball-reference.com/players/c/chambje01/gamelog/1971
3,3,1970-10-22,27-096,ATL,@,DET,L (-19),,,1,,,2,2,1.000,,,1,4,1971,chambje01,https://www.basketball-reference.com/players/c/chambje01/gamelog/1971
4,4,1970-10-24,27-098,ATL,,BOS,L (-4),,8:00,0,2,.000,0,0,,0,0,0,0,1971,chambje01,https://www.basketball-reference.com/players/c/chambje01/gamelog/1971
5,5,1970-10-26,27-100,ATL,@,CIN,L (-19),,,1,4,.250,2,3,.667,2,,3,4,1971,chambje01,https://www.basketball-reference.com/players/c/chambje01/gamelog/1971
6,6,1970-10-31,27-105,ATL,,SDR,L (-4),,37:00,14,22,.636,6,9,.667,8,5,4,34,1971,chambje01,https://www.basketball-reference.com/players/c/chambje01/gamelog/1971
7,7,1970-11-01,27-106,ATL,@,CLE,W (+24),1,19:00,3,10,.300,0,0,,3,1,2,6,1971,chambje01,https://www.basketball-reference.com/players/c/chambje01/gamelog/1971
8,8,1970-11-04,27-109,ATL,,DET,L (-12),,34:00,8,15,.533,3,5,.600,9,4,3,19,1971,chambje01,https://www.basketball-reference.com/players/c/chambje01/gamelog/1971
9,9,1970-11-06,27-111,ATL,@,PHI,L (-6),,18:00,2,8,.250,0,0,,4,1,1,4,1971,chambje01,https://www.basketball-reference.com/players/c/chambje01/gamelog/1971
10,10,1970-11-07,27-112,ATL,,PHO,L (-7),0,25:00,5,12,.417,1,1,1.000,6,1,3,11,1971,chambje01,https://www.basketball-reference.com/players/c/chambje01/gamelog/1971
11,11,1970-11-10,27-115,ATL,,PHI,W (+5),,14:00,1,7,.143,0,0,,5,2,1,2,1971,chambje01,https://www.basketball-reference.com/players/c/chambje01/gamelog/1971
12,12,1970-11-11,27-116,ATL,@,BUF,L (-16),,12:00,3,9,.333,2,2,1.000,2,2,1,8,1971,chambje01,https://www.basketball-reference.com/players/c/chambje01/gamelog/1971
13,13,1970-11-13,27-118,ATL,@,BOS,W (+2),,7:00,1,2,.500,0,0,,3,0,0,2,1971,chambje01,https://www.basketball-reference.com/players/c/chambje01/gamelog/1971
14,14,1970-11-14,27-119,ATL,,CHI,L (-4),0,9:00,2,2,1.000,0,0,,1,0,2,4,1971,chambje01,https://www.basketball-reference.com/players/c/chambje01/gamelog/1971
