Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1986-10-31,34-255,SEA,@,POR,W (+17),0,20:00,7,9,.778,0,0,,5,6,.833,1,2,3,1,1,0,3,2,19,14.3,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
2,2,1986-11-01,34-256,SEA,,SAC,W (+11),0,13:00,2,7,.286,0,0,,0,0,,2,4,6,0,1,0,2,2,4,0.7,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
3,3,1986-11-06,34-261,SEA,,DAL,L (-23),0,19:00,3,6,.500,0,0,,1,1,1.000,1,2,3,3,0,0,1,2,7,5.6,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
4,4,1986-11-08,34-263,SEA,,NYK,W (+3),0,28:00,4,9,.444,0,0,,4,6,.667,2,6,8,3,2,0,3,3,12,9.6,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
5,5,1986-11-11,34-266,SEA,,PHI,L (-7),0,18:00,1,6,.167,0,1,.000,2,2,1.000,1,2,3,1,0,0,1,3,4,0.0,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
6,6,1986-11-12,34-267,SEA,@,LAL,L (-25),0,13:00,1,5,.200,0,0,,0,0,,2,2,4,1,0,2,2,2,2,0.2,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
7,7,1986-12-23,34-308,SEA,,DEN,W (+11),0,10:00,3,6,.500,0,0,,5,6,.833,2,5,7,1,0,0,0,1,11,10.8,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
8,8,1986-12-26,34-311,SEA,,LAC,W (+6),0,20:00,3,5,.600,0,0,,7,7,1.000,3,3,6,2,1,2,0,5,13,15.5,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
9,9,1986-12-28,34-313,SEA,,POR,L (-9),0,28:00,4,8,.500,0,0,,5,6,.833,0,4,4,1,0,1,0,4,13,9.6,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
10,10,1986-12-30,34-315,SEA,,BOS,L (-2),0,19:00,4,7,.571,0,0,,0,2,.000,2,7,9,1,1,0,1,5,8,6.1,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
11,11,1987-01-02,34-318,SEA,@,DAL,L (-10),0,21:00,2,9,.222,0,1,.000,2,4,.500,3,4,7,2,2,0,1,1,6,5.0,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
12,12,1987-01-03,34-319,SEA,@,HOU,L (-24),0,7:00,0,6,.000,0,0,,1,2,.500,1,1,2,0,0,0,0,1,1,-3.0,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
13,13,1987-01-06,34-322,SEA,,PHO,W (+30),0,22:00,5,7,.714,0,0,,0,0,,1,5,6,3,0,0,0,3,10,10.2,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
14,14,1987-01-08,34-324,SEA,@,GSW,W (+7),0,17:00,1,7,.143,0,0,,0,0,,1,2,3,1,2,0,0,2,2,0.7,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
15,15,1987-01-11,34-327,SEA,,UTA,W (+16),0,17:00,1,5,.200,0,0,,0,0,,1,2,3,1,1,0,2,3,2,-1.3,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
16,16,1987-01-13,34-329,SEA,@,DEN,L (-8),0,13:00,1,7,.143,0,0,,9,10,.900,3,2,5,0,0,0,2,2,11,6.0,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
17,17,1987-01-14,34-330,SEA,,SAS,W (+26),0,7:00,0,0,,0,0,,0,0,,0,0,0,1,0,1,0,0,0,1.4,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
18,18,1987-01-16,34-332,SEA,,DEN,W (+34),0,11:00,1,4,.250,0,0,,2,2,1.000,2,3,5,0,0,0,2,4,4,0.3,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
19,19,1987-01-17,34-333,SEA,@,SAC,L (-10),0,7:00,1,2,.500,0,0,,0,0,,0,1,1,0,0,1,1,4,2,-0.6,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
20,20,1987-01-21,34-337,SEA,@,PHI,L (-6),0,18:00,2,2,1.000,0,0,,3,3,1.000,1,3,4,1,0,1,0,3,7,8.2,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
21,21,1987-01-23,34-339,SEA,@,NJN,W (+5),0,22:00,6,9,.667,0,0,,3,3,1.000,2,8,10,2,1,0,2,4,15,13.7,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
22,22,1987-01-24,34-340,SEA,@,ATL,L (-10),0,26:00,4,6,.667,0,0,,0,1,.000,3,4,7,0,0,0,1,4,8,5.7,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
23,23,1987-01-26,34-342,SEA,@,UTA,W (+13),0,18:00,1,3,.333,0,0,,1,2,.500,0,2,2,0,1,1,2,3,3,0.0,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
24,24,1987-01-28,34-344,SEA,,LAL,W (+24),0,17:00,0,1,.000,0,0,,2,2,1.000,0,5,5,2,1,0,2,3,2,2.0,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
25,25,1987-01-30,34-346,SEA,@,GSW,L (-8),0,14:00,2,6,.333,0,0,,0,0,,1,3,4,1,1,0,2,2,4,1.1,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
26,26,1987-01-31,34-347,SEA,,PHO,W (+6),0,19:00,5,11,.455,0,0,,2,2,1.000,3,2,5,1,2,0,0,3,12,10.5,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
27,27,1987-02-02,34-349,SEA,,NJN,W (+8),0,17:00,4,6,.667,0,0,,2,2,1.000,3,6,9,0,1,0,2,4,10,8.7,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
28,28,1987-02-04,34-351,SEA,@,DAL,L (-30),0,17:00,3,6,.500,0,0,,4,4,1.000,1,6,7,2,0,1,3,2,10,7.8,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
29,29,1987-02-05,34-352,SEA,@,SAS,L (-6),0,28:00,9,13,.692,0,1,.000,4,4,1.000,3,6,9,1,1,0,0,3,22,20.9,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
30,30,1987-02-10,34-357,SEA,,ATL,L (-12),0,16:00,3,6,.500,0,0,,5,5,1.000,2,2,4,1,0,0,1,4,11,8.1,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
31,31,1987-02-12,34-359,SEA,@,MIL,L (-2),0,18:00,4,8,.500,0,0,,0,0,,3,6,9,2,1,0,0,3,8,9.1,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
32,32,1987-02-13,34-360,SEA,@,CHI,L (-8),0,18:00,3,7,.429,0,0,,3,4,.750,2,3,5,1,1,0,2,4,9,5.3,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
33,33,1987-02-16,34-363,SEA,@,CLE,L (-11),0,21:00,3,7,.429,0,0,,2,3,.667,0,5,5,2,1,0,0,4,8,6.2,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
34,34,1987-02-18,35-000,SEA,@,IND,L (-17),0,16:00,1,7,.143,0,0,,2,4,.500,3,3,6,1,0,0,1,2,4,0.6,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
35,35,1987-02-19,35-001,SEA,@,DET,L (-12),0,13:00,0,3,.000,0,0,,0,0,,1,1,2,0,0,0,2,3,0,-4.3,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
36,36,1987-02-21,35-003,SEA,,WSB,W (+17),0,13:00,1,4,.250,0,0,,3,4,.750,0,5,5,2,0,0,0,1,5,4.7,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
37,37,1987-02-23,35-005,SEA,,LAC,W (+12),0,14:00,1,2,.500,0,0,,2,2,1.000,2,1,3,0,2,0,0,3,4,5.5,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
38,38,1987-02-24,35-006,SEA,@,UTA,L (-30),0,11:00,1,1,1.000,0,0,,0,0,,0,7,7,0,2,0,3,2,2,2.0,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
39,39,1987-02-26,35-008,SEA,,DEN,W (+6),0,15:00,3,7,.429,0,0,,0,0,,3,5,8,0,0,0,2,1,6,3.5,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
40,40,1987-02-28,35-010,SEA,@,PHO,W (+7),0,21:00,6,8,.750,0,0,,2,2,1.000,0,2,2,0,1,0,0,1,14,12.0,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
41,41,1987-03-02,35-012,SEA,,CLE,W (+16),0,19:00,7,12,.583,0,0,,4,4,1.000,2,3,5,0,2,1,2,2,18,14.6,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
42,42,1987-03-04,35-014,SEA,@,LAL,L (-14),0,17:00,2,7,.286,0,0,,2,2,1.000,0,3,3,1,0,0,0,3,6,2.3,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
43,43,1987-03-05,35-015,SEA,,POR,W (+5),0,15:00,2,4,.500,0,0,,1,2,.500,1,4,5,1,0,0,0,2,5,4.4,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
44,44,1987-03-07,35-017,SEA,,HOU,W (+3),0,21:00,3,5,.600,0,0,,10,12,.833,1,3,4,0,1,0,1,4,16,12.9,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
45,45,1987-03-10,35-020,SEA,@,HOU,W (+9),0,16:00,1,4,.250,0,0,,2,2,1.000,3,4,7,0,0,0,0,2,4,4.1,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
46,46,1987-03-11,35-021,SEA,@,DAL,L (-13),0,16:00,1,4,.250,0,0,,2,2,1.000,0,3,3,0,0,1,0,4,4,1.6,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
47,47,1987-03-13,35-023,SEA,@,LAC,L (-4),0,12:00,0,1,.000,0,0,,1,2,.500,0,2,2,1,1,0,4,2,1,-2.6,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
48,48,1987-03-15,35-025,SEA,@,SAC,L (-1),0,24:00,4,6,.667,0,0,,2,2,1.000,0,5,5,0,0,2,2,6,10,5.9,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
49,49,1987-03-16,35-026,SEA,,SAS,W (+11),0,15:00,6,8,.750,0,0,,2,2,1.000,0,3,3,1,0,1,3,1,14,9.7,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
50,50,1987-03-19,35-029,SEA,@,WSB,L (-4),0,21:00,6,10,.600,0,0,,4,4,1.000,1,5,6,3,0,0,1,4,16,13.1,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
51,51,1987-03-20,35-030,SEA,@,BOS,L (-4),0,16:00,1,6,.167,0,1,.000,0,0,,2,4,6,0,0,0,0,1,2,0.4,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
52,52,1987-03-23,35-033,SEA,@,NYK,W (+5),0,5:00,1,2,.500,0,0,,0,1,.000,0,1,1,1,0,0,0,0,2,1.6,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
53,53,1987-03-26,35-036,SEA,@,DEN,L (-10),0,20:00,2,3,.667,0,0,,1,2,.500,0,4,4,2,1,0,0,2,5,6.1,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
54,54,1987-03-27,35-037,SEA,,GSW,L (-1),0,9:00,0,3,.000,0,0,,0,0,,1,1,2,1,0,0,1,2,0,-2.2,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
55,55,1987-03-29,35-039,SEA,,DET,L (-1),0,20:00,6,8,.750,0,0,,5,7,.714,1,3,4,1,0,0,2,2,17,12.5,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
56,56,1987-03-31,35-041,SEA,,SAC,W (+3),0,21:00,2,6,.333,0,0,,10,11,.909,0,1,1,1,0,0,0,2,14,10.4,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
57,57,1987-04-02,35-043,SEA,,LAL,L (-3),0,22:00,2,8,.250,0,0,,5,7,.714,2,2,4,1,1,0,0,3,9,5.9,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
58,58,1987-04-07,35-048,SEA,,PHO,L (-2),0,30:00,6,11,.545,0,0,,6,10,.600,2,6,8,3,1,1,1,5,18,15.1,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
59,59,1987-04-10,35-051,SEA,@,POR,L (-6),0,32:00,6,14,.429,0,0,,3,6,.500,2,5,7,1,0,0,4,3,15,4.8,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
60,60,1987-04-14,35-055,SEA,,UTA,W (+1),0,22:00,4,10,.400,0,0,,3,4,.750,3,4,7,1,0,0,1,4,11,6.6,1987,lucasma01,https://www.basketball-reference.com/players/l/lucasma01/gamelog/1987
