Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1995-11-08,25-269,SAS,,VAN,W (+49),0,13:00,3,4,0.75,1,1,1.0,8,9,0.889,0,0,0,1,0,1,0,2,15,13.6,1996,dempsde01,https://www.basketball-reference.com/players/d/dempsde01/gamelog/1996
2,2,1995-11-10,25-271,SAS,,MIL,W (+14),0,4:00,1,2,0.5,0,0,,0,1,0.0,0,0,0,0,0,0,0,0,2,0.6,1996,dempsde01,https://www.basketball-reference.com/players/d/dempsde01/gamelog/1996
3,3,1995-12-05,25-296,SAS,,LAL,W (+28),0,17:00,6,8,0.75,0,0,,1,1,1.0,0,3,3,1,0,0,1,1,13,10.0,1996,dempsde01,https://www.basketball-reference.com/players/d/dempsde01/gamelog/1996
4,4,1995-12-08,25-299,SAS,@,CHI,L (-19),0,3:00,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,1996,dempsde01,https://www.basketball-reference.com/players/d/dempsde01/gamelog/1996
5,5,1995-12-10,25-301,SAS,@,NYK,L (-6),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,1996,dempsde01,https://www.basketball-reference.com/players/d/dempsde01/gamelog/1996
6,6,1995-12-14,25-305,SAS,@,DAL,W (+15),0,2:00,1,1,1.0,0,0,,2,2,1.0,0,0,0,0,0,0,0,0,4,3.7,1996,dempsde01,https://www.basketball-reference.com/players/d/dempsde01/gamelog/1996
7,7,1995-12-16,25-307,SAS,,SAC,W (+16),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,1996,dempsde01,https://www.basketball-reference.com/players/d/dempsde01/gamelog/1996
8,8,1995-12-21,25-312,SAS,,DEN,W (+18),0,9:00,3,4,0.75,0,0,,3,4,0.75,0,1,1,0,1,0,1,1,9,6.9,1996,dempsde01,https://www.basketball-reference.com/players/d/dempsde01/gamelog/1996
9,9,1996-01-09,25-331,SAS,@,HOU,W (+6),0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,3,1,0,-3.4,1996,dempsde01,https://www.basketball-reference.com/players/d/dempsde01/gamelog/1996
10,10,1996-01-10,25-332,SAS,,CLE,W (+6),0,5:00,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-1.5,1996,dempsde01,https://www.basketball-reference.com/players/d/dempsde01/gamelog/1996
11,11,1996-01-13,25-335,SAS,,ORL,W (+1),0,4:00,1,1,1.0,0,0,,0,0,,1,0,1,0,0,0,0,0,2,2.4,1996,dempsde01,https://www.basketball-reference.com/players/d/dempsde01/gamelog/1996
12,12,1996-01-16,25-338,SAS,,BOS,W (+24),0,2:00,2,2,1.0,0,0,,0,0,,0,0,0,0,0,0,0,0,4,3.4,1996,dempsde01,https://www.basketball-reference.com/players/d/dempsde01/gamelog/1996
13,13,1996-01-19,25-341,SAS,@,MIN,L (-8),0,3:00,0,0,,0,0,,0,0,,1,0,1,1,0,0,2,2,0,-1.4,1996,dempsde01,https://www.basketball-reference.com/players/d/dempsde01/gamelog/1996
14,14,1996-01-21,25-343,SAS,@,PHI,W (+30),0,16:00,2,7,0.286,0,1,0.0,0,0,,0,2,2,4,2,0,3,1,4,1.9,1996,dempsde01,https://www.basketball-reference.com/players/d/dempsde01/gamelog/1996
15,15,1996-03-22,26-039,SAS,@,TOR,W (+12),0,4:00,0,1,0.0,0,0,,0,0,,0,1,1,1,0,0,1,0,0,-0.7,1996,dempsde01,https://www.basketball-reference.com/players/d/dempsde01/gamelog/1996
16,16,1996-03-29,26-046,SAS,@,DAL,W (+15),0,1:00,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,1996,dempsde01,https://www.basketball-reference.com/players/d/dempsde01/gamelog/1996
