Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,,2011-12-26,25-131,CHA,,MIL,W (+1),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,2012,thomaty01,https://www.basketball-reference.com/players/t/thomaty01/gamelog/2012
2,,2011-12-28,25-133,CHA,,MIA,L (-1),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,2012,thomaty01,https://www.basketball-reference.com/players/t/thomaty01/gamelog/2012
3,,2011-12-30,25-135,CHA,,ORL,L (-21),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,2012,thomaty01,https://www.basketball-reference.com/players/t/thomaty01/gamelog/2012
4,,2012-01-01,25-137,CHA,@,MIA,L (-39),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,2012,thomaty01,https://www.basketball-reference.com/players/t/thomaty01/gamelog/2012
5,,2012-01-03,25-139,CHA,@,CLE,L (-14),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,2012,thomaty01,https://www.basketball-reference.com/players/t/thomaty01/gamelog/2012
6,,2012-01-04,25-140,CHA,@,NYK,W (+8),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,2012,thomaty01,https://www.basketball-reference.com/players/t/thomaty01/gamelog/2012
7,1,2012-01-06,25-142,CHA,,ATL,L (-6),0,34:00,3,9,.333,0,1,.000,1,2,.500,0,5,5,2,1,1,0,2,7,5.3,-8,2012,thomaty01,https://www.basketball-reference.com/players/t/thomaty01/gamelog/2012
8,2,2012-01-07,25-143,CHA,@,IND,L (-22),1,31:45,3,6,.500,0,0,,4,6,.667,1,6,7,0,0,0,2,2,10,5.9,-1,2012,thomaty01,https://www.basketball-reference.com/players/t/thomaty01/gamelog/2012
9,3,2012-01-09,25-145,CHA,@,NYK,L (-4),1,22:19,2,7,.286,0,0,,2,2,1.000,2,2,4,0,0,2,2,5,6,1.3,-3,2012,thomaty01,https://www.basketball-reference.com/players/t/thomaty01/gamelog/2012
10,,2012-01-10,25-146,CHA,,HOU,L (-12),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,2012,thomaty01,https://www.basketball-reference.com/players/t/thomaty01/gamelog/2012
