Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1976-10-21,26-329,MIL,,BUF,L (-21),0,8:00,1,3,.333,2,3,.667,,,2,1,0,0,1,4,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
2,2,1976-10-24,26-332,MIL,@,ATL,L (-24),0,9:00,1,3,.333,2,2,1.000,,,2,1,,,1,4,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
3,3,1976-10-26,26-334,MIL,@,CHI,L (-2),0,31:00,9,10,.900,2,3,.667,0,5,5,5,0,1,3,20,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
4,4,1976-10-28,26-336,MIL,@,DEN,L (-19),1,27:00,4,11,.364,0,0,,0,2,2,3,4,0,5,8,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
5,5,1976-10-30,26-338,MIL,,CHI,W (+28),1,21:00,5,8,.625,1,1,1.000,0,0,0,3,2,0,2,11,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
6,6,1976-11-02,26-341,MIL,,SEA,W (+12),1,15:00,1,5,.200,0,0,,,,2,2,1,0,2,2,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
7,7,1976-11-05,26-344,BUF,@,DET,W (+14),0,19:00,4,8,.500,5,7,.714,,,3,2,,,2,13,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
8,8,1976-11-06,26-345,BUF,,HOU,W (+15),0,23:00,8,10,.800,1,2,.500,,,3,4,,,5,17,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
9,9,1976-11-09,26-348,BUF,,LAL,W (+5),0,29:00,4,10,.400,2,2,1.000,,,3,7,,,2,10,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
10,10,1976-11-11,26-350,BUF,,DEN,W (+11),0,16:00,2,3,.667,0,0,,0,0,0,1,1,0,2,4,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
11,11,1976-11-13,26-352,BUF,,BOS,W (+11),0,19:00,3,7,.429,0,0,,0,0,0,0,,,4,6,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
12,12,1976-11-16,26-355,BUF,@,SAS,L (-2),0,21:00,2,6,.333,0,0,,,,2,0,1,0,4,4,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
13,13,1976-11-17,26-356,BUF,@,HOU,L (-6),0,20:00,7,10,.700,2,2,1.000,,,1,3,1,0,5,16,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
14,14,1976-11-19,26-358,BUF,@,SEA,L (-29),0,20:00,2,3,.667,0,0,,,,2,2,,,4,4,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
15,15,1976-11-20,26-359,BUF,@,GSW,L (-37),0,6:00,0,1,.000,0,0,,0,1,1,0,0,0,0,0,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
16,16,1976-11-21,26-360,BUF,@,POR,L (-23),0,12:00,0,2,.000,2,2,1.000,0,3,3,1,1,0,1,2,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
17,17,1976-11-23,26-362,BUF,,SAS,L (-7),0,26:00,2,5,.400,0,0,,0,0,0,5,1,0,4,4,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
18,18,1976-11-26,26-365,BUF,,DET,W (+5),0,16:00,2,7,.286,0,0,,,,3,5,,,3,4,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
19,19,1976-11-27,27-000,BUF,@,ATL,L (-7),0,28:00,1,5,.200,0,0,,,,2,1,,,2,2,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
20,20,1976-11-28,27-001,BUF,@,NOJ,L (-9),0,11:00,0,2,.000,2,2,1.000,,,1,1,,,3,2,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
21,21,1976-12-03,27-006,BUF,,NYK,W (+23),0,2:00,0,0,,0,0,,0,0,0,1,,,0,0,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
22,22,1976-12-07,27-010,BUF,,IND,L (-4),0,10:00,1,4,.250,0,0,,0,0,0,1,2,,4,2,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
23,23,1976-12-08,27-011,BUF,@,PHI,L (-21),0,18:00,2,7,.286,1,1,1.000,,,3,1,,,0,5,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
24,24,1976-12-10,27-013,BUF,,POR,L (-1),0,17:00,1,5,.200,0,0,,1,2,3,0,1,2,1,2,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
25,25,1976-12-11,27-014,BUF,@,IND,L (-8),0,14:00,3,6,.500,0,0,,,,2,2,,0,4,6,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
26,26,1976-12-14,27-017,BUF,,PHO,W (+9),0,8:00,0,3,.000,2,2,1.000,0,2,2,1,0,0,2,2,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
27,27,1976-12-18,27-021,DEN,,CHI,W (+5),0,5:00,0,2,.000,2,2,1.000,0,1,1,0,1,0,2,2,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
28,28,1976-12-21,27-024,DEN,,PHI,W (+14),0,21:00,3,8,.375,0,0,,1,1,2,3,1,0,3,6,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
29,29,1976-12-23,27-026,DEN,,SEA,W (+28),0,15:00,2,7,.286,3,5,.600,2,2,4,3,3,0,1,7,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
30,30,1976-12-26,27-029,DEN,,BOS,L (-2),0,13:00,3,3,1.000,0,0,,0,2,2,0,0,0,3,6,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
31,31,1976-12-28,27-031,DEN,,PHO,W (+8),0,20:00,4,9,.444,2,2,1.000,0,3,3,5,3,0,2,10,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
32,32,1976-12-30,27-033,DEN,,DET,W (+17),0,23:00,5,9,.556,2,2,1.000,1,5,6,1,4,0,3,12,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
33,33,1977-01-02,27-036,DEN,,SAS,W (+25),0,17:00,2,5,.400,0,0,,1,1,2,5,1,0,3,4,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
34,34,1977-01-04,27-038,DEN,@,ATL,L (-4),0,14:00,3,4,.750,1,1,1.000,3,2,5,1,0,0,3,7,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
35,35,1977-01-05,27-039,DEN,@,SAS,L (-4),0,24:00,3,5,.600,0,0,,2,3,5,2,0,2,5,6,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
36,36,1977-01-07,27-041,DEN,@,HOU,W (+10),0,17:00,3,5,.600,0,0,,0,1,1,4,2,0,2,6,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
37,37,1977-01-08,27-042,DEN,,CHI,W (+20),0,23:00,4,10,.400,4,5,.800,2,3,5,3,3,1,2,12,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
38,38,1977-01-12,27-046,DEN,,NOJ,W (+11),0,13:00,0,3,.000,0,0,,0,5,5,1,1,0,1,0,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
39,39,1977-01-14,27-048,DEN,,CLE,W (+20),0,16:00,7,10,.700,0,0,,1,4,5,0,2,0,1,14,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
40,40,1977-01-16,27-050,DEN,@,SEA,W (+8),0,13:00,2,6,.333,4,5,.800,0,0,0,3,0,0,5,8,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
41,41,1977-01-18,27-052,DEN,@,GSW,L (-6),0,23:00,6,9,.667,0,0,,1,0,1,2,2,0,3,12,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
42,42,1977-01-21,27-055,DEN,,SEA,W (+14),0,23:00,2,7,.286,0,0,,,,2,3,,,5,4,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
43,43,1977-01-24,27-058,DEN,,BUF,W (+25),0,19:00,2,6,.333,4,4,1.000,1,2,3,4,1,1,3,8,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
44,44,1977-01-26,27-060,DEN,,POR,L (-5),0,15:00,1,4,.250,0,0,,0,1,1,3,2,0,2,2,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
45,45,1977-01-28,27-062,DEN,,NOJ,W (+12),0,22:00,4,9,.444,2,2,1.000,2,3,5,1,2,0,2,10,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
46,46,1977-01-30,27-064,DEN,,PHI,L (-6),0,19:00,4,6,.667,0,0,,0,1,1,3,2,0,5,8,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
47,47,1977-02-02,27-067,DEN,,WSB,W (+14),1,38:00,7,12,.583,0,1,.000,2,8,10,11,4,0,1,14,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
48,48,1977-02-04,27-069,DEN,@,DET,L (-13),1,38:00,3,10,.300,1,1,1.000,1,5,6,7,1,0,3,7,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
49,49,1977-02-06,27-071,DEN,@,PHO,L (-11),1,34:00,4,10,.400,4,4,1.000,0,3,3,6,3,0,4,12,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
50,50,1977-02-08,27-073,DEN,@,POR,W (+8),1,30:00,4,9,.444,2,2,1.000,0,3,3,5,2,0,3,10,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
51,51,1977-02-10,27-075,DEN,@,GSW,L (-13),1,35:00,5,12,.417,2,2,1.000,1,3,4,5,1,0,4,12,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
52,52,1977-02-11,27-076,DEN,@,LAL,L (-8),1,33:00,4,9,.444,0,0,,0,2,2,4,2,0,4,8,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
53,53,1977-02-16,27-081,DEN,,NYN,W (+14),1,32:00,3,8,.375,0,0,,0,5,5,5,1,0,4,6,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
54,54,1977-02-19,27-084,DEN,,POR,W (+9),1,31:00,6,15,.400,1,1,1.000,1,4,5,7,3,0,3,13,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
55,55,1977-02-20,27-085,DEN,,ATL,W (+16),1,27:00,5,9,.556,1,1,1.000,1,3,4,1,2,0,2,11,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
56,56,1977-02-22,27-087,DEN,,HOU,W (+12),1,39:00,4,9,.444,3,3,1.000,0,5,5,6,4,0,2,11,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
57,57,1977-02-23,27-088,DEN,@,NYN,L (-3),1,37:00,4,15,.267,0,0,,2,3,5,5,3,1,4,8,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
58,58,1977-02-25,27-090,DEN,@,KCK,W (+2),1,36:00,1,9,.111,3,3,1.000,1,3,4,2,0,0,5,5,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
59,59,1977-02-27,27-092,DEN,,BOS,W (+21),1,27:00,4,8,.500,0,0,,0,4,4,2,1,1,3,8,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
60,60,1977-03-01,27-094,DEN,@,DET,W (+16),1,22:00,2,4,.500,0,0,,0,5,5,2,2,0,2,4,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
61,61,1977-03-02,27-095,DEN,@,WSB,L (-2),1,30:00,4,11,.364,0,0,,0,2,2,6,5,0,4,8,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
62,62,1977-03-06,27-099,DEN,@,BOS,L (-2),1,35:00,4,11,.364,1,4,.250,2,1,3,2,0,0,4,9,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
63,63,1977-03-08,27-101,DEN,@,NYK,W (+6),1,27:00,6,11,.545,5,7,.714,1,2,3,3,2,0,2,17,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
64,64,1977-03-09,27-102,DEN,@,PHI,L (-4),1,37:00,6,11,.545,0,0,,2,1,3,2,3,0,5,12,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
65,65,1977-03-11,27-104,DEN,@,ATL,L (-5),1,30:00,3,9,.333,0,0,,0,2,2,3,1,0,3,6,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
66,66,1977-03-13,27-106,DEN,@,BUF,L (-7),1,20:00,1,2,.500,0,0,,0,1,1,4,1,0,5,2,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
67,67,1977-03-15,27-108,DEN,,LAL,W (+12),1,28:00,5,10,.500,0,0,,0,5,5,4,4,0,5,10,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
68,68,1977-03-16,27-109,DEN,@,IND,L (-11),1,22:00,0,1,.000,0,0,,0,0,0,7,2,0,5,0,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
69,69,1977-03-17,27-110,DEN,,NYK,L (-8),1,30:00,4,9,.444,0,0,,1,2,3,5,6,1,4,8,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
70,70,1977-03-20,27-113,DEN,,DET,W (+29),1,23:00,4,6,.667,2,3,.667,1,3,4,4,1,1,2,10,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
71,71,1977-03-23,27-116,DEN,,SAS,L (-2),1,32:00,6,10,.600,0,0,,1,2,3,8,1,1,6,12,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
72,72,1977-03-25,27-118,DEN,@,MIL,L (-4),1,19:00,3,4,.750,0,0,,0,1,1,2,1,1,1,6,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
73,73,1977-03-27,27-120,DEN,,GSW,W (+6),1,39:00,9,14,.643,2,2,1.000,0,4,4,9,0,1,5,20,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
74,74,1977-03-29,27-122,DEN,,IND,W (+14),1,22:00,3,4,.750,2,2,1.000,0,2,2,5,1,1,1,8,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
75,75,1977-03-31,27-124,DEN,,BUF,W (+15),1,27:00,5,8,.625,1,3,.333,1,5,6,6,2,1,3,11,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
76,76,1977-04-01,27-125,DEN,@,CHI,L (-10),1,21:00,0,3,.000,2,2,1.000,1,3,4,2,0,0,6,2,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
77,77,1977-04-03,27-127,DEN,@,PHO,W (+15),1,29:00,2,4,.500,0,0,,0,2,2,5,2,0,5,4,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
78,78,1977-04-06,27-130,DEN,,ATL,W (+15),1,23:00,0,3,.000,1,3,.333,0,1,1,5,1,1,5,1,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
79,79,1977-04-07,27-131,DEN,@,CLE,L (-14),1,25:00,1,6,.167,0,0,,0,1,1,4,2,0,4,2,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
80,80,1977-04-09,27-133,DEN,@,HOU,W (+8),1,19:00,1,5,.200,0,0,,1,4,5,1,0,0,0,2,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
81,81,1977-04-10,27-134,DEN,@,NOJ,L (-14),1,32:00,5,14,.357,2,2,1.000,3,2,5,6,0,0,6,12,1977,priceji01,https://www.basketball-reference.com/players/p/priceji01/gamelog/1977
