Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1973-10-09,28-022,NYK,,DET,W (+1),,15:00,2,3,.667,1,3,.333,,,2,1,,,5,5,1974,jacksph01,https://www.basketball-reference.com/players/j/jacksph01/gamelog/1974
2,2,1973-10-13,28-026,NYK,,HOU,L (-1),,20:00,4,6,.667,3,3,1.000,,,1,2,,,1,11,1974,jacksph01,https://www.basketball-reference.com/players/j/jacksph01/gamelog/1974
3,3,1973-10-16,28-029,NYK,,BUF,W (+26),0,22:00,2,14,.143,0,0,,,,5,0,,,1,4,1974,jacksph01,https://www.basketball-reference.com/players/j/jacksph01/gamelog/1974
4,4,1973-10-19,28-032,NYK,@,CLE,W (+2),0,17:00,5,7,.714,1,1,1.000,0,1,1,2,0,,3,11,1974,jacksph01,https://www.basketball-reference.com/players/j/jacksph01/gamelog/1974
5,5,1973-10-20,28-033,NYK,,CHI,L (-16),0,34:00,3,14,.214,0,1,.000,,,3,3,,,5,6,1974,jacksph01,https://www.basketball-reference.com/players/j/jacksph01/gamelog/1974
6,6,1973-10-23,28-036,NYK,,CAP,L (-17),,17:00,2,6,.333,0,0,,,,4,1,,,3,4,1974,jacksph01,https://www.basketball-reference.com/players/j/jacksph01/gamelog/1974
7,7,1973-10-26,28-039,NYK,@,BOS,L (-12),,35:00,7,13,.538,2,2,1.000,,,3,4,,,5,16,1974,jacksph01,https://www.basketball-reference.com/players/j/jacksph01/gamelog/1974
8,8,1973-10-27,28-040,NYK,,PHI,W (+6),,28:00,5,14,.357,2,2,1.000,,,16,1,,,5,12,1974,jacksph01,https://www.basketball-reference.com/players/j/jacksph01/gamelog/1974
9,9,1973-10-31,28-044,NYK,@,HOU,W (+11),,20:00,3,9,.333,1,1,1.000,,,4,1,,,3,7,1974,jacksph01,https://www.basketball-reference.com/players/j/jacksph01/gamelog/1974
10,10,1973-11-02,28-046,NYK,@,LAL,W (+15),0,15:00,3,5,.600,1,2,.500,1,4,5,3,0,,1,7,1974,jacksph01,https://www.basketball-reference.com/players/j/jacksph01/gamelog/1974
11,11,1973-11-03,28-047,NYK,@,POR,L (-7),0,27:00,4,7,.571,7,10,.700,2,9,11,4,1,0,3,15,1974,jacksph01,https://www.basketball-reference.com/players/j/jacksph01/gamelog/1974
12,12,1973-11-04,28-048,NYK,@,SEA,W (+5),,25:00,8,11,.727,2,3,.667,,,3,2,,,4,18,1974,jacksph01,https://www.basketball-reference.com/players/j/jacksph01/gamelog/1974
13,13,1973-11-08,28-052,NYK,,BOS,L (-10),,27:00,5,11,.455,2,2,1.000,,,4,1,,,6,12,1974,jacksph01,https://www.basketball-reference.com/players/j/jacksph01/gamelog/1974
14,14,1973-11-09,28-053,NYK,@,PHI,L (-3),,27:00,2,6,.333,2,2,1.000,,,6,1,,,4,6,1974,jacksph01,https://www.basketball-reference.com/players/j/jacksph01/gamelog/1974
15,15,1973-11-10,28-054,NYK,,CLE,W (+10),0,20:00,4,6,.667,1,1,1.000,0,0,0,3,0,,1,9,1974,jacksph01,https://www.basketball-reference.com/players/j/jacksph01/gamelog/1974
16,16,1973-11-13,28-057,NYK,,SEA,W (+2),,27:00,6,15,.400,2,2,1.000,,,7,1,,,3,14,1974,jacksph01,https://www.basketball-reference.com/players/j/jacksph01/gamelog/1974
17,17,1973-11-15,28-059,NYK,,BUF,W (+11),1,32:00,8,21,.381,2,3,.667,,,10,3,,,3,18,1974,jacksph01,https://www.basketball-reference.com/players/j/jacksph01/gamelog/1974
18,18,1973-11-17,28-061,NYK,,MIL,W (+7),0,19:00,3,8,.375,1,2,.500,,,6,1,,,2,7,1974,jacksph01,https://www.basketball-reference.com/players/j/jacksph01/gamelog/1974
19,19,1973-11-20,28-064,NYK,,LAL,W (+16),0,26:00,3,6,.500,2,2,1.000,0,5,5,2,1,,4,8,1974,jacksph01,https://www.basketball-reference.com/players/j/jacksph01/gamelog/1974
20,20,1973-11-22,28-066,NYK,@,MIL,L (-16),0,32:00,4,11,.364,3,4,.750,,,10,1,,1,5,11,1974,jacksph01,https://www.basketball-reference.com/players/j/jacksph01/gamelog/1974
21,21,1973-11-24,28-068,NYK,,GSW,L (-8),0,25:00,5,5,1.000,4,4,1.000,2,3,5,0,0,2,5,14,1974,jacksph01,https://www.basketball-reference.com/players/j/jacksph01/gamelog/1974
22,22,1973-11-25,28-069,NYK,@,CAP,L (-28),,13:00,1,7,.143,0,0,,,,6,1,,,5,2,1974,jacksph01,https://www.basketball-reference.com/players/j/jacksph01/gamelog/1974
23,23,1973-11-28,28-072,NYK,,HOU,L (-8),,17:00,1,5,.200,3,4,.750,0,1,1,2,,,6,5,1974,jacksph01,https://www.basketball-reference.com/players/j/jacksph01/gamelog/1974
24,24,1973-11-30,28-074,NYK,@,CHI,L (-18),0,25:00,5,13,.385,5,6,.833,5,6,11,1,0,2,4,15,1974,jacksph01,https://www.basketball-reference.com/players/j/jacksph01/gamelog/1974
25,25,1973-12-01,28-075,NYK,,CLE,W (+20),1,43:00,12,18,.667,6,8,.750,5,4,9,3,0,,1,30,1974,jacksph01,https://www.basketball-reference.com/players/j/jacksph01/gamelog/1974
26,26,1973-12-04,28-078,NYK,,POR,W (+13),1,44:00,13,20,.650,0,0,,2,11,13,5,0,2,4,26,1974,jacksph01,https://www.basketball-reference.com/players/j/jacksph01/gamelog/1974
27,27,1973-12-05,28-079,NYK,@,BOS,L (-22),,33:00,5,16,.313,4,6,.667,,,8,1,,,6,14,1974,jacksph01,https://www.basketball-reference.com/players/j/jacksph01/gamelog/1974
28,28,1973-12-07,28-081,NYK,@,BUF,W (+5),1,44:00,6,18,.333,7,11,.636,,,11,2,,,4,19,1974,jacksph01,https://www.basketball-reference.com/players/j/jacksph01/gamelog/1974
29,29,1973-12-08,28-082,NYK,,ATL,W (+17),,20:00,5,12,.417,1,1,1.000,,,5,0,,,4,11,1974,jacksph01,https://www.basketball-reference.com/players/j/jacksph01/gamelog/1974
30,30,1973-12-11,28-085,NYK,,PHO,W (+8),1,33:00,9,11,.818,3,4,.750,2,3,5,2,0,0,2,21,1974,jacksph01,https://www.basketball-reference.com/players/j/jacksph01/gamelog/1974
31,31,1973-12-15,28-089,NYK,,KCO,W (+9),,32:00,5,16,.313,2,5,.400,,,8,2,,,4,12,1974,jacksph01,https://www.basketball-reference.com/players/j/jacksph01/gamelog/1974
32,32,1973-12-17,28-091,NYK,@,HOU,W (+12),,28:00,6,13,.462,3,4,.750,,,6,4,,,5,15,1974,jacksph01,https://www.basketball-reference.com/players/j/jacksph01/gamelog/1974
33,33,1973-12-19,28-093,NYK,@,ATL,L (-2),,32:00,10,14,.714,1,1,1.000,,,6,0,,,5,21,1974,jacksph01,https://www.basketball-reference.com/players/j/jacksph01/gamelog/1974
