Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1986-10-31,27-140,DET,,MIL,L (-16),0,3:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,1987,nevitch01,https://www.basketball-reference.com/players/n/nevitch01/gamelog/1987
2,2,1986-11-05,27-145,DET,,WSB,W (+24),0,2:00,1,1,1.000,0,0,,1,2,.500,1,0,1,0,0,0,0,1,3,2.6,1987,nevitch01,https://www.basketball-reference.com/players/n/nevitch01/gamelog/1987
3,3,1986-11-08,27-148,DET,@,MIL,L (-14),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,1,0,2,0,0,-1.0,1987,nevitch01,https://www.basketball-reference.com/players/n/nevitch01/gamelog/1987
4,4,1986-11-14,27-154,DET,,ATL,L (-5),0,4:00,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-1.9,1987,nevitch01,https://www.basketball-reference.com/players/n/nevitch01/gamelog/1987
5,5,1986-11-28,27-168,DET,,MIL,W (+21),0,2:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-0.7,1987,nevitch01,https://www.basketball-reference.com/players/n/nevitch01/gamelog/1987
6,6,1986-12-06,27-176,DET,,DEN,W (+15),0,1:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,1987,nevitch01,https://www.basketball-reference.com/players/n/nevitch01/gamelog/1987
7,7,1986-12-12,27-182,DET,,WSB,L (-1),0,2:00,1,1,1.000,0,0,,1,2,.500,0,0,0,0,0,0,0,1,3,1.9,1987,nevitch01,https://www.basketball-reference.com/players/n/nevitch01/gamelog/1987
8,8,1986-12-19,27-189,DET,,SAS,W (+30),0,5:00,0,1,.000,0,0,,0,0,,2,1,3,0,0,1,2,0,0,-0.3,1987,nevitch01,https://www.basketball-reference.com/players/n/nevitch01/gamelog/1987
9,9,1986-12-26,27-196,DET,,GSW,W (+15),0,1:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-0.5,1987,nevitch01,https://www.basketball-reference.com/players/n/nevitch01/gamelog/1987
10,10,1987-01-02,27-203,DET,,NJN,W (+1),0,6:00,0,1,.000,0,0,,0,2,.000,0,3,3,0,0,0,0,5,0,-2.6,1987,nevitch01,https://www.basketball-reference.com/players/n/nevitch01/gamelog/1987
11,11,1987-01-07,27-208,DET,,NYK,W (+11),0,20:00,5,6,.833,0,0,,2,4,.500,6,4,10,0,0,5,2,4,12,14.3,1987,nevitch01,https://www.basketball-reference.com/players/n/nevitch01/gamelog/1987
