Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1972-10-10,24-358,CLE,,BAL,L (-12),1,46:00,11,27,.407,2,2,1.000,11,6,3,24,1973,johnsjo01,https://www.basketball-reference.com/players/j/johnsjo01/gamelog/1973
2,2,1972-10-13,24-361,CLE,,HOU,L (-1),1,38:00,4,13,.308,3,4,.750,7,7,5,11,1973,johnsjo01,https://www.basketball-reference.com/players/j/johnsjo01/gamelog/1973
3,3,1972-10-15,24-363,CLE,,LAL,L (-12),1,39:00,6,18,.333,3,3,1.000,6,5,5,15,1973,johnsjo01,https://www.basketball-reference.com/players/j/johnsjo01/gamelog/1973
4,4,1972-10-20,25-002,CLE,,NYK,L (-3),1,39:00,3,11,.273,2,3,.667,6,6,4,8,1973,johnsjo01,https://www.basketball-reference.com/players/j/johnsjo01/gamelog/1973
5,5,1972-10-21,25-003,CLE,@,DET,L (-7),,39:00,5,14,.357,0,0,,9,6,3,10,1973,johnsjo01,https://www.basketball-reference.com/players/j/johnsjo01/gamelog/1973
6,6,1972-10-22,25-004,CLE,,MIL,L (-20),1,33:00,7,16,.438,0,0,,7,4,3,14,1973,johnsjo01,https://www.basketball-reference.com/players/j/johnsjo01/gamelog/1973
7,7,1972-10-24,25-006,CLE,@,NYK,L (-33),1,24:00,2,7,.286,0,0,,1,0,3,4,1973,johnsjo01,https://www.basketball-reference.com/players/j/johnsjo01/gamelog/1973
8,8,1972-10-25,25-007,CLE,@,PHI,W (+5),1,26:00,3,8,.375,2,4,.500,4,4,4,8,1973,johnsjo01,https://www.basketball-reference.com/players/j/johnsjo01/gamelog/1973
9,9,1972-10-27,25-009,CLE,@,BOS,L (-26),1,24:00,2,8,.250,2,4,.500,5,4,2,6,1973,johnsjo01,https://www.basketball-reference.com/players/j/johnsjo01/gamelog/1973
10,10,1972-10-29,25-011,CLE,,KCO,W (+18),1,30:00,8,14,.571,1,2,.500,8,6,2,17,1973,johnsjo01,https://www.basketball-reference.com/players/j/johnsjo01/gamelog/1973
11,11,1972-10-31,25-013,CLE,,PHI,W (+10),1,34:00,7,13,.538,2,3,.667,5,6,4,16,1973,johnsjo01,https://www.basketball-reference.com/players/j/johnsjo01/gamelog/1973
12,12,1972-11-03,25-016,CLE,,BUF,W (+27),1,34:00,7,14,.500,6,7,.857,4,8,1,20,1973,johnsjo01,https://www.basketball-reference.com/players/j/johnsjo01/gamelog/1973
13,13,1972-11-04,25-017,CLE,,BAL,L (-10),1,32:00,4,15,.267,0,0,,8,0,3,8,1973,johnsjo01,https://www.basketball-reference.com/players/j/johnsjo01/gamelog/1973
14,14,1972-11-05,25-018,CLE,,PHO,L (-1),1,32:00,6,10,.600,2,2,1.000,1,10,5,14,1973,johnsjo01,https://www.basketball-reference.com/players/j/johnsjo01/gamelog/1973
15,15,1972-11-08,25-021,CLE,@,PHO,L (-8),1,45:00,10,17,.588,0,0,,4,1,0,20,1973,johnsjo01,https://www.basketball-reference.com/players/j/johnsjo01/gamelog/1973
