Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1974-10-17,23-137,NYK,,NOJ,W (+15),0,23:00,2,6,.333,0,0,,1,2,3,1,0,1,1,4,1975,bellde01,https://www.basketball-reference.com/players/b/bellde01/gamelog/1975
2,2,1974-10-19,23-139,NYK,,PHI,L (-13),0,9:00,2,5,.400,0,0,,,,1,0,,,2,4,1975,bellde01,https://www.basketball-reference.com/players/b/bellde01/gamelog/1975
3,3,1974-10-22,23-142,NYK,,HOU,W (+10),0,17:00,3,6,.500,3,4,.750,,,2,0,,,2,9,1975,bellde01,https://www.basketball-reference.com/players/b/bellde01/gamelog/1975
4,4,1974-10-24,23-144,NYK,@,BUF,L (-20),0,10:00,1,2,.500,0,0,,,,1,0,,,1,2,1975,bellde01,https://www.basketball-reference.com/players/b/bellde01/gamelog/1975
5,5,1974-10-26,23-146,NYK,,BOS,W (+11),0,6:00,1,2,.500,0,0,,,,2,1,,,2,2,1975,bellde01,https://www.basketball-reference.com/players/b/bellde01/gamelog/1975
6,6,1974-10-31,23-151,NYK,,ATL,W (+3),0,14:00,0,6,.000,0,0,,,,8,0,,,3,0,1975,bellde01,https://www.basketball-reference.com/players/b/bellde01/gamelog/1975
7,7,1974-11-02,23-153,NYK,,CHI,L (-5),0,8:00,1,3,.333,0,0,,,,2,0,,,0,2,1975,bellde01,https://www.basketball-reference.com/players/b/bellde01/gamelog/1975
8,8,1974-11-05,23-156,NYK,@,HOU,W (+13),0,,1,2,.500,0,0,,,,2,,,,0,2,1975,bellde01,https://www.basketball-reference.com/players/b/bellde01/gamelog/1975
9,9,1974-11-12,23-163,NYK,@,POR,L (-2),0,6:00,0,2,.000,0,0,,1,1,2,0,0,0,1,0,1975,bellde01,https://www.basketball-reference.com/players/b/bellde01/gamelog/1975
10,10,1974-11-20,23-171,NYK,@,PHI,W (+10),0,1:00,0,1,.000,0,0,,,,1,0,,,0,0,1975,bellde01,https://www.basketball-reference.com/players/b/bellde01/gamelog/1975
11,11,1974-11-23,23-174,NYK,,MIL,L (-18),0,8:00,0,2,.000,0,0,,,,1,0,0,0,0,0,1975,bellde01,https://www.basketball-reference.com/players/b/bellde01/gamelog/1975
12,12,1974-11-29,23-180,NYK,@,BOS,W (+10),0,11:00,1,2,.500,1,2,.500,,,2,2,,,2,3,1975,bellde01,https://www.basketball-reference.com/players/b/bellde01/gamelog/1975
13,13,1974-11-30,23-181,NYK,,BUF,W (+7),0,10:00,1,2,.500,0,0,,,,2,1,,,0,2,1975,bellde01,https://www.basketball-reference.com/players/b/bellde01/gamelog/1975
14,14,1974-12-06,23-187,NYK,@,PHI,W (+8),0,8:00,1,2,.500,0,0,,,,2,0,,,0,2,1975,bellde01,https://www.basketball-reference.com/players/b/bellde01/gamelog/1975
15,15,1974-12-07,23-188,NYK,,POR,W (+8),0,7:00,1,1,1.000,0,0,,0,1,1,1,1,0,0,2,1975,bellde01,https://www.basketball-reference.com/players/b/bellde01/gamelog/1975
16,16,1974-12-13,23-194,NYK,@,BUF,L (-4),0,16:00,1,5,.200,0,0,,,,4,0,,,4,2,1975,bellde01,https://www.basketball-reference.com/players/b/bellde01/gamelog/1975
17,17,1974-12-14,23-195,NYK,,BUF,L (-16),0,11:00,0,3,.000,4,5,.800,,,2,0,,,1,4,1975,bellde01,https://www.basketball-reference.com/players/b/bellde01/gamelog/1975
18,18,1974-12-17,23-198,NYK,,GSW,L (-18),0,4:00,0,1,.000,0,3,.000,0,2,2,1,0,0,1,0,1975,bellde01,https://www.basketball-reference.com/players/b/bellde01/gamelog/1975
19,19,1974-12-21,23-202,NYK,,BOS,L (-18),0,3:00,2,2,1.000,0,0,,,,1,0,,,0,4,1975,bellde01,https://www.basketball-reference.com/players/b/bellde01/gamelog/1975
20,20,1974-12-29,23-210,NYK,@,MIL,L (-26),0,7:00,2,4,.500,1,3,.333,,,2,1,1,0,1,5,1975,bellde01,https://www.basketball-reference.com/players/b/bellde01/gamelog/1975
21,21,1975-01-07,23-219,NYK,@,POR,L (-14),0,1:00,0,1,.000,0,0,,1,0,1,0,0,0,0,0,1975,bellde01,https://www.basketball-reference.com/players/b/bellde01/gamelog/1975
22,22,1975-01-09,23-221,NYK,@,GSW,L (-36),0,17:00,2,6,.333,1,2,.500,4,1,5,0,1,0,1,5,1975,bellde01,https://www.basketball-reference.com/players/b/bellde01/gamelog/1975
23,23,1975-01-17,23-229,NYK,@,KCO,L (-17),0,12:00,0,4,.000,0,0,,,,2,2,1,0,2,0,1975,bellde01,https://www.basketball-reference.com/players/b/bellde01/gamelog/1975
24,24,1975-01-18,23-230,NYK,@,CHI,W (+13),0,11:00,1,2,.500,0,0,,0,2,2,0,0,1,3,2,1975,bellde01,https://www.basketball-reference.com/players/b/bellde01/gamelog/1975
25,25,1975-01-21,23-233,NYK,,CHI,L (-3),0,1:00,0,1,.000,0,2,.000,0,0,0,0,0,0,0,0,1975,bellde01,https://www.basketball-reference.com/players/b/bellde01/gamelog/1975
26,26,1975-01-23,23-235,NYK,@,CLE,W (+11),0,17:00,3,6,.500,2,2,1.000,1,3,4,0,2,0,1,8,1975,bellde01,https://www.basketball-reference.com/players/b/bellde01/gamelog/1975
27,27,1975-01-24,23-236,NYK,@,BUF,L (-6),0,17:00,3,8,.375,2,2,1.000,,,6,2,,,3,8,1975,bellde01,https://www.basketball-reference.com/players/b/bellde01/gamelog/1975
28,28,1975-01-25,23-237,NYK,,KCO,L (-9),0,12:00,1,3,.333,0,0,,,,2,1,1,0,5,2,1975,bellde01,https://www.basketball-reference.com/players/b/bellde01/gamelog/1975
29,29,1975-01-28,23-240,NYK,,ATL,W (+4),0,3:00,0,1,.000,0,0,,0,0,0,0,,,1,0,1975,bellde01,https://www.basketball-reference.com/players/b/bellde01/gamelog/1975
30,30,1975-01-29,23-241,NYK,@,PHI,L (-6),0,2:00,0,0,,0,0,,0,0,0,0,,,0,0,1975,bellde01,https://www.basketball-reference.com/players/b/bellde01/gamelog/1975
31,31,1975-02-02,23-245,NYK,@,NOJ,L (-4),0,6:00,6,7,.857,0,0,,,,2,0,,,1,12,1975,bellde01,https://www.basketball-reference.com/players/b/bellde01/gamelog/1975
32,32,1975-02-04,23-247,NYK,,LAL,W (+15),0,6:00,0,6,.000,0,0,,3,2,5,0,1,0,1,0,1975,bellde01,https://www.basketball-reference.com/players/b/bellde01/gamelog/1975
33,33,1975-02-08,23-251,NYK,,BOS,L (-26),0,7:00,0,2,.000,0,0,,,,2,0,,,1,0,1975,bellde01,https://www.basketball-reference.com/players/b/bellde01/gamelog/1975
34,34,1975-02-09,23-252,NYK,@,BOS,L (-17),0,9:00,2,5,.400,0,0,,,,2,1,,,0,4,1975,bellde01,https://www.basketball-reference.com/players/b/bellde01/gamelog/1975
