Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1977-10-19,28-311,BUF,,KCK,W (+4),1,36:00,4,13,.308,10,13,.769,,,2,4,,,,5,18,,1978,smithra01,https://www.basketball-reference.com/players/s/smithra01/gamelog/1978
2,2,1977-10-22,28-314,BUF,,NJN,W (+5),1,41:00,7,15,.467,8,11,.727,,,1,8,,,,3,22,,1978,smithra01,https://www.basketball-reference.com/players/s/smithra01/gamelog/1978
3,3,1977-10-25,28-317,BUF,@,POR,L (-22),1,39:00,6,19,.316,0,0,,1,1,2,3,1,0,3,2,12,1.4,1978,smithra01,https://www.basketball-reference.com/players/s/smithra01/gamelog/1978
4,4,1977-10-26,28-318,BUF,@,SEA,L (-5),1,41:00,5,15,.333,9,12,.750,1,7,8,5,,,,5,19,,1978,smithra01,https://www.basketball-reference.com/players/s/smithra01/gamelog/1978
5,5,1977-10-28,28-320,BUF,@,GSW,L (-7),1,37:00,7,17,.412,6,9,.667,0,3,3,5,3,1,3,3,20,13.6,1978,smithra01,https://www.basketball-reference.com/players/s/smithra01/gamelog/1978
6,6,1977-10-29,28-321,BUF,@,DEN,L (-16),1,44:00,9,24,.375,11,16,.688,0,2,2,3,2,0,4,5,29,12.5,1978,smithra01,https://www.basketball-reference.com/players/s/smithra01/gamelog/1978
7,7,1977-11-02,28-325,BUF,,DEN,W (+4),1,45:00,10,23,.435,12,14,.857,1,2,3,6,2,0,0,4,32,25.0,1978,smithra01,https://www.basketball-reference.com/players/s/smithra01/gamelog/1978
8,8,1977-11-04,28-327,BUF,@,CHI,W (+8),1,44:00,11,22,.500,5,7,.714,1,2,3,6,1,0,7,3,27,13.5,1978,smithra01,https://www.basketball-reference.com/players/s/smithra01/gamelog/1978
9,9,1977-11-05,28-328,BUF,,SAS,L (-10),1,44:00,18,27,.667,4,4,1.000,,,3,2,1,0,5,1,40,,1978,smithra01,https://www.basketball-reference.com/players/s/smithra01/gamelog/1978
10,10,1977-11-09,28-332,BUF,,NYK,W (+11),1,34:00,6,13,.462,6,9,.667,,,2,5,,,,5,18,,1978,smithra01,https://www.basketball-reference.com/players/s/smithra01/gamelog/1978
11,11,1977-11-11,28-334,BUF,@,BOS,L (-6),1,46:00,11,22,.500,12,13,.923,,,3,2,,,,3,34,,1978,smithra01,https://www.basketball-reference.com/players/s/smithra01/gamelog/1978
12,12,1977-11-12,28-335,BUF,,CHI,W (+3),1,32:00,9,15,.600,5,7,.714,0,2,2,4,1,0,3,6,23,14.3,1978,smithra01,https://www.basketball-reference.com/players/s/smithra01/gamelog/1978
13,13,1977-11-15,28-338,BUF,,IND,L (-6),1,45:00,11,20,.550,0,0,,,,4,6,2,,,1,22,,1978,smithra01,https://www.basketball-reference.com/players/s/smithra01/gamelog/1978
14,14,1977-11-16,28-339,BUF,@,HOU,W (+4),1,41:00,13,27,.481,3,4,.750,,,5,3,,,,2,29,,1978,smithra01,https://www.basketball-reference.com/players/s/smithra01/gamelog/1978
15,15,1977-11-17,28-340,BUF,@,SAS,L (-3),1,34:00,9,16,.563,5,9,.556,,,2,5,1,0,2,5,23,,1978,smithra01,https://www.basketball-reference.com/players/s/smithra01/gamelog/1978
