Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,2001-10-30,25-164,MIN,,PHI,W (+9),1,38:21,5,12,.417,0,1,.000,2,2,1.000,2,5,7,5,3,3,3,3,12,12.9,-6,2002,garneke01,https://www.basketball-reference.com/players/g/garneke01/gamelog/2002
2,2,2001-11-02,25-167,MIN,,MEM,W (+9),1,39:48,11,23,.478,0,1,.000,8,12,.667,2,12,14,6,1,1,4,5,30,21.6,+21,2002,garneke01,https://www.basketball-reference.com/players/g/garneke01/gamelog/2002
3,3,2001-11-03,25-168,MIN,@,HOU,W (+2),1,40:25,16,30,.533,0,0,,5,5,1.000,4,8,12,4,1,0,4,2,37,26.6,-3,2002,garneke01,https://www.basketball-reference.com/players/g/garneke01/gamelog/2002
4,4,2001-11-06,25-171,MIN,,NYK,W (+10),1,40:13,8,25,.320,1,1,1.000,2,2,1.000,5,8,13,7,3,3,4,1,19,16.2,+22,2002,garneke01,https://www.basketball-reference.com/players/g/garneke01/gamelog/2002
5,5,2001-11-08,25-173,MIN,,CHI,W (+53),1,27:52,7,9,.778,0,2,.000,1,1,1.000,0,7,7,6,2,1,1,1,15,19.1,+44,2002,garneke01,https://www.basketball-reference.com/players/g/garneke01/gamelog/2002
6,6,2001-11-10,25-175,MIN,@,MIL,W (+16),1,37:09,8,15,.533,1,1,1.000,3,6,.500,0,15,15,5,0,2,2,3,20,17.7,+18,2002,garneke01,https://www.basketball-reference.com/players/g/garneke01/gamelog/2002
7,7,2001-11-13,25-178,MIN,,CLE,L (-4),1,42:08,8,12,.667,1,1,1.000,11,15,.733,4,10,14,6,1,1,2,3,28,29.7,+9,2002,garneke01,https://www.basketball-reference.com/players/g/garneke01/gamelog/2002
8,8,2001-11-16,25-181,MIN,@,IND,W (+7),1,50:07,9,16,.563,0,0,,6,8,.750,3,7,10,6,0,0,5,5,24,17.0,0,2002,garneke01,https://www.basketball-reference.com/players/g/garneke01/gamelog/2002
9,9,2001-11-17,25-182,MIN,,ORL,W (+8),1,39:57,8,16,.500,0,1,.000,5,5,1.000,3,13,16,6,2,2,5,4,21,20.0,+16,2002,garneke01,https://www.basketball-reference.com/players/g/garneke01/gamelog/2002
10,10,2001-11-20,25-185,MIN,@,MIA,W (+7),1,41:30,5,19,.263,0,0,,0,0,,3,13,16,4,3,1,1,0,10,10.2,+1,2002,garneke01,https://www.basketball-reference.com/players/g/garneke01/gamelog/2002
