Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1972-10-27,28-252,POR,,CHI,L (-23),0,5:00,2,4,.500,0,0,,0,0,2,4,1973,turnebi01,https://www.basketball-reference.com/players/t/turnebi01/gamelog/1973
2,2,1972-10-29,28-254,POR,,DET,L (-8),0,3:00,0,2,.000,0,0,,2,0,1,0,1973,turnebi01,https://www.basketball-reference.com/players/t/turnebi01/gamelog/1973
3,3,1973-01-06,28-323,LAL,@,CLE,L (-15),0,10:00,0,3,.000,0,0,,3,1,2,0,1973,turnebi01,https://www.basketball-reference.com/players/t/turnebi01/gamelog/1973
4,4,1973-01-10,28-327,LAL,@,PHI,W (+24),,17:00,3,9,.333,0,0,,6,2,0,6,1973,turnebi01,https://www.basketball-reference.com/players/t/turnebi01/gamelog/1973
5,5,1973-01-20,28-337,LAL,@,PHO,W (+20),0,5:00,1,2,.500,1,1,1.000,0,0,0,3,1973,turnebi01,https://www.basketball-reference.com/players/t/turnebi01/gamelog/1973
6,6,1973-01-21,28-338,LAL,,KCO,W (+21),,7:00,2,2,1.000,0,0,,1,0,0,4,1973,turnebi01,https://www.basketball-reference.com/players/t/turnebi01/gamelog/1973
7,7,1973-01-26,28-343,LAL,,GSW,W (+16),0,4:00,0,2,.000,0,0,,1,0,0,0,1973,turnebi01,https://www.basketball-reference.com/players/t/turnebi01/gamelog/1973
8,8,1973-01-28,28-345,LAL,,SEA,W (+36),,12:00,2,7,.286,2,2,1.000,3,0,3,6,1973,turnebi01,https://www.basketball-reference.com/players/t/turnebi01/gamelog/1973
9,9,1973-02-01,28-349,LAL,@,PHO,W (+14),0,3:00,1,2,.500,0,2,.000,1,2,0,2,1973,turnebi01,https://www.basketball-reference.com/players/t/turnebi01/gamelog/1973
10,10,1973-02-02,28-350,LAL,,HOU,W (+17),,5:00,0,2,.000,0,0,,0,0,0,0,1973,turnebi01,https://www.basketball-reference.com/players/t/turnebi01/gamelog/1973
11,11,1973-02-09,28-357,LAL,@,MIL,L (-21),,4:00,0,1,.000,0,0,,0,2,1,0,1973,turnebi01,https://www.basketball-reference.com/players/t/turnebi01/gamelog/1973
12,12,1973-02-11,28-359,LAL,,PHI,W (+18),,2:00,0,0,,0,0,,1,1,0,0,1973,turnebi01,https://www.basketball-reference.com/players/t/turnebi01/gamelog/1973
13,13,1973-02-16,28-364,LAL,,BAL,W (+18),,4:00,1,2,.500,1,2,.500,0,1,0,3,1973,turnebi01,https://www.basketball-reference.com/players/t/turnebi01/gamelog/1973
14,14,1973-02-20,29-002,LAL,@,CHI,L (-14),0,2:00,0,0,,0,0,,1,0,0,0,1973,turnebi01,https://www.basketball-reference.com/players/t/turnebi01/gamelog/1973
15,15,1973-02-21,29-003,LAL,@,DET,L (-8),,,1,,,0,0,,,,,2,1973,turnebi01,https://www.basketball-reference.com/players/t/turnebi01/gamelog/1973
16,16,1973-03-02,29-012,LAL,,CHI,W (+20),0,3:00,0,1,.000,0,0,,0,0,1,0,1973,turnebi01,https://www.basketball-reference.com/players/t/turnebi01/gamelog/1973
17,17,1973-03-04,29-014,LAL,,CLE,W (+43),0,11:00,1,4,.250,0,0,,3,0,1,2,1973,turnebi01,https://www.basketball-reference.com/players/t/turnebi01/gamelog/1973
18,18,1973-03-11,29-021,LAL,,DET,W (+24),,5:00,3,5,.600,0,0,,0,2,1,6,1973,turnebi01,https://www.basketball-reference.com/players/t/turnebi01/gamelog/1973
19,19,1973-03-13,29-023,LAL,@,BUF,W (+9),0,3:00,0,3,.000,0,0,,1,0,0,0,1973,turnebi01,https://www.basketball-reference.com/players/t/turnebi01/gamelog/1973
20,20,1973-03-23,29-033,LAL,,BUF,W (+20),,2:00,1,2,.500,0,0,,0,0,1,2,1973,turnebi01,https://www.basketball-reference.com/players/t/turnebi01/gamelog/1973
21,21,1973-03-25,29-035,LAL,@,SEA,W (+16),,3:00,1,2,.500,0,0,,0,0,1,2,1973,turnebi01,https://www.basketball-reference.com/players/t/turnebi01/gamelog/1973
