Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1991-11-02,23-157,NJN,@,CHH,W (+8),0,20:00,5,9,.556,0,0,,1,2,.500,0,3,3,7,0,0,0,3,11,10.9,1992,georgta01,https://www.basketball-reference.com/players/g/georgta01/gamelog/1992
2,2,1991-11-06,23-161,NJN,@,PHI,L (-2),0,17:00,2,4,.500,0,0,,2,2,1.000,1,0,1,3,0,0,2,1,6,4.4,1992,georgta01,https://www.basketball-reference.com/players/g/georgta01/gamelog/1992
3,3,1991-11-07,23-162,NJN,,MIA,L (-22),0,18:00,5,7,.714,0,0,,2,2,1.000,0,2,2,1,1,0,3,0,12,8.4,1992,georgta01,https://www.basketball-reference.com/players/g/georgta01/gamelog/1992
4,4,1991-11-13,23-168,NJN,,UTA,L (-6),0,4:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,3,0,0,-3.0,1992,georgta01,https://www.basketball-reference.com/players/g/georgta01/gamelog/1992
5,5,1991-11-15,23-170,NJN,,WSB,L (-5),0,5:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,0,0,-0.3,1992,georgta01,https://www.basketball-reference.com/players/g/georgta01/gamelog/1992
6,6,1991-11-23,23-178,NJN,,BOS,L (-18),0,12:00,2,5,.400,0,0,,0,0,,1,0,1,4,0,0,2,1,4,2.4,1992,georgta01,https://www.basketball-reference.com/players/g/georgta01/gamelog/1992
7,7,1991-11-30,23-185,NJN,@,DEN,L (-10),0,18:00,6,13,.462,0,1,.000,0,0,,1,1,2,4,0,0,0,0,12,9.1,1992,georgta01,https://www.basketball-reference.com/players/g/georgta01/gamelog/1992
8,8,1991-12-03,23-188,NJN,,PHI,W (+2),0,4:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,1992,georgta01,https://www.basketball-reference.com/players/g/georgta01/gamelog/1992
9,9,1991-12-06,23-191,NJN,,LAL,L (-9),0,7:00,0,1,.000,0,0,,0,0,,0,0,0,2,1,0,0,0,0,1.7,1992,georgta01,https://www.basketball-reference.com/players/g/georgta01/gamelog/1992
10,10,1991-12-10,23-195,NJN,,NYK,L (-26),0,8:00,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.0,1992,georgta01,https://www.basketball-reference.com/players/g/georgta01/gamelog/1992
11,11,1991-12-12,23-197,NJN,,DEN,W (+40),0,14:00,2,3,.667,0,1,.000,0,0,,1,2,3,3,0,1,2,2,4,4.0,1992,georgta01,https://www.basketball-reference.com/players/g/georgta01/gamelog/1992
12,12,1991-12-14,23-199,NJN,,CHH,L (-7),0,8:00,3,5,.600,0,0,,0,0,,0,1,1,0,0,1,0,0,6,4.7,1992,georgta01,https://www.basketball-reference.com/players/g/georgta01/gamelog/1992
13,13,1991-12-18,23-203,NJN,,CLE,W (+9),0,13:00,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,2,1,0,-2.4,1992,georgta01,https://www.basketball-reference.com/players/g/georgta01/gamelog/1992
14,14,1991-12-20,23-205,NJN,,CHI,L (-17),0,5:00,0,0,,0,0,,0,0,,0,1,1,0,1,0,0,1,0,0.9,1992,georgta01,https://www.basketball-reference.com/players/g/georgta01/gamelog/1992
15,15,1991-12-23,23-208,NJN,,ATL,W (+12),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,1992,georgta01,https://www.basketball-reference.com/players/g/georgta01/gamelog/1992
16,16,1991-12-26,23-211,NJN,,HOU,W (+6),0,18:00,1,6,.167,0,0,,0,0,,1,0,1,4,1,0,0,4,2,1.1,1992,georgta01,https://www.basketball-reference.com/players/g/georgta01/gamelog/1992
17,17,1991-12-27,23-212,NJN,@,CHH,W (+16),0,14:00,3,7,.429,0,0,,1,2,.500,1,1,2,3,1,0,1,3,7,4.8,1992,georgta01,https://www.basketball-reference.com/players/g/georgta01/gamelog/1992
18,18,1991-12-30,23-215,NJN,,ORL,W (+10),0,12:00,2,3,.667,0,0,,0,0,,0,0,0,0,0,0,0,0,4,2.7,1992,georgta01,https://www.basketball-reference.com/players/g/georgta01/gamelog/1992
19,19,1992-01-03,23-219,NJN,,WSB,L (-4),0,11:00,3,3,1.000,0,0,,0,0,,0,0,0,1,0,0,1,2,6,4.0,1992,georgta01,https://www.basketball-reference.com/players/g/georgta01/gamelog/1992
20,20,1992-01-04,23-220,NJN,@,CHI,L (-44),0,21:00,1,6,.167,0,0,,1,2,.500,0,0,0,2,0,0,3,3,3,-4.0,1992,georgta01,https://www.basketball-reference.com/players/g/georgta01/gamelog/1992
21,21,1992-01-06,23-222,NJN,,LAC,W (+15),0,16:00,1,4,.250,0,0,,4,4,1.000,1,2,3,2,0,0,0,0,6,6.3,1992,georgta01,https://www.basketball-reference.com/players/g/georgta01/gamelog/1992
22,22,1992-01-08,23-224,NJN,,MIN,W (+6),0,7:00,0,3,.000,0,0,,0,0,,0,0,0,0,1,0,1,0,0,-2.1,1992,georgta01,https://www.basketball-reference.com/players/g/georgta01/gamelog/1992
23,23,1992-01-10,23-226,NJN,,MIL,W (+7),0,9:00,1,2,.500,0,0,,0,0,,0,0,0,2,0,0,1,2,2,0.6,1992,georgta01,https://www.basketball-reference.com/players/g/georgta01/gamelog/1992
24,24,1992-01-11,23-227,NJN,@,DET,L (-2),0,22:00,2,8,.250,0,0,,2,2,1.000,0,3,3,3,2,0,1,1,6,4.8,1992,georgta01,https://www.basketball-reference.com/players/g/georgta01/gamelog/1992
25,25,1992-01-14,23-230,NJN,,DAL,W (+9),0,8:00,1,1,1.000,0,0,,4,4,1.000,0,0,0,0,0,0,0,4,6,4.1,1992,georgta01,https://www.basketball-reference.com/players/g/georgta01/gamelog/1992
