Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1984-10-27,25-074,LAL,@,SAS,L (-1),1,41:00,11,18,.611,1,2,.500,9,9,1.000,1,0,1,8,5,0,2,0,32,33.1,1985,johnsma02,https://www.basketball-reference.com/players/j/johnsma02/gamelog/1985
2,2,1984-10-28,25-075,LAL,@,DAL,L (-11),1,35:00,3,6,.500,0,1,.000,3,6,.500,1,5,6,4,1,1,4,1,9,7.1,1985,johnsma02,https://www.basketball-reference.com/players/j/johnsma02/gamelog/1985
3,3,1984-10-30,25-077,LAL,,GSW,W (+34),1,29:00,6,8,.750,0,0,,4,6,.667,1,11,12,10,3,0,2,2,16,23.2,1985,johnsma02,https://www.basketball-reference.com/players/j/johnsma02/gamelog/1985
4,4,1984-11-01,25-079,LAL,@,SEA,L (-2),1,39:00,3,9,.333,0,0,,4,5,.800,2,8,10,14,3,0,5,2,10,15.3,1985,johnsma02,https://www.basketball-reference.com/players/j/johnsma02/gamelog/1985
5,5,1984-11-02,25-080,LAL,,SAS,W (+19),1,30:00,6,7,.857,0,0,,4,5,.800,0,7,7,11,4,0,5,0,16,21.9,1985,johnsma02,https://www.basketball-reference.com/players/j/johnsma02/gamelog/1985
6,6,1984-11-04,25-082,LAL,,POR,W (+8),1,37:00,7,10,.700,0,0,,7,7,1.000,0,3,3,11,5,1,6,4,21,23.5,1985,johnsma02,https://www.basketball-reference.com/players/j/johnsma02/gamelog/1985
7,7,1984-11-06,25-084,LAL,,DEN,L (-16),1,28:00,7,8,.875,0,0,,5,8,.625,1,3,4,8,0,0,5,1,19,16.8,1985,johnsma02,https://www.basketball-reference.com/players/j/johnsma02/gamelog/1985
8,8,1984-11-08,25-086,LAL,@,GSW,L (-16),1,40:00,7,13,.538,0,3,.000,6,10,.600,5,4,9,12,1,0,5,2,20,20.4,1985,johnsma02,https://www.basketball-reference.com/players/j/johnsma02/gamelog/1985
9,9,1984-11-09,25-087,LAL,@,POR,W (+4),1,43:00,6,7,.857,0,0,,3,3,1.000,0,5,5,15,0,0,5,3,15,18.3,1985,johnsma02,https://www.basketball-reference.com/players/j/johnsma02/gamelog/1985
10,10,1984-11-11,25-089,LAL,,NJN,W (+10),1,38:00,7,13,.538,0,0,,6,6,1.000,2,5,7,12,0,1,6,3,20,18.5,1985,johnsma02,https://www.basketball-reference.com/players/j/johnsma02/gamelog/1985
11,11,1984-11-16,25-094,LAL,,KCK,W (+12),1,32:00,4,10,.400,0,0,,1,1,1.000,1,4,5,11,3,0,5,3,9,10.0,1985,johnsma02,https://www.basketball-reference.com/players/j/johnsma02/gamelog/1985
12,12,1984-11-18,25-096,LAL,,MIL,W (+7),1,41:00,8,16,.500,0,1,.000,4,4,1.000,1,6,7,11,0,0,3,1,20,18.8,1985,johnsma02,https://www.basketball-reference.com/players/j/johnsma02/gamelog/1985
13,13,1984-11-20,25-098,LAL,,PHO,W (+22),1,27:00,10,13,.769,0,0,,9,11,.818,0,5,5,10,1,0,2,1,29,30.2,1985,johnsma02,https://www.basketball-reference.com/players/j/johnsma02/gamelog/1985
14,14,1984-11-21,25-099,LAL,@,PHO,W (+5),1,42:00,6,10,.600,0,0,,0,0,,2,5,7,8,1,0,4,2,12,12.1,1985,johnsma02,https://www.basketball-reference.com/players/j/johnsma02/gamelog/1985
15,15,1984-11-24,25-102,LAL,@,LAC,W (+5),1,40:00,7,10,.700,0,1,.000,3,3,1.000,2,7,9,14,3,2,7,3,17,22.3,1985,johnsma02,https://www.basketball-reference.com/players/j/johnsma02/gamelog/1985
16,16,1984-11-28,25-106,LAL,@,UTA,W (+5),1,40:00,6,17,.353,1,2,.500,7,8,.875,1,9,10,14,1,0,2,3,20,21.1,1985,johnsma02,https://www.basketball-reference.com/players/j/johnsma02/gamelog/1985
17,17,1984-11-30,25-108,LAL,,KCK,W (+9),1,35:00,6,15,.400,0,1,.000,4,4,1.000,3,3,6,13,2,0,2,1,16,19.6,1985,johnsma02,https://www.basketball-reference.com/players/j/johnsma02/gamelog/1985
18,18,1984-12-02,25-110,LAL,,CHI,L (-1),1,39:00,4,9,.444,0,0,,4,5,.800,1,6,7,16,2,0,2,2,12,19.8,1985,johnsma02,https://www.basketball-reference.com/players/j/johnsma02/gamelog/1985
19,19,1984-12-04,25-112,LAL,@,CLE,W (+4),1,39:00,13,18,.722,0,0,,2,4,.500,1,9,10,14,3,1,5,2,28,30.9,1985,johnsma02,https://www.basketball-reference.com/players/j/johnsma02/gamelog/1985
20,20,1984-12-05,25-113,LAL,@,NJN,W (+11),1,38:00,6,10,.600,0,0,,3,3,1.000,0,6,6,9,2,0,4,2,15,15.7,1985,johnsma02,https://www.basketball-reference.com/players/j/johnsma02/gamelog/1985
21,21,1984-12-07,25-115,LAL,@,PHI,L (-6),1,42:00,9,11,.818,0,0,,3,4,.750,0,5,5,17,1,2,1,3,21,30.1,1985,johnsma02,https://www.basketball-reference.com/players/j/johnsma02/gamelog/1985
22,22,1984-12-08,25-116,LAL,@,WSB,L (-3),1,42:00,10,16,.625,0,1,.000,3,3,1.000,0,7,7,12,1,2,4,2,23,23.9,1985,johnsma02,https://www.basketball-reference.com/players/j/johnsma02/gamelog/1985
23,23,1984-12-12,25-120,LAL,,GSW,W (+24),1,24:00,4,8,.500,0,0,,5,6,.833,1,2,3,10,2,0,4,1,13,14.5,1985,johnsma02,https://www.basketball-reference.com/players/j/johnsma02/gamelog/1985
24,24,1984-12-13,25-121,LAL,@,SEA,L (-2),1,40:00,4,9,.444,0,0,,6,6,1.000,0,4,4,15,1,0,2,4,14,18.4,1985,johnsma02,https://www.basketball-reference.com/players/j/johnsma02/gamelog/1985
25,25,1984-12-16,25-124,LAL,,WSB,W (+8),1,43:00,5,15,.333,0,1,.000,7,7,1.000,1,8,9,18,3,0,5,1,17,21.8,1985,johnsma02,https://www.basketball-reference.com/players/j/johnsma02/gamelog/1985
26,26,1984-12-18,25-126,LAL,@,ATL,W (+1),1,45:00,7,12,.583,0,0,,11,12,.917,1,13,14,20,0,0,4,1,25,33.2,1985,johnsma02,https://www.basketball-reference.com/players/j/johnsma02/gamelog/1985
27,27,1984-12-19,25-127,LAL,@,HOU,W (+7),1,44:00,10,17,.588,0,1,.000,6,6,1.000,0,6,6,20,4,0,4,3,26,32.7,1985,johnsma02,https://www.basketball-reference.com/players/j/johnsma02/gamelog/1985
28,28,1984-12-21,25-129,LAL,,PHO,W (+14),1,40:00,8,16,.500,1,3,.333,8,12,.667,1,9,10,12,1,0,4,0,25,24.2,1985,johnsma02,https://www.basketball-reference.com/players/j/johnsma02/gamelog/1985
29,29,1984-12-26,25-134,LAL,,SEA,W (+4),1,42:00,6,12,.500,0,0,,6,6,1.000,1,7,8,10,3,0,3,3,18,20.6,1985,johnsma02,https://www.basketball-reference.com/players/j/johnsma02/gamelog/1985
30,30,1984-12-28,25-136,LAL,@,DEN,W (+12),1,31:00,8,11,.727,0,0,,5,5,1.000,2,9,11,14,1,0,6,3,21,24.2,1985,johnsma02,https://www.basketball-reference.com/players/j/johnsma02/gamelog/1985
31,31,1984-12-29,25-137,LAL,,LAC,W (+6),1,44:00,5,12,.417,0,0,,5,8,.625,2,8,10,16,1,1,0,2,15,23.3,1985,johnsma02,https://www.basketball-reference.com/players/j/johnsma02/gamelog/1985
32,32,1985-01-04,25-143,LAL,,POR,W (+25),1,13:00,2,6,.333,0,0,,2,2,1.000,1,2,3,6,0,0,2,2,6,5.3,1985,johnsma02,https://www.basketball-reference.com/players/j/johnsma02/gamelog/1985
33,33,1985-01-10,25-149,LAL,,UTA,W (+8),1,34:00,8,13,.615,0,0,,4,5,.800,1,3,4,10,1,0,2,1,20,20.9,1985,johnsma02,https://www.basketball-reference.com/players/j/johnsma02/gamelog/1985
34,34,1985-01-11,25-150,LAL,@,DAL,W (+19),1,38:00,8,14,.571,0,1,.000,2,2,1.000,1,5,6,5,0,2,1,0,18,17.5,1985,johnsma02,https://www.basketball-reference.com/players/j/johnsma02/gamelog/1985
35,35,1985-01-13,25-152,LAL,@,DET,L (-23),1,37:00,9,18,.500,0,0,,4,6,.667,1,7,8,10,0,0,4,1,22,17.6,1985,johnsma02,https://www.basketball-reference.com/players/j/johnsma02/gamelog/1985
36,36,1985-01-15,25-154,LAL,@,MIL,L (-10),1,40:00,13,16,.813,0,1,.000,6,7,.857,1,2,3,9,1,0,7,4,32,25.6,1985,johnsma02,https://www.basketball-reference.com/players/j/johnsma02/gamelog/1985
37,37,1985-01-16,25-155,LAL,@,BOS,L (-2),1,39:00,4,11,.364,0,1,.000,0,0,,1,6,7,13,2,0,3,0,8,12.5,1985,johnsma02,https://www.basketball-reference.com/players/j/johnsma02/gamelog/1985
38,38,1985-01-18,25-157,LAL,,DAL,W (+18),1,35:00,5,9,.556,0,0,,2,2,1.000,1,3,4,18,2,1,2,1,12,22.2,1985,johnsma02,https://www.basketball-reference.com/players/j/johnsma02/gamelog/1985
39,39,1985-01-19,25-158,LAL,@,GSW,W (+30),1,34:00,7,10,.700,0,0,,2,2,1.000,0,6,6,13,1,0,6,2,16,16.9,1985,johnsma02,https://www.basketball-reference.com/players/j/johnsma02/gamelog/1985
40,40,1985-01-22,25-161,LAL,,LAC,W (+9),1,34:00,5,10,.500,0,1,.000,3,3,1.000,0,4,4,13,2,0,3,3,13,16.1,1985,johnsma02,https://www.basketball-reference.com/players/j/johnsma02/gamelog/1985
41,41,1985-01-25,25-164,LAL,,PHI,W (+5),1,39:00,6,11,.545,0,1,.000,4,5,.800,0,6,6,15,3,2,2,1,16,24.6,1985,johnsma02,https://www.basketball-reference.com/players/j/johnsma02/gamelog/1985
