Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1976-10-21,21-002,NYK,,LAL,W (+5),0,4:00,0,1,.000,0,0,,,,2,1,,,1,0,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
2,2,1976-10-23,21-004,NYK,,SAS,W (+19),0,8:00,1,1,1.000,0,0,,,,3,1,0,2,3,2,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
3,3,1976-10-26,21-007,NYK,,BUF,W (+14),0,5:00,1,2,.500,0,0,,,,1,0,,,2,2,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
4,4,1976-10-28,21-009,NYK,@,CLE,L (-24),0,19:00,1,5,.200,1,2,.500,2,3,5,0,1,1,3,3,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
5,5,1976-10-30,21-011,NYK,,NOJ,L (-3),0,17:00,5,7,.714,0,0,,4,6,10,0,1,1,5,10,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
6,6,1976-11-01,21-013,NYK,@,KCK,L (-4),0,13:00,4,7,.571,3,4,.750,,,9,1,0,0,5,11,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
7,7,1976-11-03,21-015,NYK,@,DEN,L (-9),1,27:00,8,13,.615,1,1,1.000,2,8,10,3,6,4,5,17,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
8,8,1976-11-05,21-017,NYK,@,LAL,W (+5),1,26:00,6,12,.500,2,4,.500,,,9,4,,,5,14,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
9,9,1976-11-06,21-018,NYK,@,GSW,W (+1),1,38:00,7,18,.389,2,6,.333,5,6,11,2,3,2,5,16,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
10,10,1976-11-07,21-019,NYK,@,POR,L (-26),1,41:00,7,10,.700,1,2,.500,5,9,14,2,4,7,5,15,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
11,11,1976-11-09,21-021,NYK,,WSB,W (+9),1,37:00,7,13,.538,0,0,,,,9,4,,,4,14,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
12,12,1976-11-12,21-024,NYK,@,DET,L (-14),1,35:00,7,13,.538,2,2,1.000,,,13,0,,,6,16,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
13,13,1976-11-13,21-025,NYK,,MIL,W (+13),1,29:00,2,7,.286,3,3,1.000,,,6,2,,,5,7,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
14,14,1976-11-16,21-028,NYK,,ATL,W (+3),1,28:00,6,13,.462,2,4,.500,,,13,4,,,5,14,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
15,15,1976-11-17,21-029,NYK,@,WSB,L (-14),1,40:00,6,17,.353,0,0,,,,9,1,,,3,12,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
16,16,1976-11-20,21-032,NYK,,DEN,W (+5),1,14:00,3,7,.429,2,2,1.000,3,4,7,2,1,1,4,8,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
17,17,1976-11-23,21-035,NYK,,KCK,L (-2),1,28:00,5,13,.385,1,2,.500,,,10,0,3,1,4,11,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
18,18,1976-11-26,21-038,NYK,@,PHI,L (-11),1,21:00,5,14,.357,0,0,,,,10,2,,,5,10,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
19,19,1976-11-27,21-039,NYK,,BOS,L (-14),1,41:00,6,15,.400,7,8,.875,,,7,4,,,3,19,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
20,20,1976-11-30,21-042,NYK,,NYN,L (-1),1,25:00,3,7,.429,4,6,.667,,,10,0,,,5,10,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
21,21,1976-12-03,21-045,NYK,@,BUF,L (-23),1,28:00,7,12,.583,1,1,1.000,,,6,4,,,5,15,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
22,22,1976-12-04,21-046,NYK,,SEA,W (+7),1,35:00,6,12,.500,7,8,.875,,,15,1,,,5,19,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
23,23,1976-12-07,21-049,NYK,,POR,L (-17),1,24:00,3,7,.429,2,2,1.000,2,10,12,2,2,2,5,8,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
24,24,1976-12-08,21-050,NYK,@,NYN,W (+10),1,44:00,13,20,.650,5,8,.625,,,19,4,,,5,31,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
25,25,1976-12-11,21-053,NYK,,PHO,W (+16),1,28:00,3,12,.250,4,4,1.000,1,4,5,1,2,1,4,10,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
26,26,1976-12-14,21-056,NYK,@,SAS,L (-13),1,26:00,2,8,.250,0,0,,,,7,0,1,0,6,4,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
27,27,1976-12-17,21-059,NYK,@,BOS,W (+14),1,32:00,3,10,.300,3,4,.750,,,11,4,,,4,9,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
28,28,1976-12-18,21-060,NYK,,CLE,W (+2),1,24:00,4,12,.333,1,2,.500,3,6,9,3,2,1,1,9,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
29,29,1976-12-21,21-063,NYK,,DET,W (+30),1,24:00,4,9,.444,3,4,.750,,,8,2,,,4,11,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
30,30,1976-12-25,21-067,NYK,,PHI,L (-1),1,28:00,4,9,.444,0,0,,,,10,1,,,5,8,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
31,31,1976-12-26,21-068,NYK,@,ATL,W (+5),1,41:00,9,16,.563,5,6,.833,,,11,1,,,5,23,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
32,32,1976-12-28,21-070,NYK,,HOU,W (+12),1,34:00,10,17,.588,4,5,.800,,,11,3,1,1,5,24,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
33,33,1977-01-01,21-074,NYK,,CLE,W (+11),1,24:00,7,14,.500,0,1,.000,1,3,4,3,1,2,4,14,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
34,34,1977-01-04,21-077,NYK,,GSW,L (-10),1,21:00,4,8,.500,2,2,1.000,0,2,2,3,1,0,5,10,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
35,35,1977-01-05,21-078,NYK,@,HOU,L (-1),1,33:00,7,13,.538,6,7,.857,,,9,2,1,,4,20,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
36,36,1977-01-07,21-080,NYK,@,CHI,L (-20),1,15:00,1,7,.143,0,0,,1,2,3,0,2,0,6,2,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
37,37,1977-01-08,21-081,NYK,,PHO,W (+7),1,27:00,5,9,.556,2,2,1.000,3,8,11,2,0,3,5,12,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
38,38,1977-01-11,21-084,NYK,@,POR,L (-20),1,24:00,5,11,.455,2,2,1.000,4,3,7,2,2,0,5,12,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
39,39,1977-01-14,21-087,NYK,@,SEA,L (-20),1,32:00,5,16,.313,1,1,1.000,,,10,1,,,5,11,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
40,40,1977-01-16,21-089,NYK,@,GSW,W (+14),1,44:00,7,12,.583,3,5,.600,3,8,11,3,1,2,5,17,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
41,41,1977-01-19,21-092,NYK,@,PHO,L (-7),1,18:00,1,3,.333,1,1,1.000,0,1,1,0,0,1,6,3,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
42,42,1977-01-21,21-094,NYK,@,LAL,L (-14),1,16:00,1,8,.125,1,2,.500,,,3,1,,,6,3,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
43,43,1977-01-23,21-096,NYK,@,NOJ,L (-9),0,17:00,1,5,.200,1,2,.500,,,4,1,,,5,3,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
44,44,1977-01-25,21-098,NYK,,CHI,W (+17),1,26:00,7,11,.636,1,2,.500,2,4,6,6,3,3,4,15,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
45,45,1977-01-27,21-100,NYK,@,CLE,L (-2),1,18:00,5,8,.625,0,1,.000,1,2,3,0,1,0,5,10,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
46,46,1977-01-29,21-102,NYK,,KCK,L (-7),1,17:00,0,2,.000,0,0,,,,1,0,0,1,5,0,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
47,47,1977-02-01,21-105,NYK,,GSW,W (+1),0,32:00,5,8,.625,0,1,.000,3,6,9,1,3,2,4,10,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
48,48,1977-02-03,21-107,NYK,,HOU,W (+18),0,27:00,3,7,.429,5,5,1.000,,,8,4,1,1,3,11,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
49,49,1977-02-05,21-109,NYK,@,HOU,L (-2),0,11:00,1,4,.250,2,3,.667,,,4,1,,,4,4,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
50,50,1977-02-06,21-110,NYK,@,SAS,L (-23),0,25:00,5,12,.417,0,1,.000,,,8,0,1,0,5,10,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
51,51,1977-02-08,21-112,NYK,,LAL,W (+18),0,17:00,4,6,.667,0,0,,,,3,2,,,5,8,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
52,52,1977-02-09,21-113,NYK,@,IND,L (-1),0,15:00,3,3,1.000,0,0,,,,2,2,,1,2,6,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
53,53,1977-02-11,21-115,NYK,@,BOS,L (-8),0,22:00,6,8,.750,0,0,,,,5,3,,,6,12,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
54,54,1977-02-16,21-120,NYK,,CHI,W (+20),0,23:00,2,7,.286,4,4,1.000,,,11,1,,2,4,8,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
55,55,1977-02-18,21-122,NYK,@,MIL,L (-1),0,6:00,1,1,1.000,0,0,,,,2,1,1,0,4,2,1977,sheltlo01,https://www.basketball-reference.com/players/s/sheltlo01/gamelog/1977
